,Year,Current_Speciality_Name_En,Number_of_Cases
0,2018,Adult Critical Care Nursing,3
1,2018,Anesthesia,3
2,2018,Anesthesia Nursing,13
3,2018,Clinical Nutrition,1
4,2018,Dermatology,1
5,2018,Emergency Medical Services,1
6,2018,Emergency Medicine,5
7,2018,Family Medicine,1
8,2018,Food And Nutrition Services,3
9,2018,General Dentistry,2
10,2018,General Practice,5
11,2018,Health Administration,1
12,2018,Health Care security,2
13,2018,Health Education,1
14,2018,Health Services Administration And Hosiptals,2
15,2018,Internal Medicine,3
16,2018,Laboratory,1
17,2018,Nursing,3
18,2018,Orthopedic Surgery,5
19,2018,Pediatrics,1
20,2018,Pharmaceutical Sciences,4
21,2018,Pharmacy,7
22,2018,Physiotherapy,1
23,2018,Psychology,2
24,2018,Social Service,9
25,2018,Sociology,2
26,2018,Unknown,4
27,2019,Accupancture,2
28,2019,Acupuncture,3
29,2019,Acute and critical care nursing,3
30,2019,Adult Critical Care Nursing,425
31,2019,Advance Pediatric Gastrointestinal Endoscopy,12
32,2019,Advanced General Dentistry,260
33,2019,Allergy and Immumology,66
34,2019,Anatomic Pathology,519
35,2019,Andrology,24
36,2019,Anesthesia,5361
37,2019,Anesthesia Nursing,3
38,2019,Anesthesia Technology,1727
39,2019,Anesthesia and Intensive Care,5
40,2019,Audiological Medicine,49
41,2019,Audiology,208
42,2019,Aviation Medicine,16
43,2019,BIOETHICS,3
44,2019,Bariatric Surgery,1
45,2019,Biology ( Genomic & Biotechnology ),78
46,2019,Biomedical Engineering,5
47,2019,Biomedical Genetic,9
48,2019,Biomedical Statistics,11
49,2019,Biomedical Technology,140
50,2019,Biotechnology,10
51,2019,Blood Bank,1
52,2019,Blood Transfusion Medicine,42
53,2019,Body Imaging,10
54,2019,Cardiac Catheterization,97
55,2019,Cardiac Catheterization Technology,45
56,2019,Cardiac Electrophysiology,1
57,2019,Cardiac Intensive Care,4
58,2019,Cardiac Perfusion,335
59,2019,Cardiac Surgery,386
60,2019,Cardiology,40
61,2019,Cardiothoracic Surgery,4
62,2019,Cardiovascular Medicine,1653
63,2019,Cardiovascular Nursing,158
64,2019,Cardiovascular Technology,392
65,2019,Chiropractic,13
66,2019,Clinical Biochemistry - Clinical Toxicology,59
67,2019,Clinical Biochemistry - Forensic Toxicology,129
68,2019,Clinical Dentistry,5
69,2019,Clinical Nutrition,2475
70,2019,Clinical Pathology,1702
71,2019,Clinical Pharmacology - Medical,1
72,2019,Clinical Pharmacy,2070
73,2019,Clinical Pharmacy (Cardiology Pharmacotherapy),1
74,2019,Clinical Pharmacy (Critical Care Pharmacotherapy),12
75,2019,Clinical Pharmacy (Infectious Diseases Pharmacotherapy),4
76,2019,Clinical Pharmacy (Nephrology Medicine Pharmacotherapy),1
77,2019,Clinical Pharmacy (Oncology Pharmacotherapy),4
78,2019,Clinical Pharmacy (Parenteral Nutrition),8
79,2019,Clinical Pharmacy (Pediatrics),11
80,2019,Clinical Pharmacy (Transplant),3
81,2019,Clinical Physiology,9
82,2019,Clinical Toxicology,23
83,2019,Community And Public Health Nursing,69
84,2019,Community Medicine,6
85,2019,Conservative Dentistry,240
86,2019,Cosmetic Dermatology,1
87,2019,Craniofacial Orthodontic,11
88,2019,Critical Care Medicine,1543
89,2019,Cytopathology,1
90,2019,Dental,320
91,2019,Dental Assistant,2578
92,2019,Dental Biomaterials,5
93,2019,Dental Hygiene,702
94,2019,Dental Implant,23
95,2019,Dental Laboraotory,1
96,2019,Dental Public Health,159
97,2019,Dental Surgery,1
98,2019,Dental Technology,1427
99,2019,Dermatology,3129
100,2019,Diabetic Care Nursing,11
101,2019,Diabetic Podiatry Care Nursing,8
102,2019,Diabites Mellitus,7
103,2019,Diagnostic Radiology,4269
104,2019,Diagnostic Ultrasound,7
105,2019,Disaster And Emergency Nursing,28
106,2019,Diving Medicine,4
107,2019,Echocardiography,67
108,2019,Echocardiography Technology,32
109,2019,Eeg,4
110,2019,Electrocardiography,1
111,2019,Embrology,3
112,2019,Emergency Care Nursing,213
113,2019,Emergency Medical Services,5805
114,2019,Emergency Medical Services - Critical Care,3
115,2019,Emergency Medical Services - Emergency Management,22
116,2019,Emergency Medicine,2551
117,2019,Emergency Medicine Adminstration,1
118,2019,Endocrinology,137
119,2019,Endocrinology And Metabolism,7
120,2019,Endodontic,1
121,2019,Endodontics,1056
122,2019,Endoscopy,11
123,2019,Environmental Health And Safety,42
124,2019,Epidemiology,453
125,2019,Epilepsy And Electroencephalography,1
126,2019,Epilepsy and Electroencephalography,3
127,2019,Family Dentistry,206
128,2019,Family Medicine,6426
129,2019,Female Pelvic Medicine and Reconstruction Surgery,7
130,2019,Food And Nutrition Services,2904
131,2019,Food Science And Technology,1424
132,2019,Food Science And Technology (Food Safety),544
133,2019,Foot And Ankle Care,4
134,2019,Forensic And Analytical Science,18
135,2019,Forensic Dentistry,9
136,2019,Forensic Laboratories,31
137,2019,Forensic Laboratory Sciences,14
138,2019,Forensic Medicine,165
139,2019,Forensic Pharmacy,1
140,2019,Fornesic Technician,2
141,2019,Gastroenterology,287
142,2019,General Dentistry,14901
143,2019,General Practice,20071
144,2019,General Surgery,6104
145,2019,Genetic Counselling,22
146,2019,Genetic Engineering,11
147,2019,Geriatric Medicine,31
148,2019,Geriatric Nursing,2
149,2019,Health Administration,8574
150,2019,Health Administration - Quality Management,52
151,2019,Health Adminstration,5
152,2019,Health Assistant - Laboratory,198
153,2019,Health Bioinformatics,46
154,2019,Health Care Assistant,7
155,2019,Health Care security,309
156,2019,Health Education,614
157,2019,Health Environmentalist,7
158,2019,Health Informatics,3217
159,2019,Health Information Management,58
160,2019,Health Insurance,325
161,2019,Health Sciences,6
162,2019,Health Services Administration And Hosiptals,981
163,2019,Health Systems management,1
164,2019,Healthcare Policy And Management,7
165,2019,Hematological Pathology,124
166,2019,Hematology,135
167,2019,Hematology And Ocology,10
168,2019,Hemodialysis,58
169,2019,Hemodialysis Nursing,45
170,2019,Hepatobiliary Surgery,15
171,2019,Hepatology,20
172,2019,Histopathology,10
173,2019,Home Health Care,16
174,2019,Immunology,17
175,2019,Implant Dentistry,10
176,2019,Industrial Pharmacy,1
177,2019,Infection Control,327
178,2019,Infection Control Hospitals,3
179,2019,Infectious Disease,45
180,2019,Infectious Diseases,11
181,2019,Infertility Medicine,2
182,2019,Internal Medicine,11353
183,2019,Interventional Cardiology,5
184,2019,Kinesiology,4
185,2019,LABORATORY TECHNITION (TUBE BABY,1
186,2019,Laboratory,20185
187,2019,Laboratory  - Laboratory Quality Management,1
188,2019,Laboratory ( Microbiology),1471
189,2019,Laboratory - Clinical Biochemistry,898
190,2019,Laboratory - Clinical Immunology,231
191,2019,Laboratory - Cytopathology,39
192,2019,Laboratory - Embryology,120
193,2019,Laboratory - Genetics,139
194,2019,Laboratory - Hematology,534
195,2019,Laboratory - Histopathology,179
196,2019,Laboratory - Microbiology,1403
197,2019,Laboratory - Molecular Genetics,271
198,2019,Laboratory -Transfusion & Blood Bank,56
199,2019,Laboratory – Immunopathology,5
200,2019,Laboratory- Histopathology & Cytopathology,4
201,2019,Laboratory-Biochemistry,646
202,2019,Laboratory-Dna,4
203,2019,Lifestyle Medicine,3
204,2019,Lithotripsy,4
205,2019,MOLECULAR BIOLOGY,7
206,2019,Mallaria,1
207,2019,Maternal Fetal Medicine,2
208,2019,Maternity And Child Health Nursing,37
209,2019,Maxilofacial Surgery And Implant,11
210,2019,Med.Lab - Med. Immunology,1
211,2019,Medical And Surgical Nursing,310
212,2019,Medical Biochemistry,56
213,2019,Medical Coding,118
214,2019,Medical Devices,1452
215,2019,Medical Education,48
216,2019,Medical Entomology,4
217,2019,Medical Genetics,50
218,2019,Medical Laboratory,14
219,2019,Medical Microbiology,301
220,2019,Medical Mircobiology,2
221,2019,Medical Oncology,198
222,2019,Medical Physics,787
223,2019,Medical Physics - Medical Nuclear Physics,5
224,2019,Medical Physics - Radiation Protection,12
225,2019,Medical Retina and Uveitis,1
226,2019,Medical Science,6
227,2019,Medical Secretary,1422
228,2019,Medical Sterilization,290
229,2019,Medical Transcription,65
230,2019,Medicine Economics,10
231,2019,Metabolic And Genetics Medicine,6
232,2019,Microbiology - Molecular Microbiology,174
233,2019,Microbiology - Mycology,2
234,2019,Microbiology - Parasitology,47
235,2019,Microbiology - Virology,52
236,2019,Midwifery,3217
237,2019,Molecular Biology,2
238,2019,Molecular Biotechology,47
239,2019,Molecular Genetic Pathology,11
240,2019,Molecular Medicine,3
241,2019,Motililty,62
242,2019,Musculokeletal Radiology,3
243,2019,Musculoskeletal System ‎Diseases,3
244,2019,Neonatal Critical Care Nursing,101
245,2019,Neonatal Intensive Care,156
246,2019,Neonatology,10
247,2019,Nephrology,553
248,2019,Neuro Rehabiltation,1
249,2019,Neurology,1092
250,2019,Neuropathology,5
251,2019,Neurophysiology,119
252,2019,Neurosurgery,886
253,2019,Nuclear Medicine,459
254,2019,Nuclear Medicine - Nuclear Engineering,2
255,2019,Nursing,114851
256,2019,Nursing / Neurophysiology,11
257,2019,Nursing Administration,278
258,2019,Nursing Education,117
259,2019,Nutrition,2
260,2019,Obstetrics And Gynecologic Nursing,72
261,2019,Obstetrics And Gynecology,7026
262,2019,Occupational Medicine,25
263,2019,Occupational Safety Andhealth,14
264,2019,Occupational Therapy,638
265,2019,Oncology,40
266,2019,Oncology And Nuclear Medicine,2
267,2019,Oncology and Palliative Care Nursing,129
268,2019,Operation Rooms,707
269,2019,Ophthalmology,2747
270,2019,Optics,1908
271,2019,Optometry,1476
272,2019,Optometry - Contact Lens,4
273,2019,Optometry - Cornea & Clinical Contact Lens,1
274,2019,Optometry - Orthoptics,4
275,2019,Optometry – Occupational Health and Safety,1
276,2019,Oral And Maxillofacial Radiology,69
277,2019,Oral And Maxillofacial Surgery,1060
278,2019,Oral Biology,31
279,2019,Oral Medicine,94
280,2019,Oral Pathology,66
281,2019,Oral Surgery,337
282,2019,Organ Transplant,7
283,2019,Orofacial Pain,17
284,2019,Orthodontics,1073
285,2019,Orthodontics And Dentofacial Orthopdics,1532
286,2019,Orthognathic Surgery,2
287,2019,Orthopedic Surgery,3803
288,2019,Orthopedic Trauma Surgery,5
289,2019,Otorhinolaryngology ( Ent ),2472
290,2019,Palliative Medicine,8
291,2019,Pathology,11
292,2019,Patient Care,76
293,2019,Pediatric Allergy and Immunology,2
294,2019,Pediatric Cardiac Surgery,5
295,2019,Pediatric Cardiology,13
296,2019,Pediatric Dentistry,946
297,2019,Pediatric Dentistry And Orthodontics,3
298,2019,Pediatric Emergency Medicine,5
299,2019,Pediatric Endocrinology,8
300,2019,Pediatric Gastroenterology,3
301,2019,Pediatric Hematology and Oncology,28
302,2019,Pediatric Intensive Care,42
303,2019,Pediatric Neurology,138
304,2019,Pediatric Neurosurgery,12
305,2019,Pediatric Nursing,81
306,2019,Pediatric Nursing Critical Care,15
307,2019,Pediatric Oncology,36
308,2019,Pediatric Orthodontics,5
309,2019,Pediatric Orthopedic Surgery,1
310,2019,Pediatric Otorhinolaryngology,2
311,2019,Pediatric Surgery,225
312,2019,Pediatrics,10557
313,2019,Periodontics,681
314,2019,Pharmaceutical Administration,20
315,2019,Pharmaceutical Analysis,6
316,2019,Pharmaceutical Chemistry,6
317,2019,Pharmaceutical Sciences,739
318,2019,Pharmaceutical administration AND outcomes,46
319,2019,Pharmaceutical care (Ambulatory),1
320,2019,Pharmaceutics,10
321,2019,Pharmacology,88
322,2019,Pharmacology & Toxicology,5
323,2019,Pharmacy,30530
324,2019,Phlebology,2
325,2019,Phlebotomy,398
326,2019,Phoniatrics,7
327,2019,Physical Medicine And Rehabilitation,435
328,2019,Physiology,14
329,2019,Physiotherapy,7704
330,2019,Physiotherapy - Cardiovascular,32
331,2019,Physiotherapy - Musculoskeletal,57
332,2019,Physiotherapy - Neurological,14
333,2019,Physiotherapy - Pediatrics,58
334,2019,Physiotherapy - Sport Medicine,35
335,2019,Physiotherapy - Sport Physical Therapy,11
336,2019,Physiotherapy - Vestibular,2
337,2019,Plastering,15
338,2019,Plastic Surgery,662
339,2019,Podiatry,8
340,2019,Polysomnography,55
341,2019,Pre. Intra and Postoperative Nursing Care,10
342,2019,Preventive Dentistry,10
343,2019,Preventive Health,147
344,2019,Preventive Medicine,53
345,2019,Preventive Medicine And Public Health,905
346,2019,Primary Care,9
347,2019,Primary Health Care Nursing,32
348,2019,Prosthetics & Orthotics,187
349,2019,Prosthodontics,1488
350,2019,Psychiatry,1398
351,2019,Psychological And Mental Health Nursing,86
352,2019,Psychology,7175
353,2019,Psychology - Clinical Child Psychology,6
354,2019,Psychology - Clinical Psychology,303
355,2019,Psychology - Counseling Psychology,497
356,2019,Psychology - Health Psychology,4
357,2019,Psychology - Marital & Family Therapy,56
358,2019,Psychology - Neuropsychology,41
359,2019,Public Health,4245
360,2019,Public Health - Bioethics,1
361,2019,Public Health - Community Health,17
362,2019,Public Health - Environment Health,134
363,2019,Public Health - Health Promotion,74
364,2019,Public Health - Hospitals Administration,14
365,2019,Public Health - Nutrition,13
366,2019,Pulmonology,624
367,2019,Quality Control Of Pharmaceutical,11
368,2019,Quality Management,10
369,2019,Quality Management Of Pharmaceutical Services,1
370,2019,Radiation Oncology,207
371,2019,Radiological Technology,9232
372,2019,Radiological Technology - Magnetic Resonance Technology,91
373,2019,Radiological Technology - Medical Imaging Informatics,7
374,2019,Radiological Technology - Radiation Protection,7
375,2019,Radiological Technology - Ultrasound,131
376,2019,Radiotherapy,158
377,2019,Regional Anesthesia,11
378,2019,Rehabilitation Medicine And Rheumatology,9
379,2019,Reproductive Tract Tumors And Chest Tumors,6
380,2019,Research Laboratories And Toxics,5
381,2019,Respiratory Therapy,3355
382,2019,Restorative Dentistry,685
383,2019,Rheumatology,134
384,2019,Scopes,2
385,2019,Social Service,3750
386,2019,Sociology,7015
387,2019,Speech Medicine,24
388,2019,Speech Pathologist,19
389,2019,Speech and Hearing Therapy,743
390,2019,Sports Nutrition,9
391,2019,Surgical Oncology,24
392,2019,Temporomandibular Joint Disorders,11
393,2019,Thoracic And Cardiac Surgery,160
394,2019,Thoracic Surgery,117
395,2019,Toxicology,12
396,2019,Transfusion Medicine,1
397,2019,Tropical Medicine,6
398,2019,Tropical medicine,31
399,2019,Unknown,28070
400,2019,Urology,1689
401,2019,Vascular Surgery,259
402,2020,Addiction Psychiatry,2
403,2020,Adolescent Medicine,1
404,2020,Adult Critical Care Nursing,549
405,2020,Advance Pediatric Gastrointestinal Endoscopy,9
406,2020,Advanced Endodontics,2
407,2020,Advanced Endovascular Surgery,2
408,2020,Advanced General Dentistry,268
409,2020,Advanced Obstetric and Gynecology Ultrasound,2
410,2020,Aerospace Medicine,2
411,2020,Allergy and Immumology,45
412,2020,Analytical toxicology and Narcotics( drugs ),1
413,2020,Anatomic Pathology,717
414,2020,Anatomic and Clinical Pathology\Hematology,7
415,2020,Andrology,3
416,2020,Andrology and Male Infertility,1
417,2020,Anesthesia,4472
418,2020,Anesthesia Nursing,3
419,2020,Anesthesia Technology,1749
420,2020,Anesthesia and Intensive Care,2
421,2020,Angiology,1
422,2020,Audiological Medicine,55
423,2020,Audiology,141
424,2020,Aviation Medicine,1
425,2020,Bariatric Surgery,1
426,2020,Biochemical Analysis,2
427,2020,Biological Engineering,4
428,2020,Biology ( Genomic & Biotechnology ),277
429,2020,Biomedical Genetic,3
430,2020,Biomedical Statistics,7
431,2020,Biomedical Technology,209
432,2020,Biotechnology,11
433,2020,Blood Transfusion Medicine,34
434,2020,Cardiac Catheterization,60
435,2020,Cardiac Catheterization Technology,43
436,2020,Cardiac Electrophysiology,22
437,2020,Cardiac Intensive Care,5
438,2020,Cardiac Perfusion,234
439,2020,Cardiac Surgery,317
440,2020,Cardiology,25
441,2020,Cardiothoracic Surgery,1
442,2020,Cardiovascular Medicine,1549
443,2020,Cardiovascular Nursing,243
444,2020,Cardiovascular Technology,330
445,2020,Child And Adolescence Psychiatry,1
446,2020,Chiropractic,3
447,2020,Clincal Chemestry,3
448,2020,Clincal Neurophysiology,5
449,2020,Clinical Biochemistry - Clinical Toxicology,45
450,2020,Clinical Biochemistry - Forensic Toxicology,108
451,2020,Clinical Nutrition,3174
452,2020,Clinical Pathology,1138
453,2020,Clinical Pharmacy,1635
454,2020,Clinical Pharmacy (Cardiology Pharmacotherapy),6
455,2020,Clinical Pharmacy (Emergency Medicine),2
456,2020,Clinical Pharmacy (Internal Medicine Pharmacotherapy),2
457,2020,Clinical Pharmacy (Parenteral Nutrition),3
458,2020,Clinical Pharmacy (Pediatrics),1
459,2020,Clinical Pharmacy (Transplant),1
460,2020,Clinical Physiology,11
461,2020,Clinical Toxicology,15
462,2020,Community And Public Health Nursing,138
463,2020,Community Medicine,1
464,2020,Conservative Dentistry,332
465,2020,"Cornea, External Eye Disease and Refractive Surgery",2
466,2020,Cosmetic Dermatology,5
467,2020,Craniofacial Orthodontic,6
468,2020,Critical Care Medicine,1306
469,2020,Cytopathology,6
470,2020,Dental,441
471,2020,Dental Assistant,2750
472,2020,Dental Hygiene,814
473,2020,Dental Implant,37
474,2020,Dental Public Health,224
475,2020,Dental Surgery,1
476,2020,Dental Technology,1500
477,2020,Dermatology,2923
478,2020,Diabetic Care Nursing,2
479,2020,Diabetic Podiatry Care Nursing,6
480,2020,Diabites Mellitus,4
481,2020,Diagnostic Neuroradiology,6
482,2020,Diagnostic Radiology,3912
483,2020,Diagnostic Ultrasound,4
484,2020,Disaster And Emergency Nursing,22
485,2020,Diving Medicine,5
486,2020,ENTOMOLOGY EPIDEMIOLOGIST,1
487,2020,Echocardiography,36
488,2020,Echocardiography Technology,33
489,2020,Eeg,3
490,2020,Eeg / Emg,1
491,2020,Embrology,4
492,2020,Emergency,12
493,2020,Emergency Care Nursing,335
494,2020,Emergency Management,5
495,2020,Emergency Medical Services,9988
496,2020,Emergency Medical Services - Critical Care,6
497,2020,Emergency Medical Services - Emergency Management,29
498,2020,Emergency Medicine,2807
499,2020,Endocrinology,149
500,2020,Endocrinology And Metabolism,1
501,2020,Endodontics,1120
502,2020,Environmental Health And Safety,62
503,2020,Epidemiology,564
504,2020,Family Dentistry,252
505,2020,Family Medicine,7254
506,2020,Female Pelvic Medicine and Reconstruction Surgery,3
507,2020,Food And Nutrition Services,3973
508,2020,Food Science And Technology,2730
509,2020,Food Science And Technology (Food Safety),596
510,2020,Foot And Ankle Care,3
511,2020,Foot Biomechanics,1
512,2020,Forensic And Analytical Science,2
513,2020,Forensic Dentistry,1
514,2020,Forensic Laboratories,113
515,2020,Forensic Medicine,175
516,2020,Fornesic Technician,4
517,2020,Gastroenterology,348
518,2020,Gastrointestinal Surgery,9
519,2020,General Dentistry,14944
520,2020,General Practice,20230
521,2020,General Surgery,5701
522,2020,Genetic Counselling,48
523,2020,Genetic Engineering,16
524,2020,Genetics - Cytogenetics,17
525,2020,Geriatric Medicine,56
526,2020,Geriatric Nursing,28
527,2020,Gynecological Oncology,1
528,2020,Hand Surgery,4
529,2020,Hand and Microsurgery,1
530,2020,Head And Neck Cancer-Microvascular Reconstruction,3
531,2020,Head And Neck Pathology,10
532,2020,Health Administration,11473
533,2020,Health Administration - Quality Management,94
534,2020,Health Adminstration,5
535,2020,Health Assistant - Laboratory,188
536,2020,Health Bioinformatics,63
537,2020,Health Care Assistant,7
538,2020,Health Care security,863
