,Year,Current_Speciality_Name_En,Number_of_Cases
539,2020,Health Education,888
540,2020,Health Environmentalist,9
541,2020,Health Informatics,4487
542,2020,Health Information Management,35
543,2020,Health Insurance,142
544,2020,Health Sciences,10
545,2020,Health Services Administration And Hosiptals,1066
546,2020,Health Systems management,9
547,2020,Healthcare Policy And Management,2
548,2020,Hematological Pathology,106
549,2020,Hematology,145
550,2020,Hematology - Histocompatibility,6
551,2020,Hematology And Ocology,13
552,2020,Hematopathology,1
553,2020,Hemodialysis,133
554,2020,Hemodialysis Nursing,73
555,2020,Hepatobiliary Surgery,3
556,2020,Hepatology,4
557,2020,Hip and Knee Arthroplasty Surgery,4
558,2020,Histopathology,3
559,2020,Home Health Care,9
560,2020,Human Anatomy,1
561,2020,Immunology,28
562,2020,Implant Dentistry,2
563,2020,Infection Control,278
564,2020,Infection Control Hospitals,7
565,2020,Infectious Disease,63
566,2020,Infectious Diseases,10
567,2020,Internal Medicine,11281
568,2020,Interventional Cardiology,10
569,2020,Kinesiology,5
570,2020,LABORATORY TECHNITION (TUBE BABY,2
571,2020,Laboratory,18178
572,2020,Laboratory ( Microbiology),3737
573,2020,Laboratory - Clinical Biochemistry,813
574,2020,Laboratory - Clinical Immunology,348
575,2020,Laboratory - Clinical Laboratory Management,1
576,2020,Laboratory - Cytopathology,40
577,2020,Laboratory - Embryology,99
578,2020,Laboratory - Genetics,258
579,2020,Laboratory - Hematology,478
580,2020,Laboratory - Histopathology,220
581,2020,Laboratory - Microbiology,1914
582,2020,Laboratory - Molecular Genetics,256
583,2020,Laboratory -Transfusion & Blood Bank,93
584,2020,Laboratory- Histopathology & Cytopathology,2
585,2020,Laboratory-Biochemistry,1763
586,2020,Laboratory-Dna,12
587,2020,Laser Surgery,1
588,2020,Leukemia and Bone Marrow Transplantation,1
589,2020,Lithotripsy,16
590,2020,MOLECULAR BIOLOGY,27
591,2020,MOLEUCULAR DIAGNOSTICS,1
592,2020,Maternal Fetal Medicine,5
593,2020,Maternity And Child Health Nursing,21
594,2020,Maxilofacial Surgery And Implant,1
595,2020,Med.Lab - Med. Immunology,1
596,2020,Medical And Surgical Nursing,213
597,2020,Medical Biochemistry,118
598,2020,Medical Coding,213
599,2020,Medical Devices,1885
600,2020,Medical Education,50
601,2020,Medical Entomology,4
602,2020,Medical Genetics,58
603,2020,Medical Laboratories,7
604,2020,Medical Laboratory,1
605,2020,Medical Microbiology,296
606,2020,Medical Oncology,318
607,2020,Medical Physics,893
608,2020,Medical Physics - Medical Nuclear Physics,7
609,2020,Medical Physics - Radiation Protection,12
610,2020,Medical Retina and Uveitis,1
611,2020,Medical Secretary,2353
612,2020,Medical Sterilization,862
613,2020,Medical Transcription,72
614,2020,Medicine Economics,23
615,2020,Metabolic And Genetics Medicine,12
616,2020,Microbiology - Molecular Microbiology,202
617,2020,Microbiology - Parasitology,46
618,2020,Microbiology - Virology,113
619,2020,Midwifery,3303
620,2020,Minimally Invasive And Robotic And Heart Transplant Surgery,1
621,2020,Minimally Lnvasive Surgery,6
622,2020,Molecular Biotechology,19
623,2020,Molecular Genetic Pathology,12
624,2020,Molecular Medicine,2
625,2020,Motililty,4
626,2020,Neonatal Critical Care Nursing,56
627,2020,Neonatal Intensive Care,145
628,2020,Neonatology,1
629,2020,Nephrology,496
630,2020,Neuro Rehabiltation,1
631,2020,Neurology,1109
632,2020,Neuropathology,8
633,2020,Neurophysiology,185
634,2020,Neurosurgery,933
635,2020,Nuclear Medicine,418
636,2020,Nursing,94777
637,2020,Nursing Administration,474
638,2020,Nursing Education,223
639,2020,Nutrition,8
640,2020,Obstetrics And Gynecologic Nursing,81
641,2020,Obstetrics And Gynecology,6381
642,2020,Occupational Medicine,146
643,2020,Occupational Safety Andhealth,65
644,2020,Occupational Therapy,732
645,2020,Oncology,8
646,2020,Oncology and Palliative Care Nursing,140
647,2020,Operation Rooms,958
648,2020,Ophthalmology,2330
649,2020,Optics,1694
650,2020,Optometry,1329
651,2020,Optometry - Contact Lens,2
652,2020,Optometry - Cornea,3
653,2020,Optometry – Occupational Health and Safety,1
654,2020,Oral And Maxillofacial Radiology,75
655,2020,Oral And Maxillofacial Surgery,842
656,2020,Oral Biology,81
657,2020,Oral Diagnosis,4
658,2020,Oral Medicine,107
659,2020,Oral Pathology,113
660,2020,Oral Surgery,306
661,2020,Organ Transplant,11
662,2020,Orofacial Pain,7
663,2020,Orthodontics,970
664,2020,Orthodontics And Dentofacial Orthopdics,1204
665,2020,Orthognathic Surgery,2
666,2020,Orthopedic Surgery,3426
667,2020,Orthopedic Trauma Surgery,3
668,2020,Otorhinolaryngology ( Ent ),2244
669,2020,Pain Management Nursing,1
670,2020,Palliative Medicine,5
671,2020,Pathology,6
672,2020,Patient Care,222
673,2020,Pediatric Cardiac Surgery,4
674,2020,Pediatric Cardiology,12
675,2020,Pediatric Dentistry,973
676,2020,Pediatric Emergency Medicine,5
677,2020,Pediatric General Surgery And Pediatric Trauma Surgery,1
678,2020,Pediatric Genetics and Endocrinology,1
679,2020,Pediatric Hematology and Oncology,17
680,2020,Pediatric Hepatology,5
681,2020,Pediatric Intensive Care,50
682,2020,Pediatric Nephrology,1
683,2020,Pediatric Neurology,213
684,2020,Pediatric Neurosurgery,3
685,2020,Pediatric Nursing,88
686,2020,Pediatric Nursing Critical Care,14
687,2020,Pediatric Oncology,44
688,2020,Pediatric Orthodontics,2
689,2020,Pediatric Orthopedic Surgery,4
690,2020,Pediatric Pulmonary,4
691,2020,Pediatric Surgery,206
692,2020,Pediatric Tropical Medicine,1
693,2020,Pediatrics,10007
694,2020,Periodontics,792
695,2020,Pharmaceutical Administration,7
696,2020,Pharmaceutical Analysis,3
697,2020,Pharmaceutical Chemistry,3
698,2020,Pharmaceutical Sciences,761
699,2020,Pharmaceutical administration AND outcomes,89
700,2020,Pharmaceutics,22
701,2020,Pharmacognosy,2
702,2020,Pharmacology,92
703,2020,Pharmacy,25126
704,2020,Phlebotomy,648
705,2020,Phoniatrics,2
706,2020,Physical Medicine And Rehabilitation,360
707,2020,Physiology,5
708,2020,Physiotherapy,8599
709,2020,Physiotherapy - Cardiovascular,16
710,2020,Physiotherapy - Musculoskeletal,66
711,2020,Physiotherapy - Neurological,50
712,2020,Physiotherapy - Pediatrics,31
713,2020,Physiotherapy - Sport Medicine,24
714,2020,Physiotherapy - Sport Physical Therapy,42
715,2020,Physiotherapy - Vestibular,2
716,2020,Plastering,17
717,2020,Plastic Surgery,613
718,2020,Podiatry,30
719,2020,Polysomnography,8
720,2020,Preventive Cardiology,1
721,2020,Preventive Dentistry,6
722,2020,Preventive Health,70
723,2020,Preventive Medicine,79
724,2020,Preventive Medicine And Public Health,899
725,2020,Primary Care,3
726,2020,Primary Health Care Nursing,127
727,2020,Prosthetics & Orthotics,228
728,2020,Prosthodontics,1548
729,2020,Psychiatry,1514
730,2020,Psychological And Mental Health Nursing,153
731,2020,Psychology,10922
732,2020,Psychology - Clinical Child Psychology,17
733,2020,Psychology - Clinical Psychology,374
734,2020,Psychology - Cognitive Behavioural Therapy,6
735,2020,Psychology - Counseling Psychology,499
736,2020,Psychology - Forensic psychology,23
737,2020,Psychology - Health Psychology,2
738,2020,Psychology - Marital & Family Therapy,39
739,2020,Psychology - Neuropsychology,40
740,2020,Psyschotherapy,2
741,2020,Public Health,4806
742,2020,Public Health - Community Health,117
743,2020,Public Health - Environment Health,98
744,2020,Public Health - Health Promotion,100
745,2020,Public Health - Nutrition,20
746,2020,Pulmonary,6
747,2020,Pulmonary Hypertension,1
748,2020,Pulmonology,506
749,2020,Quality Control Of Pharmaceutical,10
750,2020,Quality Management,21
751,2020,Radiation Oncology,229
752,2020,Radiological Technology,9758
753,2020,Radiological Technology - Magnetic Resonance Technology,101
754,2020,Radiological Technology - Medical Imaging Informatics,15
755,2020,Radiological Technology - Radiation Dosimetrist,5
756,2020,Radiological Technology - Radiation Protection,11
757,2020,Radiological Technology - Radiopharmacy,7
758,2020,Radiological Technology - Ultrasound,153
759,2020,Radiopharmaceutics And Pet Radiochemistry,1
760,2020,Radiotherapy,158
761,2020,Regional Anesthesia,1
762,2020,Rehabilitation Medicine And Rheumatology,5
763,2020,Reproductive Endocrinology And Infertility,1
764,2020,Reproductive Tract Tumors And Chest Tumors,1
765,2020,Respiratory Therapy,3022
766,2020,Restorative Dentistry,886
767,2020,Rheumatology,93
768,2020,Rhinology,1
769,2020,Social Service,5564
770,2020,Sociology,7099
771,2020,Sociology - Family Therapy,5
772,2020,Special Needs Dentistry,3
773,2020,Speech Medicine,20
774,2020,Speech Pathologist,3
775,2020,Speech and Hearing Therapy,818
776,2020,Sport Medicine,13
777,2020,Sports Medicine,6
778,2020,Sports Nutrition,10
779,2020,Surgical Oncology,15
780,2020,Temporomandibular Joint Disorders,5
781,2020,Thoracic And Cardiac Surgery,128
782,2020,Thoracic Surgery,89
783,2020,Toxicology,12
784,2020,Transfusion Medicine,1
785,2020,Tropical Medicine,1
786,2020,Tropical medicine,22
787,2020,Unknown,24295
788,2020,Upper Extremity And Shoulder Reconstructive Surgery,1
789,2020,Urology,1524
790,2020,Vascular Neurosurgery,4
791,2020,Vascular Surgery,212
792,2020,Vitreoretinal Disease and Surgery,6
793,2021,Acupuncture,5
794,2021,Acute and critical care nursing,3
795,2021,Adult Critical Care Nursing,460
796,2021,Adult Spine Surgery,7
797,2021,Advance Pediatric Gastrointestinal Endoscopy,3
798,2021,Advanced Endodontics,5
799,2021,Advanced Endovascular Surgery,11
800,2021,Advanced General Dentistry,263
801,2021,Advanced Obstetric and Gynecology Ultrasound,8
802,2021,Allergy and Immumology,28
803,2021,Anatomic Pathology,687
804,2021,Anatomic and Clinical Pathology\Hematology,21
805,2021,Andrology,4
806,2021,Anesthesia,4083
807,2021,Anesthesia Nursing,7
808,2021,Anesthesia Technology,1721
809,2021,Anesthesia and Intensive Care,2
810,2021,Antimicrobial Stewardship,3
811,2021,Audiological Medicine,34
812,2021,Audiology,201
813,2021,Aviation Medicine,3
814,2021,BRAIN IMAGINE BY ULTRASOUND,2
815,2021,Bariatric And Minimally Invasive Surgery,9
816,2021,Biological Engineering,7
817,2021,Biology ( Genomic & Biotechnology ),132
818,2021,Biomedical Engineering,1
819,2021,Biomedical Genetic,6
820,2021,Biomedical Statistics,14
821,2021,Biomedical Technology,139
822,2021,Biopharmaceutics,1
823,2021,Biotechnology,7
824,2021,Blood Transfusion Medicine,32
825,2021,Breast Oncology Surgery,6
826,2021,Cardiac Anesthesia,1
827,2021,Cardiac Catheterization,35
828,2021,Cardiac Catheterization Technology,63
829,2021,Cardiac Electrophysiology,11
830,2021,Cardiac Intensive Care,1
831,2021,Cardiac Perfusion,160
832,2021,Cardiac Surgery,397
833,2021,Cardiology,16
834,2021,Cardiothoracic Surgery,4
835,2021,Cardiovascular Critical Care,1
836,2021,Cardiovascular Medicine,1665
837,2021,Cardiovascular Nursing,182
838,2021,Cardiovascular Technology,388
839,2021,Child And Adolescence Psychiatry,6
840,2021,Chiropractic,11
841,2021,Clincal Chemestry,3
842,2021,Clinical Biochemistry - Clinical Toxicology,52
843,2021,Clinical Biochemistry - Forensic Toxicology,51
844,2021,Clinical Dentistry,4
845,2021,Clinical Nutrition,3059
846,2021,Clinical Pathology,1084
847,2021,Clinical Pharmacy,1575
848,2021,Clinical Pharmacy (Cardiology Pharmacotherapy),3
849,2021,Clinical Pharmacy (Critical Care Pharmacotherapy),1
850,2021,Clinical Pharmacy (Infectious Diseases Pharmacotherapy),1
851,2021,Clinical Pharmacy (Nephrology Medicine Pharmacotherapy),2
852,2021,Clinical Pharmacy (Oncology Pharmacotherapy),3
853,2021,Clinical Pharmacy (Pediatrics),4
854,2021,Clinical Pharmacy (Transplant),3
855,2021,Clinical Physiology,18
856,2021,Clinical Toxicology,14
857,2021,Community And Public Health Nursing,138
858,2021,Community Medicine,3
859,2021,Comprehensive Ophthalmology,2
860,2021,Congenital Cardiac Surgery,4
861,2021,Conservative Dentistry,361
862,2021,"Cornea, External Eye Disease and Refractive Surgery",1
863,2021,Cranial Facial Surgery,1
864,2021,Craniofacial Orthodontic,7
865,2021,Critical Care Medicine,1218
866,2021,Dental,378
867,2021,Dental Assistant,2576
868,2021,Dental Biomaterials,3
869,2021,Dental Hygiene,667
870,2021,Dental Implant,49
871,2021,Dental Laboraotory,2
872,2021,Dental Public Health,204
873,2021,Dental Surgery,2
874,2021,Dental Technology,1269
875,2021,Dermatology,2649
876,2021,Diabetic Podiatry Care Nursing,2
877,2021,Diabites Mellitus,6
878,2021,Diagnostic Neuroradiology,2
879,2021,Diagnostic Radiology,3675
880,2021,Diagnostic Ultrasound,6
881,2021,Disaster And Emergency Nursing,24
882,2021,Disaster Medicine Management,3
883,2021,Diving Medicine,2
884,2021,Echocardiography,25
885,2021,Echocardiography Technology,83
886,2021,Eeg / Emg,1
887,2021,Electrocardiography,7
888,2021,Electromyography,5
889,2021,Emergency Care Nursing,311
890,2021,Emergency Medical Services,7794
891,2021,Emergency Medical Services - Critical Care,7
892,2021,Emergency Medical Services - Emergency Management,24
893,2021,Emergency Medicine,2446
894,2021,Endocrinology,124
895,2021,Endodontics,892
896,2021,Endoscopy,1
897,2021,Endourology,8
898,2021,Environmental Health And Safety,100
899,2021,Epidemiology,492
900,2021,Epilepsy and Electroencephalography,5
901,2021,Family Dentistry,197
902,2021,Family Medicine,5387
903,2021,Food And Nutrition Services,4576
904,2021,Food Science And Technology,3147
905,2021,Food Science And Technology (Food Safety),573
906,2021,Forensic Laboratories,147
907,2021,Forensic Laboratory Sciences,3
908,2021,Forensic Medicine,165
909,2021,Gastroenterology,441
910,2021,Gastrointestinal Surgery,6
911,2021,General Dentistry,11616
912,2021,General Practice,20397
913,2021,General Surgery,4951
914,2021,Genetic Counselling,60
915,2021,Genetic Engineering,17
916,2021,Genetics - Cytogenetics,2
917,2021,Geriatric Medicine,53
918,2021,Geriatric Nursing,19
919,2021,Hand Surgery,1
920,2021,Health Administration,9169
921,2021,Health Administration - Quality Management,64
922,2021,Health Administration - Risk Management,2
923,2021,Health Adminstration,1
924,2021,Health Assistant - Laboratory,205
925,2021,Health Bioinformatics,18
926,2021,Health Care Assistant,10
927,2021,Health Care security,1119
928,2021,Health Education,816
929,2021,Health Environmentalist,5
930,2021,Health Informatics,3765
931,2021,Health Information Management,102
932,2021,Health Insurance,263
933,2021,Health Sciences,14
934,2021,Health Services Administration And Hosiptals,991
935,2021,Health Systems management,5
936,2021,Healthcare Policy And Management,6
937,2021,Hematological Pathology,91
938,2021,Hematology,131
939,2021,Hematology - Histocompatibility,1
940,2021,Hematology And Ocology,6
941,2021,Hematopathology,2
942,2021,Hemodialysis,60
943,2021,Hemodialysis Nursing,58
944,2021,Hepatic Surgery and Transplantation,4
945,2021,Hepatobiliary Surgery,1
946,2021,Hepatology,22
947,2021,Hip And Knee Arthroplasty Surgery,1
948,2021,Hip and Knee Arthroplasty Surgery,1
949,2021,Home Health Care,13
950,2021,Human Anatomy,4
951,2021,Immunology,8
952,2021,Implant Dentistry,8
953,2021,Infection Control,194
954,2021,Infection Control Hospitals,5
955,2021,Infectious Disease,73
956,2021,Infectious Diseases,3
957,2021,Inrerstitial Lung Disease,7
958,2021,Internal Medicine,10185
959,2021,Interventional Cardiology,5
960,2021,Interventional Neurology,2
961,2021,Interventional Radiology,1
962,2021,Kinesiology,24
963,2021,LABORATORY TECHNITION (TUBE BABY,1
964,2021,Laboratory,16005
965,2021,Laboratory  - Laboratory Quality Management,9
966,2021,Laboratory ( Microbiology),2003
967,2021,Laboratory - Clinical Biochemistry,858
968,2021,Laboratory - Clinical Immunology,266
969,2021,Laboratory - Clinical Laboratory Management,5
970,2021,Laboratory - Cytopathology,37
971,2021,Laboratory - Embryology,106
972,2021,Laboratory - Genetics,359
973,2021,Laboratory - Hematology,558
974,2021,Laboratory - Histopathology,242
975,2021,Laboratory - Microbiology,1672
976,2021,Laboratory - Molecular Genetics,333
977,2021,Laboratory -Transfusion & Blood Bank,74
978,2021,Laboratory-Biochemistry,1234
979,2021,Laparoscopic Surgery,8
980,2021,Lifestyle Medicine,1
981,2021,MOLECULAR BIOLOGY,5
982,2021,MOLEUCULAR DIAGNOSTICS,1
983,2021,Maternity And Child Health Nursing,57
984,2021,Med.Lab - Med. Immunology,3
985,2021,Medical And Surgical Nursing,208
986,2021,Medical Biochemistry,32
987,2021,Medical Coding,365
988,2021,Medical Dermatology,5
989,2021,Medical Devices,1675
990,2021,Medical Education,99
991,2021,Medical Entomology,1
992,2021,Medical Genetics,55
993,2021,Medical Laboratory,6
994,2021,Medical Microbiology,323
995,2021,Medical Molecular Biology With Genetics,1
996,2021,Medical Oncology,271
997,2021,Medical Physics,964
998,2021,Medical Physics - Medical Nuclear Physics,11
999,2021,Medical Physics - Radiation Protection,7
1000,2021,Medical Resources Admin,5
1001,2021,Medical Retina and Uveitis,1
1002,2021,Medical Secretary,2209
1003,2021,Medical Sterilization,501
1004,2021,Medical Transcription,4
1005,2021,Medicine Economics,7
1006,2021,Microbiology - Molecular Microbiology,239
1007,2021,Microbiology - Mycology,17
1008,2021,Microbiology - Parasitology,58
1009,2021,Microbiology - Virology,139
1010,2021,Microbiology- Bacteriology,15
1011,2021,Midwifery,3286
1012,2021,Minimally Invasive Urology,3
1013,2021,Molecular Biotechology,27
1014,2021,Molecular Imaging,1
1015,2021,Molecular Medicine,1
1016,2021,Musculoskeletal System ‎Diseases,1
1017,2021,Neonatal Critical Care Nursing,48
1018,2021,Neonatal Intensive Care,156
1019,2021,Nephrology,476
1020,2021,Neuro Occupational therapy,2
1021,2021,Neuro Rehabiltation,8
1022,2021,Neurology,1101
1023,2021,Neuropathology,8
1024,2021,Neurophysiology,258
1025,2021,Neurosurgery,867
1026,2021,Nuclear Medicine,532
1027,2021,Nuclear Medicine - Nuclear Engineering,4
1028,2021,Nursing,103913
1029,2021,Nursing Administration,460
1030,2021,Nursing Education,94
1031,2021,Nutrition,1
1032,2021,Obstetrics And Gynecologic Nursing,67
1033,2021,Obstetrics And Gynecology,5447
1034,2021,Occupational Medicine,64
1035,2021,Occupational Safety Andhealth,58
1036,2021,Occupational Therapy,645
1037,2021,Ocularist,2
1038,2021,Oncology,20
1039,2021,Oncology And Nuclear Medicine,3
1040,2021,Oncology and Palliative Care Nursing,135
1041,2021,Operation Rooms,774
1042,2021,Ophthalmology,2414
1043,2021,Optics,1861
1044,2021,Optometry,1278
1045,2021,Optometry - Contact Lens,4
1046,2021,Optometry - Orthoptics,5
1047,2021,Oral And Maxillofacial Radiology,72
1048,2021,Oral And Maxillofacial Surgery,861
1049,2021,Oral Biology,33
1050,2021,Oral Medicine,121
1051,2021,Oral Pathology,68
1052,2021,Oral Surgery,276
1053,2021,Organ Transplant,5
1054,2021,Orofacial Pain,33
1055,2021,Orthodontics,858
1056,2021,Orthodontics And Dentofacial Orthopdics,1033
1057,2021,Orthopedic Oncology Surgery,3
1058,2021,Orthopedic Surgery,3123
1059,2021,Orthopedic Trauma Surgery,4
1060,2021,Otorhinolaryngology ( Ent ),1800
1061,2021,Pain Medicine,22
1062,2021,Palliative Medicine,14
1063,2021,Pathology,3
1064,2021,Patient Care,329
1065,2021,Pediatric Allergy and Immunology,5
1066,2021,Pediatric And Metabolic Genetics,1
1067,2021,Pediatric Anesthesia,1
1068,2021,Pediatric Cardiac Surgery,5
