,Year,Current_Speciality_Name_En,Number_of_Cases
1069,2021,Pediatric Cardiology,13
1070,2021,Pediatric Dentistry,859
1071,2021,Pediatric Dentistry And Orthodontics,1
1072,2021,Pediatric Emergency,13
1073,2021,Pediatric Emergency Medicine,4
1074,2021,Pediatric Endocrinology,5
1075,2021,Pediatric Gastroenterology,4
1076,2021,Pediatric Hematology and Oncology,32
1077,2021,Pediatric Hepatology,3
1078,2021,Pediatric Intensive Care,28
1079,2021,Pediatric Nephrology,3
1080,2021,Pediatric Neurology,196
1081,2021,Pediatric Neurosurgery,13
1082,2021,Pediatric Nursing,99
1083,2021,Pediatric Nursing Critical Care,11
1084,2021,Pediatric Oncology,20
1085,2021,Pediatric Orthodontics,3
1086,2021,Pediatric Orthopedic Surgery,8
1087,2021,Pediatric Surgery,255
1088,2021,Pediatric Tropical Medicine,1
1089,2021,Pediatrics,7983
1090,2021,Periodontics,628
1091,2021,Pharmaceutical Administration,5
1092,2021,Pharmaceutical Analysis,4
1093,2021,Pharmaceutical Chemistry,4
1094,2021,Pharmaceutical Sciences,615
1095,2021,Pharmaceutical administration AND outcomes,64
1096,2021,Pharmaceutical care (Ambulatory),2
1097,2021,Pharmaceutics,8
1098,2021,Pharmacognosy,2
1099,2021,Pharmacology,52
1100,2021,Pharmacology & Toxicology,12
1101,2021,Pharmacy,22294
1102,2021,Phlebology,1
1103,2021,Phlebotomy,333
1104,2021,Phoniatrics,5
1105,2021,Physical Medicine And Rehabilitation,301
1106,2021,Physiology,9
1107,2021,Physiotherapy,7357
1108,2021,Physiotherapy - Cardiovascular,9
1109,2021,Physiotherapy - Musculoskeletal,79
1110,2021,Physiotherapy - Neurological,31
1111,2021,Physiotherapy - Pediatrics,18
1112,2021,Physiotherapy - Sport Medicine,9
1113,2021,Physiotherapy - Sport Physical Therapy,32
1114,2021,Physiotherapy - Vestibular,3
1115,2021,Plastering,17
1116,2021,Plastic Surgery,601
1117,2021,Podiatry,67
1118,2021,Polysomnography,4
1119,2021,Preventive Dentistry,10
1120,2021,Preventive Health,59
1121,2021,Preventive Medicine,60
1122,2021,Preventive Medicine And Public Health,820
1123,2021,Primary Care,5
1124,2021,Primary Health Care Nursing,65
1125,2021,Prosthetics & Orthotics,197
1126,2021,Prosthodontics,1282
1127,2021,Prosthodontics And Dental Material,2
1128,2021,Psychiatry,1331
1129,2021,Psychological And Mental Health Nursing,110
1130,2021,Psychology,9791
1131,2021,Psychology - Clinical Child Psychology,10
1132,2021,Psychology - Clinical Psychology,232
1133,2021,Psychology - Cognitive Behavioural Therapy,10
1134,2021,Psychology - Counseling Psychology,288
1135,2021,Psychology - Forensic psychology,1
1136,2021,Psychology - Health Psychology,1
1137,2021,Psychology - Marital & Family Therapy,24
1138,2021,Psychology - Neuropsychology,8
1139,2021,Public Health,4417
1140,2021,Public Health - Bioethics,4
1141,2021,Public Health - Community Health,48
1142,2021,Public Health - Environment Health,158
1143,2021,Public Health - Health Promotion,312
1144,2021,Public Health - Hospitals Administration,2
1145,2021,Pulmonary Hypertension,1
1146,2021,Pulmonology,564
1147,2021,Quality Control Of Pharmaceutical,20
1148,2021,Quality Management,8
1149,2021,Quality Management Of Pharmaceutical Services,2
1150,2021,Radiation Oncology,209
1151,2021,Radiation Oncology and Medical Oncology,3
1152,2021,Radiological Technology,7856
1153,2021,Radiological Technology - Magnetic Resonance Technology,83
1154,2021,Radiological Technology - Medical Imaging Informatics,29
1155,2021,Radiological Technology - Radiation Protection,2
1156,2021,Radiological Technology - Radiopharmacy,12
1157,2021,Radiological Technology - Ultrasound,159
1158,2021,Radiotherapy,83
1159,2021,Rehabilitation Medicine And Rheumatology,12
1160,2021,Renal Transplantation,1
1161,2021,Reproductive Endocrinology And Infertility,2
1162,2021,Respiratory Therapy,2573
1163,2021,Restorative Dentistry,770
1164,2021,Rheumatology,91
1165,2021,Rhinology,14
1166,2021,Robotic Surgery,5
1167,2021,Scopes,3
1168,2021,Sleep Surgery,9
1169,2021,Social Service,5729
1170,2021,Sociology,5930
1171,2021,Sociology - Family Therapy,6
1172,2021,Special Needs Dentistry,22
1173,2021,Speech Medicine,31
1174,2021,Speech Pathologist,2
1175,2021,Speech and Hearing Therapy,789
1176,2021,Sport Medicine,4
1177,2021,Sports Nutrition,7
1178,2021,Stem Cell Technology,8
1179,2021,Structural Heart Disease,1
1180,2021,Surgical Oncology,29
1181,2021,Surgical Pathology,1
1182,2021,Temporomandibular Joint Disorders,2
1183,2021,Thoracic And Cardiac Surgery,320
1184,2021,Thoracic Surgery,78
1185,2021,Toxicology,3
1186,2021,Tropical Medicine,1
1187,2021,Tropical medicine,27
1188,2021,Unknown,54425
1189,2021,Urology,1455
1190,2021,Vascular Surgery,292
1191,2021,Vitreoretinal Disease and Surgery,1
1192,2021,Women Health,7
1193,2021,Wound Care Nursing,6
1194,2022,Acute and critical care nursing,3
1195,2022,Adult Cardiac Surgical Critical Care,3
1196,2022,Adult Critical Care Nursing,502
1197,2022,Adult and Pediatric Spine Surgery,3
1198,2022,Advance Pediatric Gastrointestinal Endoscopy,1
1199,2022,Advanced Endodontics,2
1200,2022,Advanced Endovascular Surgery,4
1201,2022,Advanced General Dentistry,175
1202,2022,Advanced Laparoscopic Bariatric And Metabolic Surgery,3
1203,2022,Advanced Laparoscopic Surgery,9
1204,2022,Aerospace Medicine,1
1205,2022,Allergy and Immumology,13
1206,2022,Ambulatory Anesthesia,1
1207,2022,Anatomic Pathology,629
1208,2022,Anatomic and Clinical Pathology\Hematology,21
1209,2022,Andrology and Male Infertility,5
1210,2022,Anesthesia,3149
1211,2022,Anesthesia Technology,1770
1212,2022,Anesthesia and Intensive Care,6
1213,2022,Angiology,2
1214,2022,Arrhythmia Surgery,14
1215,2022,Audiological Medicine,35
1216,2022,Audiology,123
1217,2022,Aviation Medicine,1
1218,2022,BRAIN IMAGINE BY ULTRASOUND,1
1219,2022,Bariatric And Minimally Invasive Surgery,9
1220,2022,Biological Engineering,11
1221,2022,Biology ( Genomic & Biotechnology ),69
1222,2022,Biomedical Statistics,2
1223,2022,Biomedical Technology,134
1224,2022,Biopharmaceutics,2
1225,2022,Biotechnology,10
1226,2022,Blood Transfusion Medicine,21
1227,2022,Body Imaging,3
1228,2022,Breast and Lung Oncology,3
1229,2022,Cardiac Catheterization,62
1230,2022,Cardiac Catheterization Technology,36
1231,2022,Cardiac Intensive Care,5
1232,2022,Cardiac Perfusion,169
1233,2022,Cardiac Surgery,278
1234,2022,Cardiology,4
1235,2022,Cardiothoracic Surgery,2
1236,2022,Cardiovascular Critical Care,1
1237,2022,Cardiovascular Medicine,1275
1238,2022,Cardiovascular Nursing,219
1239,2022,Cardiovascular Technology,302
1240,2022,Chiropractic,19
1241,2022,Clincal Chemestry,4
1242,2022,Clinical Biochemistry - Clinical Toxicology,23
1243,2022,Clinical Biochemistry - Forensic Toxicology,82
1244,2022,Clinical Dentistry,3
1245,2022,Clinical Gastro Entistinal Physiologist,2
1246,2022,Clinical Nutrition,3324
1247,2022,Clinical Pathology,812
1248,2022,Clinical Pharmacy,1418
1249,2022,Clinical Pharmacy (Cardiology Pharmacotherapy),5
1250,2022,Clinical Pharmacy (Emergency Medicine),3
1251,2022,Clinical Pharmacy (Nephrology Medicine Pharmacotherapy),2
1252,2022,Clinical Pharmacy (Oncology Pharmacotherapy),3
1253,2022,Clinical Pharmacy (Pediatrics),1
1254,2022,Clinical Physiology,6
1255,2022,Clinical Toxicology,17
1256,2022,Colorectal Surgery,7
1257,2022,Community And Public Health Nursing,97
1258,2022,Congenital Cardiac Surgery,1
1259,2022,Conservative Dentistry,211
1260,2022,Conservative Dentistry And Endodontics,2
1261,2022,Cosmatic Facial Surgery,6
1262,2022,Craniofacial Orthodontic,13
1263,2022,Critical Care Medicine,934
1264,2022,Cytopathology,7
1265,2022,Dental,271
1266,2022,Dental Assistant,2878
1267,2022,Dental Biomaterials,1
1268,2022,Dental Hygiene,724
1269,2022,Dental Implant,18
1270,2022,Dental Public Health,94
1271,2022,Dental Technology,1125
1272,2022,Dermatology,2230
1273,2022,Diabetic Podiatry Care Nursing,2
1274,2022,Diabites Mellitus,9
1275,2022,Diagnostic Neuroradiology,3
1276,2022,Diagnostic Radiology,2995
1277,2022,Diagnostic Ultrasound,5
1278,2022,Disaster And Emergency Nursing,15
1279,2022,Diving Medicine,3
1280,2022,Echocardiography,11
1281,2022,Echocardiography Technology,51
1282,2022,Eeg,4
1283,2022,Electrocardiography,7
1284,2022,Embrology,2
1285,2022,Emergency,2
1286,2022,Emergency Care Nursing,237
1287,2022,Emergency Medical Services,7443
1288,2022,Emergency Medical Services - Emergency Management,15
1289,2022,Emergency Medicine,2150
1290,2022,Emergency Medicine Adminstration,1
1291,2022,Endocrinology,85
1292,2022,Endodontics,663
1293,2022,Endoscopy,4
1294,2022,Environmental Health And Safety,69
1295,2022,Epidemiology,502
1296,2022,Epilepsy and Electroencephalography,12
1297,2022,Family Dentistry,369
1298,2022,Family Medicine,5309
1299,2022,Food And Nutrition Services,4023
1300,2022,Food Science And Technology,2197
1301,2022,Food Science And Technology (Food Safety),421
1302,2022,Forensic Laboratories,110
1303,2022,Forensic Laboratory Sciences,2
1304,2022,Forensic Medicine,84
1305,2022,Gastroenterology,279
1306,2022,Gastrointestinal Surgery,10
1307,2022,General Dentistry,12856
1308,2022,General Practice,17698
1309,2022,General Surgery,3984
1310,2022,Genetic Counselling,15
1311,2022,Genetic Engineering,18
1312,2022,Genetics - Cytogenetics,1
1313,2022,Geriatric Medicine,58
1314,2022,Geriatric Nursing,16
1315,2022,Glucoma,10
1316,2022,Gynecological Oncology,7
1317,2022,Haemodialysis,2
1318,2022,Hand Surgery,1
1319,2022,Head And Neck Cancer-Microvascular Reconstruction,2
1320,2022,Health Administration,8690
1321,2022,Health Administration - Quality Management,36
1322,2022,Health Adminstration,5
1323,2022,Health Assistant - Laboratory,88
1324,2022,Health Bioinformatics,9
1325,2022,Health Care Assistant,6
1326,2022,Health Care security,5526
1327,2022,Health Education,1043
1328,2022,Health Environmentalist,3
1329,2022,Health Informatics,5086
1330,2022,Health Information Management,77
1331,2022,Health Insurance,223
1332,2022,Health Sciences,2
1333,2022,Health Services Administration And Hosiptals,828
1334,2022,Health Systems management,11
1335,2022,Hematological Pathology,78
1336,2022,Hematology,121
1337,2022,Hematology - Histocompatibility,6
1338,2022,Hematology And Ocology,9
1339,2022,Hemodialysis,101
1340,2022,Hemodialysis Nursing,26
1341,2022,Hepatic Surgery and Transplantation,3
1342,2022,Hepatology,18
1343,2022,Hip And Knee Arthroplasty Surgery,3
1344,2022,Histopathology,2
1345,2022,Home Health Care,38
1346,2022,Human Anatomy,2
1347,2022,Immunology,11
1348,2022,Implant Dentistry,5
1349,2022,Industrial Pharmacy,6
1350,2022,Infection Control,80
1351,2022,Infection Control Hospitals,2
1352,2022,Infectious Disease,72
1353,2022,Infectious Diseases,7
1354,2022,Inflammatory Bowel Disease,32
1355,2022,Internal Medicine,9080
1356,2022,Interventional Cardiology,8
1357,2022,Interventional Neurology,8
1358,2022,Interventional Radiology,17
1359,2022,Kinesiology,3
1360,2022,LABORATORY TECHNITION (TUBE BABY,1
1361,2022,Laboratory,13449
1362,2022,Laboratory  - Laboratory Quality Management,2
1363,2022,Laboratory ( Microbiology),901
1364,2022,Laboratory - Clinical Biochemistry,608
1365,2022,Laboratory - Clinical Immunology,128
1366,2022,Laboratory - Cytopathology,38
1367,2022,Laboratory - Embryology,47
1368,2022,Laboratory - Genetics,187
1369,2022,Laboratory - Hematology,432
1370,2022,Laboratory - Histopathology,108
1371,2022,Laboratory - Microbiology,1094
1372,2022,Laboratory - Molecular Genetics,106
1373,2022,Laboratory -Transfusion & Blood Bank,60
1374,2022,Laboratory- Histopathology & Cytopathology,1
1375,2022,Laboratory-Biochemistry,536
1376,2022,Laboratory-Dna,7
1377,2022,Laparoscopic Surgery,3
1378,2022,Leukemia,3
1379,2022,Leukemia and Bone Marrow Transplantation,1
1380,2022,MOLECULAR BIOLOGY,4
1381,2022,MOLEUCULAR DIAGNOSTICS,3
1382,2022,Mallaria,2
1383,2022,Management Systems And Quality Of Health,1
1384,2022,Maternal Fetal Medicine,4
1385,2022,Maternity And Child Health Nursing,12
1386,2022,Maxilofacial Surgery And Implant,4
1387,2022,Med.Lab - Med. Immunology,3
1388,2022,Medical And Surgical Nursing,128
1389,2022,Medical Biochemistry,29
1390,2022,Medical Coding,312
1391,2022,Medical Dermatology,10
1392,2022,Medical Devices,1497
1393,2022,Medical Education,54
1394,2022,Medical Entomology,4
1395,2022,Medical Genetics,8
1396,2022,Medical Laboratories,4
1397,2022,Medical Laboratory,9
1398,2022,Medical Microbiology,170
1399,2022,Medical Molecular Biology With Genetics,2
1400,2022,Medical Oncology,210
1401,2022,Medical Physics,1070
1402,2022,Medical Physics - Radiation Protection,9
1403,2022,Medical Physics - Radiotherapy,7
1404,2022,Medical Secretary,2497
1405,2022,Medical Sterilization,409
1406,2022,Medical Tech (Clinical Research),1
1407,2022,Medical Technology,10
1408,2022,Medical Transcription,5
1409,2022,Medicine Economics,2
1410,2022,Microbiology - Molecular Microbiology,123
1411,2022,Microbiology - Mycology,2
1412,2022,Microbiology - Parasitology,27
1413,2022,Microbiology - Virology,90
1414,2022,Microbiology- Bacteriology,14
1415,2022,Midwifery,2705
1416,2022,Minimally Invasive Urology,4
1417,2022,Minimally Lnvasive Surgery,1
1418,2022,Molecular Biotechology,24
1419,2022,Molecular Imaging,4
1420,2022,Molecular Medicine,1
1421,2022,Molecular Pathology,9
1422,2022,Musculokeletal Radiology,2
1423,2022,Musculoskeletal System ‎Diseases,2
1424,2022,Neonatal Critical Care Nursing,87
1425,2022,Neonatal Intensive Care,114
1426,2022,Nephrology,475
1427,2022,Neuro Rehabiltation,2
1428,2022,Neurology,868
1429,2022,Neuropathology,5
1430,2022,Neurophysiology,103
1431,2022,Neurosurgery,838
1432,2022,Nuclear Medicine,381
1433,2022,Nursing,92260
1434,2022,Nursing Administration,443
1435,2022,Nursing Education,59
1436,2022,Nutrition,2
1437,2022,Obstetrics And Gynecologic Nursing,70
1438,2022,Obstetrics And Gynecology,4666
1439,2022,Obstetrics and Gynecology,1
1440,2022,Occupational Medicine,85
1441,2022,Occupational Safety Andhealth,41
1442,2022,Occupational Therapy,650
1443,2022,Oncology,17
1444,2022,Oncology and Palliative Care Nursing,91
1445,2022,Operation Rooms,793
1446,2022,Ophthalmology,1983
1447,2022,Optics,1498
1448,2022,Optometry,1190
1449,2022,Optometry - Contact Lens,1
1450,2022,Optometry - Orthoptics,3
1451,2022,Optometry – Occupational Health and Safety,1
1452,2022,Oral And Maxillofacial Radiology,53
1453,2022,Oral And Maxillofacial Surgery,735
1454,2022,Oral Biology,30
1455,2022,Oral Medicine,76
1456,2022,Oral Pathology,78
1457,2022,Oral Surgery,198
1458,2022,Organ Transplant,1
1459,2022,Orofacial Pain,14
1460,2022,Orthodontics,521
1461,2022,Orthodontics And Dentofacial Orthopdics,1160
1462,2022,Orthopedic Surgery,2763
1463,2022,Orthopedic Trauma Surgery,13
1464,2022,Otology And Neurotology,2
1465,2022,Otorhinolaryngology ( Ent ),1603
1466,2022,Pain Management Nursing,1
1467,2022,Pain Medicine,4
1468,2022,Palliative Medicine,14
1469,2022,Parasitology,10
1470,2022,Pathology,16
1471,2022,Patient Care,360
1472,2022,Pediatric Allergy And Immunology,11
1473,2022,Pediatric And Metabolic Genetics,2
1474,2022,Pediatric Cardiac Surgery,10
1475,2022,Pediatric Cardiology,10
1476,2022,Pediatric Dentistry,719
1477,2022,Pediatric Dentistry And Orthodontics,1
1478,2022,Pediatric Emergency Medicine,6
1479,2022,Pediatric Gastroenterology,4
1480,2022,Pediatric Genetics and Endocrinology,2
1481,2022,Pediatric Hematology and Oncology,26
1482,2022,Pediatric Intensive Care,27
1483,2022,Pediatric Nephrology,7
1484,2022,Pediatric Neurology,215
1485,2022,Pediatric Neurosurgery,21
1486,2022,Pediatric Nursing,61
1487,2022,Pediatric Nursing Critical Care,2
1488,2022,Pediatric Oncology,22
1489,2022,Pediatric Orthodontics,10
1490,2022,Pediatric Orthopedic Surgery,11
1491,2022,Pediatric Surgery,216
1492,2022,Pediatric and Metabolic Genetics,2
1493,2022,Pediatrics,7409
1494,2022,Periodontics,497
1495,2022,Pharmaceutical Administration,8
1496,2022,Pharmaceutical Analysis,6
1497,2022,Pharmaceutical Chemistry,4
1498,2022,Pharmaceutical Sciences,484
1499,2022,Pharmaceutical administration AND outcomes,69
1500,2022,Pharmaceutics,2
1501,2022,Pharmacognosy,11
1502,2022,Pharmacology,59
1503,2022,Pharmacology & Toxicology,8
1504,2022,Pharmacy,22061
1505,2022,Phlebotomy,275
1506,2022,Phoniatrics,9
1507,2022,Physical Medicine And Rehabilitation,261
1508,2022,Physiology,3
1509,2022,Physiotherapy,7942
1510,2022,Physiotherapy - Cardiovascular,1
1511,2022,Physiotherapy - Geriatrics,1
1512,2022,Physiotherapy - Musculoskeletal,28
1513,2022,Physiotherapy - Neurological,33
1514,2022,Physiotherapy - Pediatrics,13
1515,2022,Physiotherapy - Sport Medicine,21
1516,2022,Physiotherapy - Sport Physical Therapy,13
1517,2022,Plastering,32
1518,2022,Plastic Surgery,523
1519,2022,Podiatry,20
1520,2022,Polysomnography,4
1521,2022,Pre. Intra and Postoperative Nursing Care,1
1522,2022,Preventive Dentistry,16
1523,2022,Preventive Health,45
1524,2022,Preventive Medicine,219
1525,2022,Preventive Medicine And Public Health,423
1526,2022,Primary Care,3
1527,2022,Primary Health Care Nursing,26
1528,2022,Prosthetics & Orthotics,197
1529,2022,Prosthodontics,1018
1530,2022,Psychiatry,1184
1531,2022,Psychological And Mental Health Nursing,167
1532,2022,Psychology,6790
1533,2022,Psychology - Clinical Child Psychology,2
1534,2022,Psychology - Clinical Psychology,186
1535,2022,Psychology - Counseling Psychology,241
1536,2022,Psychology - Forensic psychology,10
1537,2022,Psychology - Neuropsychology,19
1538,2022,Public Health,4407
1539,2022,Public Health - Community Health,48
1540,2022,Public Health - Environment Health,128
1541,2022,Public Health - Health Promotion,114
1542,2022,Public Health - Nutrition,6
1543,2022,Pulmonary Hypertension,1
1544,2022,Pulmonology,375
1545,2022,Quality Control Of Pharmaceutical,4
1546,2022,Quality Management,7
1547,2022,Radiation Oncology,160
1548,2022,Radiological Technology,7321
1549,2022,Radiological Technology - Magnetic Resonance Technology,93
1550,2022,Radiological Technology - Medical Imaging Informatics,2
1551,2022,Radiological Technology - Radiation Protection,11
1552,2022,Radiological Technology - Radiopharmacy,1
1553,2022,Radiological Technology - Ultrasound,95
1554,2022,Radiotherapy,173
1555,2022,Reconstructive Surgery,11
1556,2022,Regional Anesthesia,18
1557,2022,Rehabilitation Medicine And Rheumatology,18
1558,2022,Renal Transplant Surgery,4
1559,2022,Reproductive Endocrinology And Infertility,15
1560,2022,Reproductive Tract Tumors And Chest Tumors,1
1561,2022,Research Laboratories And Toxics,2
1562,2022,Respiratory Therapy,2670
1563,2022,Restorative Dentistry,697
1564,2022,Rheumatology,68
1565,2022,Social Service,7295
1566,2022,Social Service - Family Therapy,1
1567,2022,Sociology,5263
1568,2022,Special Needs Dentistry,6
1569,2022,Speech Medicine,7
1570,2022,Speech and Hearing Therapy,760
1571,2022,Sports Nutrition,3
1572,2022,Surgical Oncology,31
1573,2022,Surgical Pathology,1
1574,2022,Thoracic And Cardiac Surgery,173
1575,2022,Thoracic Surgery,57
1576,2022,Toxicology,12
1577,2022,Tropical Medicine,1
1578,2022,Tropical medicine,10
1579,2022,Unknown,78644
1580,2022,Upper Gi Oncology Surgery,5
1581,2022,Urology,1263
1582,2022,Vascular Anesthesia,3
1583,2022,Vascular Diagnostic and Intervention,8
1584,2022,Vascular Neurology,1
1585,2022,Vascular Surgery,196
