,Academic_Year,Gender_En,Nationality_Name_En,Current_Medical_Field_En,Age_Group_En,Number_of_Trainees
0,2021,Male,Saudi Arabia,Medicine and Surgery,From 20 to 29,5476
1,2021,Female,Saudi Arabia,Medicine and Surgery,From 20 to 29,5009
2,2017,Male,Saudi Arabia,Medicine and Surgery,Unknown,4334
3,2020,Male,Saudi Arabia,Medicine and Surgery,From 20 to 29,3997
4,2018,Male,Saudi Arabia,Medicine and Surgery,Unknown,3850
5,2020,Female,Saudi Arabia,Medicine and Surgery,From 20 to 29,3724
6,2016,Male,Saudi Arabia,Medicine and Surgery,Unknown,3520
8,2019,Male,Saudi Arabia,Medicine and Surgery,Unknown,3176
9,2017,Female,Saudi Arabia,Medicine and Surgery,Unknown,3025
11,2019,Male,Saudi Arabia,Medicine and Surgery,From 20 to 29,2684
13,2018,Female,Saudi Arabia,Medicine and Surgery,Unknown,2652
14,2020,Male,Saudi Arabia,Medicine and Surgery,Unknown,2602
15,2019,Female,Saudi Arabia,Medicine and Surgery,From 20 to 29,2530
17,2016,Female,Saudi Arabia,Medicine and Surgery,Unknown,2357
20,2019,Female,Saudi Arabia,Medicine and Surgery,Unknown,2107
23,2020,Female,Saudi Arabia,Medicine and Surgery,Unknown,1786
26,2021,Male,Saudi Arabia,Medicine and Surgery,Unknown,1634
29,2019,Male,Saudi Arabia,Medicine and Surgery,From 30 to 39,1482
30,2018,Male,Saudi Arabia,Medicine and Surgery,From 30 to 39,1348
31,2018,Male,Saudi Arabia,Medicine and Surgery,From 20 to 29,1345
32,2020,Male,Saudi Arabia,Medicine and Surgery,From 30 to 39,1328
33,2018,Female,Saudi Arabia,Medicine and Surgery,From 20 to 29,1314
35,2021,Male,Saudi Arabia,Medicine and Surgery,From 30 to 39,1270
38,2017,Male,Saudi Arabia,Medicine and Surgery,From 30 to 39,1132
39,2016,Male,Saudi Arabia,Medicine and Surgery,From 30 to 39,1066
40,2021,Female,Saudi Arabia,Medicine and Surgery,Unknown,1028
41,2019,Female,Saudi Arabia,Medicine and Surgery,From 30 to 39,1015
42,2018,Female,Saudi Arabia,Medicine and Surgery,From 30 to 39,963
44,2022,Male,Saudi Arabia,Medicine and Surgery,Unknown,886
46,2017,Female,Saudi Arabia,Medicine and Surgery,From 30 to 39,846
50,2020,Female,Saudi Arabia,Medicine and Surgery,From 30 to 39,794
51,2016,Female,Saudi Arabia,Medicine and Surgery,From 30 to 39,793
52,2021,Female,Saudi Arabia,Medicine and Surgery,From 30 to 39,763
57,2022,Female,Saudi Arabia,Medicine and Surgery,Unknown,599
61,2021,Female,Saudi Arabia,Dentistry and Related Specialties,From 20 to 29,435
66,2020,Female,Saudi Arabia,Dentistry and Related Specialties,From 20 to 29,320
67,2017,Female,Saudi Arabia,Medicine and Surgery,From 20 to 29,298
69,2021,Male,Saudi Arabia,Dentistry and Related Specialties,From 20 to 29,291
76,2021,Female,Saudi Arabia,Nursing and Midwifery,From 20 to 29,230
78,2016,Female,Saudi Arabia,Medicine and Surgery,From 20 to 29,213
80,2017,Male,Saudi Arabia,Medicine and Surgery,From 20 to 29,203
81,2017,Male,Saudi Arabia,Dentistry and Related Specialties,Unknown,197
82,2020,Male,Saudi Arabia,Dentistry and Related Specialties,From 20 to 29,193
83,2016,Male,Saudi Arabia,Dentistry and Related Specialties,Unknown,191
88,2017,Female,Saudi Arabia,Dentistry and Related Specialties,Unknown,176
89,2022,Male,Saudi Arabia,Medicine and Surgery,From 30 to 39,174
92,2018,Male,Saudi Arabia,Dentistry and Related Specialties,Unknown,167
94,2016,Male,Saudi Arabia,Medicine and Surgery,From 20 to 29,159
95,2020,Female,Saudi Arabia,Nursing and Midwifery,From 20 to 29,154
96,2017,Male,Saudi Arabia,Medicine and Surgery,From 40 to 49,154
98,2018,Female,Saudi Arabia,Dentistry and Related Specialties,Unknown,149
99,2019,Female,Saudi Arabia,Dentistry and Related Specialties,From 20 to 29,149
102,2019,Male,Saudi Arabia,Dentistry and Related Specialties,From 30 to 39,143
109,2017,Female,Saudi Arabia,Medicine and Surgery,From 40 to 49,135
110,2016,Female,Saudi Arabia,Medicine and Surgery,From 40 to 49,133
111,2022,Female,Saudi Arabia,Medicine and Surgery,From 30 to 39,133
112,2016,Female,Saudi Arabia,Dentistry and Related Specialties,Unknown,133
113,2019,Male,Saudi Arabia,Dentistry and Related Specialties,Unknown,132
116,2016,Male,Saudi Arabia,Medicine and Surgery,From 40 to 49,130
119,2020,Male,Saudi Arabia,Dentistry and Related Specialties,From 30 to 39,128
120,2020,Male,Saudi Arabia,Nursing and Midwifery,From 30 to 39,127
123,2018,Male,Saudi Arabia,Medicine and Surgery,From 40 to 49,122
125,2019,Male,Saudi Arabia,Nursing and Midwifery,From 30 to 39,120
126,2016,Male,Yemen,Medicine and Surgery,Unknown,120
127,2018,Female,Saudi Arabia,Medicine and Surgery,From 40 to 49,118
130,2019,Female,Saudi Arabia,Dentistry and Related Specialties,Unknown,115
131,2021,Female,Saudi Arabia,Pharmacists and Pharmacy Technicians,From 20 to 29,113
133,2020,Female,Saudi Arabia,Nursing and Midwifery,From 30 to 39,111
134,2018,Male,Saudi Arabia,Dentistry and Related Specialties,From 30 to 39,110
136,2021,Female,Saudi Arabia,Nursing and Midwifery,From 30 to 39,105
139,2016,Female,Sudan,Medicine and Surgery,Unknown,101
140,2019,Female,Saudi Arabia,Nursing and Midwifery,From 30 to 39,101
144,2021,Male,Saudi Arabia,Dentistry and Related Specialties,Unknown,97
150,2019,Male,Saudi Arabia,Dentistry and Related Specialties,From 20 to 29,93
152,2021,Male,Saudi Arabia,Dentistry and Related Specialties,From 30 to 39,88
154,2017,Male,Yemen,Medicine and Surgery,Unknown,86
155,2019,Male,Saudi Arabia,Medicine and Surgery,From 40 to 49,85
156,2021,Male,Saudi Arabia,Nursing and Midwifery,From 30 to 39,85
159,2019,Female,Saudi Arabia,Nursing and Midwifery,From 20 to 29,82
161,2021,Female,Bahrain,Medicine and Surgery,From 20 to 29,80
166,2017,Female,Saudi Arabia,Nursing and Midwifery,Unknown,78
167,2017,Male,Saudi Arabia,Dentistry and Related Specialties,From 30 to 39,76
168,2020,Male,Saudi Arabia,Dentistry and Related Specialties,Unknown,76
171,2017,Male,Saudi Arabia,Nursing and Midwifery,Unknown,74
172,2017,Female,Sudan,Medicine and Surgery,Unknown,73
173,2020,Female,Saudi Arabia,Pharmacists and Pharmacy Technicians,From 20 to 29,72
174,2016,Male,Sudan,Medicine and Surgery,Unknown,70
175,2019,Female,Saudi Arabia,Dentistry and Related Specialties,From 30 to 39,69
176,2018,Female,Saudi Arabia,Nursing and Midwifery,Unknown,68
178,2021,Male,Saudi Arabia,Nursing and Midwifery,From 20 to 29,66
182,2021,Female,Saudi Arabia,Dentistry and Related Specialties,From 30 to 39,65
184,2020,Male,Saudi Arabia,Medicine and Surgery,From 40 to 49,64
185,2018,Male,Saudi Arabia,Nursing and Midwifery,Unknown,64
188,2020,Female,Saudi Arabia,Dentistry and Related Specialties,From 30 to 39,61
189,2020,Female,Bahrain,Medicine and Surgery,From 20 to 29,60
190,2022,Male,Saudi Arabia,Medicine and Surgery,From 20 to 29,60
191,2019,Female,Saudi Arabia,Medicine and Surgery,From 40 to 49,60
193,2022,Female,Saudi Arabia,Medicine and Surgery,From 20 to 29,57
195,2020,Male,Saudi Arabia,Nursing and Midwifery,From 20 to 29,56
196,2018,Male,Saudi Arabia,Nursing and Midwifery,From 30 to 39,56
200,2018,Female,Sudan,Medicine and Surgery,Unknown,55
201,2016,Male,Saudi Arabia,Dentistry and Related Specialties,From 30 to 39,54
202,2018,Male,Yemen,Medicine and Surgery,Unknown,54
204,2016,Female,Yemen,Medicine and Surgery,Unknown,53
208,2020,Female,Saudi Arabia,Dentistry and Related Specialties,Unknown,52
210,2016,Male,Egypt,Medicine and Surgery,Unknown,52
212,2018,Female,Saudi Arabia,Dentistry and Related Specialties,From 20 to 29,51
213,2020,Female,Saudi Arabia,Medicine and Surgery,From 40 to 49,51
218,2016,Male,Syria,Medicine and Surgery,Unknown,49
225,2018,Female,Saudi Arabia,Dentistry and Related Specialties,From 30 to 39,47
230,2019,Female,Sudan,Medicine and Surgery,Unknown,46
236,2019,Female,Saudi Arabia,Pharmacists and Pharmacy Technicians,From 20 to 29,45
239,2021,Male,Saudi Arabia,Laboratories and Medical Technology,From 30 to 39,45
240,2019,Male,Yemen,Medicine and Surgery,Unknown,44
241,2018,Female,Saudi Arabia,Nursing and Midwifery,From 30 to 39,44
242,2017,Male,Egypt,Medicine and Surgery,Unknown,44
243,2021,Male,Saudi Arabia,Medicine and Surgery,From 40 to 49,44
245,2020,Male,Saudi Arabia,Laboratories and Medical Technology,From 30 to 39,44
247,2021,Female,Saudi Arabia,Dentistry and Related Specialties,Unknown,43
253,2017,Male,Sudan,Medicine and Surgery,Unknown,42
255,2016,Male,Palestine,Medicine and Surgery,Unknown,42
256,2017,Female,Yemen,Medicine and Surgery,Unknown,41
259,2017,Female,Saudi Arabia,Dentistry and Related Specialties,From 30 to 39,40
264,2019,Female,Bahrain,Medicine and Surgery,From 20 to 29,38
266,2018,Female,Yemen,Medicine and Surgery,Unknown,37
267,2022,Male,Saudi Arabia,Dentistry and Related Specialties,Unknown,36
268,2018,Male,Saudi Arabia,Dentistry and Related Specialties,From 20 to 29,35
269,2017,Male,Syria,Medicine and Surgery,Unknown,34
270,2021,Male,Saudi Arabia,Pharmacists and Pharmacy Technicians,From 20 to 29,34
271,2019,Male,Saudi Arabia,Nursing and Midwifery,From 20 to 29,34
273,2021,Female,Saudi Arabia,Medicine and Surgery,From 40 to 49,34
277,2020,Male,Yemen,Medicine and Surgery,Unknown,33
281,2016,Female,Saudi Arabia,Pharmacists and Pharmacy Technicians,Unknown,33
284,2016,Female,Saudi Arabia,Dentistry and Related Specialties,From 30 to 39,32
289,2019,Male,Saudi Arabia,Laboratories and Medical Technology,From 30 to 39,31
291,2018,Male,Sudan,Medicine and Surgery,Unknown,30
292,2019,Male,Saudi Arabia,Pharmacists and Pharmacy Technicians,From 20 to 29,30
293,2018,Male,Syria,Medicine and Surgery,Unknown,30
300,2021,Male,Bahrain,Medicine and Surgery,From 20 to 29,29
303,2021,Female,Saudi Arabia,Laboratories and Medical Technology,From 20 to 29,28
304,2017,Female,Sudan,Medicine and Surgery,From 40 to 49,28
306,2019,Female,Yemen,Medicine and Surgery,Unknown,28
308,2017,Male,Palestine,Medicine and Surgery,Unknown,28
309,2017,Male,Saudi Arabia,Pharmacists and Pharmacy Technicians,Unknown,28
311,2019,Female,Saudi Arabia,Pharmacists and Pharmacy Technicians,From 30 to 39,27
312,2017,Female,Saudi Arabia,Pharmacists and Pharmacy Technicians,Unknown,27
313,2017,Male,Saudi Arabia,Dentistry and Related Specialties,From 40 to 49,27
316,2018,Female,Saudi Arabia,Nursing and Midwifery,From 20 to 29,26
317,2017,Male,Yemen,Medicine and Surgery,From 30 to 39,26
319,2018,Male,Saudi Arabia,Pharmacists and Pharmacy Technicians,Unknown,26
321,2017,Male,Saudi Arabia,Laboratories and Medical Technology,Unknown,26
324,2021,Male,Yemen,Medicine and Surgery,Unknown,25
325,2020,Female,Sudan,Medicine and Surgery,Unknown,25
326,2017,Male,Sudan,Medicine and Surgery,From 40 to 49,25
327,2016,Male,Jordan,Medicine and Surgery,Unknown,25
329,2018,Male,Egypt,Medicine and Surgery,Unknown,25
330,2018,Female,Saudi Arabia,Pharmacists and Pharmacy Technicians,From 30 to 39,24
333,2018,Male,Yemen,Medicine and Surgery,From 40 to 49,24
334,2020,Female,Yemen,Medicine and Surgery,Unknown,24
335,2020,Male,Saudi Arabia,Pharmacists and Pharmacy Technicians,From 20 to 29,24
336,2016,Female,Egypt,Medicine and Surgery,Unknown,24
337,2017,Female,Sudan,Medicine and Surgery,From 30 to 39,24
338,2018,Male,Egypt,Medicine and Surgery,From 40 to 49,24
339,2020,Female,Saudi Arabia,Pharmacists and Pharmacy Technicians,From 30 to 39,24
340,2016,Male,Saudi Arabia,Dentistry and Related Specialties,From 40 to 49,23
343,2019,Male,Syria,Medicine and Surgery,Unknown,23
344,2018,Male,Palestine,Medicine and Surgery,Unknown,23
345,2017,Female,Egypt,Medicine and Surgery,Unknown,23
348,2021,Female,Saudi Arabia,Pharmacists and Pharmacy Technicians,From 30 to 39,22
349,2018,Male,Yemen,Medicine and Surgery,From 30 to 39,22
353,2017,Male,Yemen,Medicine and Surgery,From 40 to 49,22
355,2018,Male,Sudan,Medicine and Surgery,From 30 to 39,22
357,2018,Female,Saudi Arabia,Pharmacists and Pharmacy Technicians,From 20 to 29,21
359,2016,Female,Sudan,Medicine and Surgery,From 30 to 39,21
360,2019,Male,Yemen,Medicine and Surgery,From 30 to 39,21
361,2018,Male,Saudi Arabia,Laboratories and Medical Technology,Unknown,21
362,2018,Male,Sudan,Medicine and Surgery,From 40 to 49,21
363,2020,Male,Bahrain,Medicine and Surgery,From 20 to 29,21
364,2020,Female,Yemen,Medicine and Surgery,From 20 to 29,20
365,2019,Male,Palestine,Medicine and Surgery,Unknown,20
367,2018,Female,Saudi Arabia,Pharmacists and Pharmacy Technicians,Unknown,20
368,2018,Male,Saudi Arabia,Pharmacists and Pharmacy Technicians,From 20 to 29,20
369,2019,Male,Saudi Arabia,Pharmacists and Pharmacy Technicians,Unknown,20
370,2021,Male,Yemen,Medicine and Surgery,From 20 to 29,20
374,2021,Female,Saudi Arabia,Laboratories and Medical Technology,From 30 to 39,20
375,2016,Male,Yemen,Medicine and Surgery,From 30 to 39,20
376,2017,Male,Sudan,Medicine and Surgery,From 30 to 39,20
377,2020,Male,Sudan,Medicine and Surgery,Unknown,20
378,2019,Male,Sudan,Medicine and Surgery,Unknown,20
380,2021,Female,Yemen,Medicine and Surgery,From 20 to 29,20
384,2022,Female,Saudi Arabia,Pharmacists and Pharmacy Technicians,From 20 to 29,19
388,2021,Female,Egypt,Medicine and Surgery,From 20 to 29,19
389,2016,Male,Pakistan,Medicine and Surgery,Unknown,19
390,2017,Male,Egypt,Medicine and Surgery,From 40 to 49,19
393,2019,Male,Egypt,Medicine and Surgery,Unknown,19
394,2016,Female,Sudan,Medicine and Surgery,From 40 to 49,19
400,2018,Female,Bahrain,Medicine and Surgery,From 20 to 29,18
401,2018,Female,Egypt,Medicine and Surgery,Unknown,18
402,2017,Male,Jordan,Medicine and Surgery,Unknown,18
405,2018,Female,Sudan,Medicine and Surgery,From 30 to 39,18
407,2017,Female,Yemen,Medicine and Surgery,From 30 to 39,18
408,2016,Female,Syria,Medicine and Surgery,Unknown,17
409,2016,Female,Palestine,Medicine and Surgery,Unknown,17
411,2016,Male,Saudi Arabia,Laboratories and Medical Technology,Unknown,17
412,2019,Male,Saudi Arabia,Laboratories and Medical Technology,Unknown,17
413,2016,Female,Saudi Arabia,Pharmacists and Pharmacy Technicians,From 30 to 39,17
415,2021,Male,Saudi Arabia,Pharmacists and Pharmacy Technicians,From 30 to 39,17
416,2017,Female,Palestine,Medicine and Surgery,Unknown,17
417,2019,Female,Bahrain,Medicine and Surgery,From 30 to 39,17
420,2018,Female,Sudan,Medicine and Surgery,From 40 to 49,17
422,2021,Male,Syria,Medicine and Surgery,Unknown,17
423,2017,Female,Saudi Arabia,Pharmacists and Pharmacy Technicians,From 30 to 39,17
424,2020,Female,Bahrain,Medicine and Surgery,From 30 to 39,17
427,2016,Female,Yemen,Medicine and Surgery,From 30 to 39,16
428,2019,Male,Yemen,Medicine and Surgery,From 40 to 49,16
430,2016,Female,Saudi Arabia,Nursing and Midwifery,From 30 to 39,16
431,2017,Female,Syria,Medicine and Surgery,Unknown,16
432,2019,Male,Sudan,Medicine and Surgery,From 30 to 39,16
434,2022,Male,Saudi Arabia,Medicine and Surgery,From 40 to 49,16
436,2016,Male,Syria,Medicine and Surgery,From 30 to 39,16
439,2017,Female,Bahrain,Medicine and Surgery,Unknown,16
440,2018,Female,Palestine,Medicine and Surgery,Unknown,16
441,2019,Male,Bahrain,Medicine and Surgery,From 20 to 29,16
442,2020,Male,Yemen,Medicine and Surgery,From 30 to 39,16
445,2016,Female,Pakistan,Medicine and Surgery,Unknown,15
446,2018,Female,Bahrain,Medicine and Surgery,Unknown,15
447,2020,Male,Saudi Arabia,Pharmacists and Pharmacy Technicians,From 30 to 39,15
449,2021,Female,Bahrain,Medicine and Surgery,From 30 to 39,15
450,2018,Female,Syria,Medicine and Surgery,Unknown,15
451,2017,Male,Palestine,Medicine and Surgery,From 30 to 39,15
452,2018,Female,Yemen,Medicine and Surgery,From 30 to 39,15
457,2019,Female,Yemen,Medicine and Surgery,From 20 to 29,15
458,2019,Female,Yemen,Medicine and Surgery,From 30 to 39,15
459,2020,Female,Egypt,Medicine and Surgery,From 20 to 29,15
461,2019,Female,Saudi Arabia,Pharmacists and Pharmacy Technicians,Unknown,15
462,2016,Male,Sudan,Medicine and Surgery,From 40 to 49,15
465,2017,Female,Pakistan,Medicine and Surgery,From 30 to 39,15
467,2019,Female,Palestine,Medicine and Surgery,Unknown,15
469,2019,Female,Bahrain,Medicine and Surgery,Unknown,15
471,2020,Female,Saudi Arabia,Laboratories and Medical Technology,From 30 to 39,15
473,2021,Male,Palestine,Medicine and Surgery,Unknown,15
474,2019,Male,Sudan,Medicine and Surgery,From 40 to 49,14
475,2020,Female,Bahrain,Medicine and Surgery,Unknown,14
477,2019,Male,Saudi Arabia,Pharmacists and Pharmacy Technicians,From 30 to 39,14
478,2020,Male,Egypt,Medicine and Surgery,Unknown,14
479,2021,Male,Saudi Arabia,Laboratories and Medical Technology,From 20 to 29,14
481,2017,Female,Saudi Arabia,Nursing and Midwifery,From 30 to 39,14
483,2018,Male,Jordan,Medicine and Surgery,Unknown,14
484,2021,Male,Sudan,Medicine and Surgery,Unknown,14
485,2021,Female,Sudan,Medicine and Surgery,Unknown,14
486,2020,Male,Palestine,Medicine and Surgery,Unknown,14
489,2022,Female,Saudi Arabia,Medicine and Surgery,From 40 to 49,14
493,2019,Male,Syria,Medicine and Surgery,From 30 to 39,13
495,2018,Female,Bahrain,Medicine and Surgery,From 30 to 39,13
496,2017,Male,Pakistan,Medicine and Surgery,Unknown,13
498,2018,Male,Saudi Arabia,Laboratories and Medical Technology,From 30 to 39,13
499,2017,Male,Bahrain,Medicine and Surgery,Unknown,13
500,2016,Male,Kuwait,Medicine and Surgery,Unknown,13
501,2018,Male,Syria,Medicine and Surgery,From 30 to 39,13
502,2016,Female,Saudi Arabia,Dentistry and Related Specialties,From 40 to 49,13
503,2016,Male,Palestine,Medicine and Surgery,From 30 to 39,13
505,2017,Female,Saudi Arabia,Dentistry and Related Specialties,From 40 to 49,13
507,2017,Female,Jordan,Medicine and Surgery,Unknown,13
508,2019,Female,Saudi Arabia,Laboratories and Medical Technology,From 30 to 39,13
510,2019,Female,Sudan,Medicine and Surgery,From 30 to 39,13
511,2016,Male,Sudan,Medicine and Surgery,From 30 to 39,13
512,2019,Male,Egypt,Medicine and Surgery,From 40 to 49,13
513,2018,Female,Pakistan,Medicine and Surgery,From 30 to 39,13
514,2022,Male,Yemen,Medicine and Surgery,Unknown,13
517,2020,Female,United Arab Emirates,Medicine and Surgery,From 20 to 29,13
518,2020,Male,Yemen,Medicine and Surgery,From 20 to 29,13
520,2020,Male,Syria,Medicine and Surgery,From 30 to 39,13
523,2019,Female,Egypt,Medicine and Surgery,From 20 to 29,12
524,2018,Male,Saudi Arabia,Nursing and Midwifery,From 20 to 29,12
527,2018,Male,Palestine,Medicine and Surgery,From 30 to 39,12
528,2016,Female,Pakistan,Medicine and Surgery,From 30 to 39,12
529,2020,Male,Syria,Medicine and Surgery,Unknown,12
531,2016,Female,Jordan,Medicine and Surgery,Unknown,12
534,2017,Male,Syria,Medicine and Surgery,From 30 to 39,12
536,2018,Male,Saudi Arabia,Pharmacists and Pharmacy Technicians,From 30 to 39,11
537,2022,Female,Saudi Arabia,Dentistry and Related Specialties,Unknown,11
538,2020,Male,Saudi Arabia,Unknown,Unknown,11
540,2019,Female,Pakistan,Medicine and Surgery,From 30 to 39,11
541,2018,Male,Bahrain,Medicine and Surgery,Unknown,11
544,2020,Male,Egypt,Medicine and Surgery,From 40 to 49,11
547,2018,Male,Saudi Arabia,Dentistry and Related Specialties,From 40 to 49,11
550,2016,Male,Saudi Arabia,Pharmacists and Pharmacy Technicians,Unknown,11
551,2018,Female,Jordan,Medicine and Surgery,Unknown,11
555,2020,Male,Sudan,Medicine and Surgery,From 30 to 39,11
556,2019,Female,Sudan,Medicine and Surgery,From 40 to 49,11
557,2021,Female,United Arab Emirates,Medicine and Surgery,From 20 to 29,11
560,2021,Male,Yemen,Medicine and Surgery,From 30 to 39,11
562,2019,Female,Egypt,Medicine and Surgery,Unknown,11
564,2021,Female,Yemen,Medicine and Surgery,Unknown,10
565,2017,Female,Saudi Arabia,Pharmacists and Pharmacy Technicians,From 20 to 29,10
568,2018,Female,Yemen,Medicine and Surgery,From 20 to 29,10
572,2019,Male,Bahrain,Medicine and Surgery,Unknown,10
573,2017,Male,Saudi Arabia,Unknown,Unknown,10
574,2019,Male,Jordan,Medicine and Surgery,Unknown,10
575,2022,Male,Sudan,Medicine and Surgery,From 30 to 39,10
576,2019,Female,United Arab Emirates,Medicine and Surgery,From 20 to 29,10
577,2019,Female,Syria,Medicine and Surgery,Unknown,10
578,2018,Male,Saudi Arabia,Unknown,Unknown,10
579,2017,Female,Egypt,Medicine and Surgery,From 30 to 39,10
582,2019,Female,Jordan,Medicine and Surgery,Unknown,10
583,2016,Male,Saudi Arabia,Pharmacists and Pharmacy Technicians,From 30 to 39,10
585,2021,Male,Egypt,Medicine and Surgery,From 20 to 29,10
586,2019,Male,Egypt,Medicine and Surgery,From 30 to 39,10
588,2019,Male,Kuwait,Medicine and Surgery,From 30 to 39,10
589,2016,Male,Yemen,Medicine and Surgery,From 40 to 49,10
590,2020,Female,Palestine,Medicine and Surgery,Unknown,10
591,2018,Female,Egypt,Medicine and Surgery,From 30 to 39,10
594,2021,Female,Jordan,Medicine and Surgery,From 20 to 29,10
598,2016,Female,Egypt,Medicine and Surgery,From 30 to 39,9
601,2019,Female,Egypt,Medicine and Surgery,From 30 to 39,9
603,2016,Female,Saudi Arabia,Pharmacists and Pharmacy Technicians,From 20 to 29,9
604,2016,Male,Saudi Arabia,Unknown,Unknown,9
605,2017,Female,Yemen,Medicine and Surgery,From 40 to 49,9
609,2019,Male,Saudi Arabia,Dentistry and Related Specialties,From 40 to 49,9
614,2016,Female,Saudi Arabia,Unknown,Unknown,9
615,2019,Male,Saudi Arabia,Unknown,Unknown,9
617,2021,Female,Syria,Medicine and Surgery,From 20 to 29,9
620,2020,Female,Saudi Arabia,Laboratories and Medical Technology,From 20 to 29,9
621,2020,Male,Egypt,Medicine and Surgery,From 30 to 39,9
622,2020,Male,Kuwait,Medicine and Surgery,From 30 to 39,9
624,2020,Male,Egypt,Medicine and Surgery,From 20 to 29,9
628,2016,Female,Saudi Arabia,Laboratories and Medical Technology,From 30 to 39,9
629,2017,Male,Saudi Arabia,Pharmacists and Pharmacy Technicians,From 30 to 39,9
630,2020,Male,Saudi Arabia,Laboratories and Medical Technology,From 20 to 29,9
