,Academic_Year,Gender_En,Nationality_Name_En,Current_Medical_Field_En,Age_Group_En,Number_of_Trainees
1207,2022,Male,India,Medicine and Surgery,Unknown,2
1208,2020,Female,Pakistan,Medicine and Surgery,From 40 to 49,2
1209,2020,Female,Syria,Medicine and Surgery,From 30 to 39,2
1210,2016,Male,Iraq,Medicine and Surgery,Unknown,2
1211,2016,Male,Iraq,Medicine and Surgery,From 30 to 39,2
1212,2016,Male,Eritrea,Medicine and Surgery,Unknown,2
1213,2019,Female,United Arab Emirates,Medicine and Surgery,Unknown,2
1214,2019,Male,Algeria,Medicine and Surgery,From 20 to 29,2
1215,2016,Male,Canada,Medicine and Surgery,Unknown,2
1216,2019,Male,Pakistan,Medicine and Surgery,From 30 to 39,2
1217,2020,Female,Saudi Arabia,Nursing and Midwifery,Unknown,2
1218,2019,Male,Egypt,Medicine and Surgery,From 50 to 59,2
1219,2019,Male,Kuwait,Medicine and Surgery,From 20 to 29,2
1220,2016,Male,Bahrain,Medicine and Surgery,From 40 to 49,2
1221,2019,Male,Immigrant Tribes,Medicine and Surgery,From 30 to 39,2
1222,2019,Male,Immigrant Tribes,Medicine and Surgery,Unknown,2
1223,2019,Male,India,Medicine and Surgery,From 20 to 29,2
1224,2016,Female,United Arab Emirates,Medicine and Surgery,Unknown,2
1225,2019,Female,Somalia,Medicine and Surgery,Unknown,2
1226,2020,Female,United States,Medicine and Surgery,From 20 to 29,2
1227,2022,Male,Palestine,Medicine and Surgery,From 30 to 39,2
1228,2020,Female,India,Medicine and Surgery,From 30 to 39,2
1229,2019,Female,Kuwait,Dentistry and Related Specialties,From 30 to 39,2
1230,2019,Female,Kuwait,Medicine and Surgery,From 40 to 49,2
1231,2020,Male,Immigrant Tribes,Medicine and Surgery,From 30 to 39,2
1232,2019,Male,Saudi Arabia,Medicine and Surgery,From 50 to 59,2
1233,2019,Female,Kuwait,Medicine and Surgery,Unknown,2
1234,2019,Male,Iraq,Medicine and Surgery,Unknown,2
1235,2020,Female,Immigrant Tribes,Nursing and Midwifery,From 20 to 29,2
1236,2019,Female,Saudi Arabia,Dentistry and Related Specialties,From 40 to 49,2
1237,2016,Male,Kuwait,Dentistry and Related Specialties,From 30 to 39,2
1238,2022,Male,Pakistan,Medicine and Surgery,From 30 to 39,2
1239,2020,Female,Yemen,Medicine and Surgery,From 40 to 49,2
1240,2020,Female,Jordan,Medicine and Surgery,From 30 to 39,2
1241,2020,Female,United States,Medicine and Surgery,Unknown,2
1242,2022,Male,Pakistan,Medicine and Surgery,From 40 to 49,2
1243,2019,Male,Saudi Arabia,Laboratories and Medical Technology,From 20 to 29,2
1244,2016,Female,Sudan,Medicine and Surgery,From 20 to 29,2
1245,2019,Female,United States,Medicine and Surgery,From 30 to 39,2
1246,2017,Male,India,Medicine and Surgery,From 40 to 49,2
1247,2018,Male,United Arab Emirates,Medicine and Surgery,From 20 to 29,2
1248,2018,Female,Jordan,Medicine and Surgery,From 30 to 39,2
1249,2017,Male,United Kingdom,Medicine and Surgery,From 30 to 39,2
1250,2018,Female,Algeria,Medicine and Surgery,From 40 to 49,2
1251,2021,Male,Pakistan,Medicine and Surgery,From 30 to 39,2
1252,2018,Female,Bahrain,Medicine and Surgery,From 40 to 49,2
1253,2021,Female,Pakistan,Medicine and Surgery,From 40 to 49,2
1254,2018,Female,Bangladesh,Medicine and Surgery,From 20 to 29,2
1255,2021,Male,Pakistan,Medicine and Surgery,Unknown,2
1256,2021,Female,Jordan,Medicine and Surgery,From 40 to 49,2
1257,2017,Female,Saudi Arabia,Nursing and Midwifery,From 20 to 29,2
1258,2018,Female,Eritrea,Medicine and Surgery,From 30 to 39,2
1259,2018,Female,Iraq,Medicine and Surgery,Unknown,2
1260,2018,Female,Kuwait,Dentistry and Related Specialties,From 30 to 39,2
1261,2018,Male,Syria,Medicine and Surgery,From 50 to 59,2
1262,2018,Female,Kuwait,Medicine and Surgery,From 40 to 49,2
1263,2018,Female,Kuwait,Medicine and Surgery,Unknown,2
1264,2018,Female,Lebanon,Medicine and Surgery,From 30 to 39,2
1265,2021,Female,Indonesia,Medicine and Surgery,From 20 to 29,2
1266,2018,Female,Pakistan,Medicine and Surgery,Unknown,2
1267,2021,Female,Immigrant Tribes,Medicine and Surgery,From 20 to 29,2
1268,2018,Female,Saudi Arabia,Laboratories and Medical Technology,From 20 to 29,2
1269,2021,Male,Sudan,Medicine and Surgery,From 20 to 29,2
1270,2021,Female,Ethiopia,Medicine and Surgery,From 20 to 29,2
1271,2017,Female,Palestine,Medicine and Surgery,From 40 to 49,2
1272,2021,Female,Egypt,Medicine and Surgery,Unknown,2
1273,2021,Male,Mauritania,Medicine and Surgery,From 20 to 29,2
1274,2017,Male,United Arab Emirates,Medicine and Surgery,Unknown,2
1275,2021,Male,Kuwait,Medicine and Surgery,Unknown,2
1276,2021,Male,Kuwait,Medicine and Surgery,From 40 to 49,2
1277,2017,Male,Iraq,Medicine and Surgery,From 30 to 39,2
1278,2017,Male,Immigrant Tribes,Medicine and Surgery,Unknown,2
1279,2017,Male,Eritrea,Medicine and Surgery,Unknown,2
1280,2021,Male,Bahrain,Medicine and Surgery,Unknown,2
1281,2021,Female,Yemen,Pharmacists and Pharmacy Technicians,From 20 to 29,2
1282,2017,Male,Canada,Medicine and Surgery,Unknown,2
1283,2017,Male,Kuwait,Dentistry and Related Specialties,From 30 to 39,2
1284,2017,Male,Bahrain,Medicine and Surgery,From 40 to 49,2
1285,2017,Male,Bahrain,Medicine and Surgery,From 30 to 39,2
1286,2021,Female,Yemen,Medicine and Surgery,From 40 to 49,2
1287,2017,Male,Bahrain,Medicine and Surgery,From 20 to 29,2
1288,2017,Male,Afghanistan,Medicine and Surgery,Unknown,2
1289,2021,Female,United States,Medicine and Surgery,Unknown,2
1290,2017,Male,Pakistan,Medicine and Surgery,From 50 to 59,2
1291,2021,Female,United States,Medicine and Surgery,From 20 to 29,2
1292,2017,Female,Yemen,Dentistry and Related Specialties,Unknown,2
1293,2021,Male,India,Medicine and Surgery,From 20 to 29,2
1294,2017,Male,Saudi Arabia,Pharmacists and Pharmacy Technicians,From 40 to 49,2
1295,2021,Female,Somalia,Medicine and Surgery,From 20 to 29,2
1296,2017,Male,Saudi Arabia,Unknown,From 30 to 39,2
1297,2017,Male,Sudan,Medicine and Surgery,From 20 to 29,2
1298,2017,Male,Sudan,Unknown,Unknown,2
1299,2017,Male,United Arab Emirates,Medicine and Surgery,From 40 to 49,2
1300,2021,Female,Egypt,Dentistry and Related Specialties,From 20 to 29,2
1301,2021,Female,Canada,Medicine and Surgery,Unknown,2
1302,2021,Female,Canada,Medicine and Surgery,From 20 to 29,2
1303,2018,Male,India,Medicine and Surgery,From 40 to 49,2
1304,2017,Female,Algeria,Medicine and Surgery,From 40 to 49,2
1305,2018,Male,Iraq,Medicine and Surgery,Unknown,2
1306,2021,Male,Afghanistan,Medicine and Surgery,From 30 to 39,2
1307,2018,Male,Kuwait,Dentistry and Related Specialties,From 40 to 49,2
1308,2022,Female,India,Medicine and Surgery,Unknown,2
1309,2016,Male,United Arab Emirates,Medicine and Surgery,Unknown,2
1310,2016,Male,United Arab Emirates,Medicine and Surgery,From 40 to 49,2
1311,2018,Male,Kuwait,Medicine and Surgery,From 40 to 49,2
1312,2018,Male,Lebanon,Medicine and Surgery,Unknown,2
1313,2022,Female,Jordan,Medicine and Surgery,Unknown,2
1314,2016,Male,Syria,Medicine and Surgery,From 40 to 49,2
1315,2018,Male,Pakistan,Medicine and Surgery,From 20 to 29,2
1316,2016,Male,Syria,Medicine and Surgery,From 20 to 29,2
1317,2016,Male,Sudan,Unknown,Unknown,2
1318,2020,Male,Saudi Arabia,Laboratories and Medical Technology,From 40 to 49,2
1319,2018,Male,Saudi Arabia,Medicine and Surgery,From 50 to 59,2
1320,2018,Male,Saudi Arabia,Medicine and Surgery,Less Than 20,2
1321,2020,Male,Pakistan,Medicine and Surgery,Unknown,2
1322,2016,Male,Sudan,Medicine and Surgery,From 20 to 29,2
1323,2018,Male,Sudan,Medicine and Surgery,From 20 to 29,2
1324,2018,Male,Sudan,Unknown,From 40 to 49,2
1325,2018,Male,Sudan,Unknown,Unknown,2
1326,2018,Male,Syria,Medicine and Surgery,From 20 to 29,2
1327,2018,Male,Iraq,Medicine and Surgery,From 30 to 39,2
1328,2017,Female,Bahrain,Medicine and Surgery,From 40 to 49,2
1329,2021,Female,Bangladesh,Medicine and Surgery,From 20 to 29,2
1330,2020,Male,Sudan,Unknown,Unknown,2
1331,2017,Female,Oman,Medicine and Surgery,Unknown,2
1332,2017,Female,Kuwait,Medicine and Surgery,Unknown,2
1333,2018,Female,Saudi Arabia,Nursing and Midwifery,From 40 to 49,2
1334,2017,Female,Kuwait,Dentistry and Related Specialties,From 30 to 39,2
1335,2021,Female,Bahrain,Medicine and Surgery,From 40 to 49,2
1336,2017,Female,Jordan,Medicine and Surgery,From 50 to 59,2
1337,2017,Female,Jordan,Medicine and Surgery,From 40 to 49,2
1338,2017,Female,Jordan,Medicine and Surgery,From 30 to 39,2
1339,2017,Female,Iraq,Medicine and Surgery,Unknown,2
1340,2017,Female,Iraq,Medicine and Surgery,From 40 to 49,2
1341,2018,Female,Somalia,Medicine and Surgery,Unknown,2
1342,2021,Male,Syria,Medicine and Surgery,From 40 to 49,2
1343,2018,Female,Syria,Medicine and Surgery,From 20 to 29,2
1344,2021,Male,United Arab Emirates,Medicine and Surgery,From 30 to 39,2
1345,2018,Female,Yemen,Dentistry and Related Specialties,Unknown,2
1346,2021,Male,Yemen,Unknown,Unknown,2
1347,2018,Male,Afghanistan,Medicine and Surgery,Unknown,2
1348,2017,Female,Eritrea,Medicine and Surgery,From 30 to 39,2
1349,2018,Male,Bahrain,Medicine and Surgery,From 40 to 49,2
1350,2022,Female,Bahrain,Medicine and Surgery,From 20 to 29,2
1351,2018,Male,Eritrea,Medicine and Surgery,Unknown,2
1352,2018,Male,Immigrant Tribes,Medicine and Surgery,Unknown,2
1353,2017,Female,Egypt,Medicine and Surgery,From 20 to 29,2
1354,2021,Female,Iraq,Medicine and Surgery,Unknown,2
1355,2016,Female,Morocco,Medicine and Surgery,Unknown,2
1356,2016,Female,Saudi Arabia,Laboratories and Medical Technology,Unknown,2
1491,2016,Female,Jordan,Medicine and Surgery,From 50 to 59,2
1494,2016,Female,Jordan,Medicine and Surgery,From 40 to 49,2
1509,2016,Female,Algeria,Medicine and Surgery,From 40 to 49,2
1513,2016,Female,Oman,Medicine and Surgery,Unknown,2
1514,2016,Female,Bahrain,Medicine and Surgery,From 30 to 39,2
1522,2016,Female,Palestine,Medicine and Surgery,From 40 to 49,2
1524,2016,Female,Egypt,Dentistry and Related Specialties,Unknown,2
1527,2016,Female,Bahrain,Medicine and Surgery,From 20 to 29,2
1529,2016,Female,Algeria,Medicine and Surgery,Unknown,2
1532,2020,Male,Bangladesh,Medicine and Surgery,From 20 to 29,1
1534,2020,Female,Turkey,Medicine and Surgery,From 30 to 39,1
1535,2020,Female,Yemen,Dentistry and Related Specialties,Unknown,1
1540,2020,Female,Turkmenistan,Medicine and Surgery,Unknown,1
1541,2020,Male,Belize,Medicine and Surgery,From 20 to 29,1
1542,2020,Female,United States,Medicine and Surgery,From 30 to 39,1
1544,2019,Male,Oman,Medicine and Surgery,Unknown,1
1545,2020,Female,Turkestan,Medicine and Surgery,From 20 to 29,1
1546,2020,Female,United Kingdom,Medicine and Surgery,From 20 to 29,1
1548,2020,Male,Bahrain,Medicine and Surgery,From 40 to 49,1
1550,2020,Female,Yemen,Nursing and Midwifery,From 40 to 49,1
1554,2020,Female,Yemen,Pharmacists and Pharmacy Technicians,From 20 to 29,1
1556,2019,Male,Pakistan,Medicine and Surgery,From 50 to 59,1
1557,2020,Male,Afghanistan,Medicine and Surgery,From 20 to 29,1
1559,2020,Male,Afghanistan,Medicine and Surgery,From 30 to 39,1
1560,2020,Female,Yemen,Medicine and Surgery,From 50 to 59,1
1562,2020,Male,Afghanistan,Medicine and Surgery,Unknown,1
1563,2020,Female,United Arab Emirates,Medicine and Surgery,From 40 to 49,1
1567,2020,Male,Algeria,Medicine and Surgery,From 20 to 29,1
1569,2019,Male,Palestine,Medicine and Surgery,From 40 to 49,1
1570,2019,Male,United States,Medicine and Surgery,From 20 to 29,1
1572,2019,Male,Nigeria,Medicine and Surgery,From 30 to 39,1
1574,2019,Male,Jordan,Medicine and Surgery,From 40 to 49,1
1578,2020,Male,Kuwait,Dentistry and Related Specialties,From 30 to 39,1
1583,2020,Male,Lebanon,Medicine and Surgery,From 20 to 29,1
1584,2020,Male,Lebanon,Medicine and Surgery,From 40 to 49,1
1585,2020,Male,Malaysia,Medicine and Surgery,Unknown,1
1586,2019,Male,Jordan,Dentistry and Related Specialties,From 20 to 29,1
1588,2019,Male,Iraq,Medicine and Surgery,From 20 to 29,1
1589,2020,Male,Malta,Medicine and Surgery,From 30 to 39,1
1590,2020,Male,Mauritania,Medicine and Surgery,From 40 to 49,1
1591,2020,Male,Mauritania,Medicine and Surgery,Unknown,1
1592,2020,Male,Oman,Medicine and Surgery,Unknown,1
1596,2019,Male,Indonesia,Medicine and Surgery,Unknown,1
1602,2020,Male,Jordan,Dentistry and Related Specialties,From 30 to 39,1
1603,2020,Male,Jordan,Dentistry and Related Specialties,From 20 to 29,1
1605,2019,Male,Lebanon,Medicine and Surgery,From 30 to 39,1
1607,2019,Male,Mauritania,Medicine and Surgery,Unknown,1
1608,2020,Male,Egypt,Medicine and Surgery,From 50 to 59,1
1610,2019,Male,Mauritania,Medicine and Surgery,From 20 to 29,1
1611,2020,Male,Eritrea,Medicine and Surgery,From 30 to 39,1
1612,2020,Male,Eritrea,Medicine and Surgery,Unknown,1
1613,2020,Female,Thailand,Medicine and Surgery,From 30 to 39,1
1615,2020,Male,Federated States Of Micronesia,Medicine and Surgery,From 40 to 49,1
1616,2019,Male,Malaysia,Medicine and Surgery,Unknown,1
1617,2020,Male,Federated States Of Micronesia,Medicine and Surgery,From 50 to 59,1
1618,2019,Male,Lebanon,Medicine and Surgery,From 40 to 49,1
1619,2020,Male,Germany,Medicine and Surgery,From 40 to 49,1
1620,2020,Male,Iraq,Medicine and Surgery,From 20 to 29,1
1621,2019,Male,Lebanon,Medicine and Surgery,From 20 to 29,1
1625,2020,Male,Immigrant Tribes,Medicine and Surgery,From 40 to 49,1
1631,2020,Male,Indonesia,Medicine and Surgery,Unknown,1
1633,2019,Male,Kuwait,Dentistry and Related Specialties,From 30 to 39,1
1634,2020,Female,Tunisia,Medicine and Surgery,From 20 to 29,1
1637,2020,Female,Kuwait,Medicine and Surgery,Unknown,1
1638,2020,Female,Federated States Of Micronesia,Medicine and Surgery,From 30 to 39,1
1639,2020,Female,Germany,Medicine and Surgery,From 40 to 49,1
1641,2019,Male,Syria,Dentistry and Related Specialties,Unknown,1
1647,2020,Female,Indonesia,Medicine and Surgery,From 20 to 29,1
1648,2020,Female,Indonesia,Medicine and Surgery,From 40 to 49,1
1650,2020,Female,Iran,Medicine and Surgery,From 20 to 29,1
1651,2020,Female,Iraq,Medicine and Surgery,From 20 to 29,1
1652,2020,Female,Iraq,Medicine and Surgery,From 30 to 39,1
1653,2020,Female,Iraq,Medicine and Surgery,From 40 to 49,1
1654,2020,Female,Iraq,Medicine and Surgery,Unknown,1
1657,2020,Female,Jordan,Medicine and Surgery,From 40 to 49,1
1659,2020,Female,Jordan,Pharmacists and Pharmacy Technicians,From 30 to 39,1
1660,2019,Male,Spain,Medicine and Surgery,From 20 to 29,1
1661,2019,Male,Somalia,Medicine and Surgery,Unknown,1
1662,2020,Female,Kuwait,Dentistry and Related Specialties,From 30 to 39,1
1663,2020,Female,Kuwait,Medicine and Surgery,From 20 to 29,1
1664,2019,Male,Somalia,Medicine and Surgery,From 30 to 39,1
1665,2020,Female,Ethiopia,Medicine and Surgery,Unknown,1
1667,2020,Female,Ethiopia,Medicine and Surgery,From 20 to 29,1
1675,2019,Male,Yemen,Unknown,Unknown,1
1677,2019,Male,United Arab Emirates,Medicine and Surgery,From 40 to 49,1
1681,2019,Male,Tunisia,Medicine and Surgery,From 30 to 39,1
1682,2020,Female,Eritrea,Medicine and Surgery,From 30 to 39,1
1685,2020,Female,Canada,Medicine and Surgery,From 30 to 39,1
1686,2020,Female,Djibouti,Medicine and Surgery,Unknown,1
1687,2020,Female,Egypt,Dentistry and Related Specialties,From 20 to 29,1
1690,2019,Male,Syria,Medicine and Surgery,From 50 to 59,1
1692,2020,Female,Egypt,Medicine and Surgery,From 50 to 59,1
1696,2020,Female,Lebanon,Medicine and Surgery,From 30 to 39,1
1703,2020,Female,Saudi Arabia,Nursing and Midwifery,From 50 to 59,1
1708,2020,Female,Saudi Arabia,Unknown,From 30 to 39,1
1711,2020,Female,Somalia,Medicine and Surgery,From 30 to 39,1
1713,2020,Female,Somalia,Medicine and Surgery,Unknown,1
1714,2020,Female,Spain,Medicine and Surgery,From 20 to 29,1
1716,2019,Male,Uzbekistan,Medicine and Surgery,From 40 to 49,1
1718,2020,Female,Syria,Dentistry and Related Specialties,From 20 to 29,1
1719,2020,Female,Syria,Dentistry and Related Specialties,From 30 to 39,1
1725,2020,Female,Syria,Medicine and Surgery,From 40 to 49,1
1726,2019,Male,Saudi Arabia,Medicine and Surgery,From 80 to 89,1
1730,2020,Female,Lebanon,Medicine and Surgery,Unknown,1
1731,2020,Female,Libya,Medicine and Surgery,From 20 to 29,1
1734,2020,Female,New Zealand,Medicine and Surgery,From 20 to 29,1
1735,2020,Female,Oman,Medicine and Surgery,Unknown,1
1738,2020,Female,Pakistan,Medicine and Surgery,From 50 to 59,1
1739,2020,Female,Palestine,Dentistry and Related Specialties,From 20 to 29,1
1740,2019,Male,Saudi Arabia,Unknown,From 20 to 29,1
1743,2020,Female,Saudi Arabia,Medicine and Surgery,From 70 to 79,1
1744,2019,Male,Saudi Arabia,Nursing and Midwifery,Unknown,1
1751,2019,Male,Saudi Arabia,Medicine and Surgery,Less Than 20,1
1752,2020,Female,Saudi Arabia,Laboratories and Medical Technology,From 40 to 49,1
1756,2020,Female,Mali,Medicine and Surgery,From 30 to 39,1
1759,2021,Male,United Kingdom,Medicine and Surgery,From 30 to 39,1
1763,2021,Male,Syria,Dentistry and Related Specialties,From 30 to 39,1
1764,2021,Male,Sudan,Unknown,From 40 to 49,1
1768,2021,Male,Spain,Medicine and Surgery,From 20 to 29,1
1769,2021,Male,Somalia,Medicine and Surgery,From 20 to 29,1
1776,2021,Male,United States,Medicine and Surgery,From 20 to 29,1
1778,2021,Male,Unknown,Medicine and Surgery,From 30 to 39,1
1779,2022,Female,India,Medicine and Surgery,From 20 to 29,1
1780,2022,Female,France,Medicine and Surgery,Unknown,1
1781,2022,Female,Egypt,Medicine and Surgery,From 50 to 59,1
1784,2022,Female,Bangladesh,Medicine and Surgery,From 20 to 29,1
1786,2022,Female,Bahrain,Medicine and Surgery,From 40 to 49,1
1793,2021,Male,Yemen,Dentistry and Related Specialties,From 20 to 29,1
1794,2021,Male,Saudi Arabia,Medicine and Surgery,From 80 to 89,1
1798,2021,Male,Malta,Medicine and Surgery,From 30 to 39,1
1799,2021,Male,Lebanon,Medicine and Surgery,Unknown,1
1800,2021,Male,Lebanon,Medicine and Surgery,From 20 to 29,1
1806,2021,Male,Jordan,Medicine and Surgery,From 30 to 39,1
1808,2021,Male,Jordan,Dentistry and Related Specialties,From 30 to 39,1
1809,2021,Male,Iraq,Medicine and Surgery,Unknown,1
1810,2021,Male,Iraq,Medicine and Surgery,From 20 to 29,1
1811,2021,Male,Indonesia,Medicine and Surgery,Unknown,1
1812,2021,Male,India,Medicine and Surgery,From 30 to 39,1
1814,2021,Male,Mauritania,Medicine and Surgery,From 40 to 49,1
1815,2021,Male,Niger,Medicine and Surgery,From 20 to 29,1
1824,2021,Male,Nigeria,Medicine and Surgery,From 30 to 39,1
1825,2021,Male,Palestine,Medicine and Surgery,From 40 to 49,1
1830,2021,Male,Oman,Medicine and Surgery,Unknown,1
1831,2022,Female,India,Medicine and Surgery,From 30 to 39,1
1832,2022,Female,Iraq,Medicine and Surgery,Unknown,1
1837,2022,Male,Saudi Arabia,Dentistry and Related Specialties,From 40 to 49,1
1839,2022,Male,Palestine,Medicine and Surgery,From 40 to 49,1
1841,2022,Male,Pakistan,Medicine and Surgery,From 50 to 59,1
1843,2022,Male,Nigeria,Medicine and Surgery,From 30 to 39,1
1844,2022,Male,Mauritania,Medicine and Surgery,From 20 to 29,1
1845,2022,Male,Malta,Medicine and Surgery,From 30 to 39,1
1846,2022,Male,Lebanon,Medicine and Surgery,Unknown,1
1849,2022,Male,Jordan,Medicine and Surgery,From 30 to 39,1
1852,2022,Female,Jordan,Medicine and Surgery,From 40 to 49,1
1856,2022,Male,Unknown,Medicine and Surgery,From 30 to 39,1
1857,2022,Male,Tunisia,Medicine and Surgery,From 30 to 39,1
1859,2022,Male,Syria,Medicine and Surgery,From 20 to 29,1
1860,2022,Male,Sudan,Unknown,From 40 to 49,1
1864,2022,Male,Somalia,Medicine and Surgery,From 30 to 39,1
1866,2022,Male,Saudi Arabia,Unknown,From 30 to 39,1
1867,2022,Male,Saudi Arabia,Unknown,From 20 to 29,1
1869,2022,Male,Iraq,Medicine and Surgery,From 30 to 39,1
1870,2022,Male,India,Medicine and Surgery,From 30 to 39,1
1871,2022,Male,Immigrant Tribes,Medicine and Surgery,Unknown,1
1872,2022,Male,Immigrant Tribes,Medicine and Surgery,From 30 to 39,1
1875,2022,Female,Saudi Arabia,Unknown,From 20 to 29,1
1882,2022,Female,Palestine,Medicine and Surgery,From 30 to 39,1
1883,2022,Female,Pakistan,Medicine and Surgery,From 40 to 49,1
1884,2022,Female,Pakistan,Medicine and Surgery,From 30 to 39,1
1885,2022,Female,Lebanon,Medicine and Surgery,Unknown,1
1886,2022,Female,Jordan,Pharmacists and Pharmacy Technicians,From 30 to 39,1
1891,2022,Male,Bahrain,Medicine and Surgery,From 30 to 39,1
1895,2022,Male,Bangladesh,Medicine and Surgery,Unknown,1
1896,2022,Male,Bangladesh,Medicine and Surgery,From 30 to 39,1
1899,2022,Female,Turkey,Medicine and Surgery,Unknown,1
1902,2022,Female,United States,Medicine and Surgery,Unknown,1
1903,2022,Female,United Arab Emirates,Medicine and Surgery,Unknown,1
1904,2022,Female,United Arab Emirates,Medicine and Surgery,From 40 to 49,1
1907,2021,Male,Immigrant Tribes,Medicine and Surgery,Unknown,1
1908,2021,Male,Immigrant Tribes,Medicine and Surgery,From 40 to 49,1
1909,2021,Female,France,Medicine and Surgery,Unknown,1
1910,2021,Female,Ethiopia,Medicine and Surgery,Unknown,1
1915,2021,Female,Djibouti,Medicine and Surgery,Unknown,1
1916,2021,Female,Djibouti,Medicine and Surgery,From 20 to 29,1
1918,2021,Female,Canada,Medicine and Surgery,From 30 to 39,1
1922,2020,Male,Yemen,Unknown,Unknown,1
1924,2020,Male,Yemen,Medicine and Surgery,From 50 to 59,1
1925,2021,Female,Federated States Of Micronesia,Medicine and Surgery,From 30 to 39,1
1926,2021,Female,Germany,Medicine and Surgery,From 40 to 49,1
1927,2021,Male,Immigrant Tribes,Medicine and Surgery,From 30 to 39,1
1929,2021,Female,Lebanon,Medicine and Surgery,From 30 to 39,1
1930,2021,Female,Kuwait,Medicine and Surgery,From 30 to 39,1
1931,2021,Female,Kuwait,Medicine and Surgery,From 20 to 29,1
1936,2021,Female,Iraq,Medicine and Surgery,From 30 to 39,1
1937,2021,Female,Iraq,Medicine and Surgery,From 20 to 29,1
1938,2021,Female,Iran,Medicine and Surgery,From 20 to 29,1
1941,2021,Female,India,Medicine and Surgery,From 30 to 39,1
