,Academic_Year,Nationality_Name_En,Current_Medical_Field_En,Gender_En,Number_of_Trainees
0,2021,Saudi Arabia,Medicine and Surgery,Male,8425
1,2020,Saudi Arabia,Medicine and Surgery,Male,7993
2,2019,Saudi Arabia,Medicine and Surgery,Male,7431
3,2021,Saudi Arabia,Medicine and Surgery,Female,6838
4,2018,Saudi Arabia,Medicine and Surgery,Male,6669
5,2020,Saudi Arabia,Medicine and Surgery,Female,6360
6,2017,Saudi Arabia,Medicine and Surgery,Male,5825
7,2019,Saudi Arabia,Medicine and Surgery,Female,5720
8,2018,Saudi Arabia,Medicine and Surgery,Female,5058
9,2016,Saudi Arabia,Medicine and Surgery,Male,4877
10,2017,Saudi Arabia,Medicine and Surgery,Female,4310
13,2016,Saudi Arabia,Medicine and Surgery,Female,3496
27,2022,Saudi Arabia,Medicine and Surgery,Male,1136
33,2022,Saudi Arabia,Medicine and Surgery,Female,803
39,2021,Saudi Arabia,Dentistry and Related Specialties,Female,543
40,2021,Saudi Arabia,Dentistry and Related Specialties,Male,484
42,2020,Saudi Arabia,Dentistry and Related Specialties,Female,433
43,2020,Saudi Arabia,Dentistry and Related Specialties,Male,406
45,2019,Saudi Arabia,Dentistry and Related Specialties,Male,377
47,2021,Saudi Arabia,Nursing and Midwifery,Female,340
48,2019,Saudi Arabia,Dentistry and Related Specialties,Female,335
49,2018,Saudi Arabia,Dentistry and Related Specialties,Male,323
50,2017,Saudi Arabia,Dentistry and Related Specialties,Male,308
53,2020,Saudi Arabia,Nursing and Midwifery,Female,276
55,2016,Saudi Arabia,Dentistry and Related Specialties,Male,274
57,2018,Saudi Arabia,Dentistry and Related Specialties,Female,256
60,2017,Saudi Arabia,Dentistry and Related Specialties,Female,237
64,2019,Saudi Arabia,Nursing and Midwifery,Female,195
66,2020,Saudi Arabia,Nursing and Midwifery,Male,189
67,2016,Saudi Arabia,Dentistry and Related Specialties,Female,183
73,2019,Saudi Arabia,Nursing and Midwifery,Male,160
75,2021,Saudi Arabia,Nursing and Midwifery,Male,154
77,2016,Yemen,Medicine and Surgery,Male,151
80,2021,Saudi Arabia,Pharmacists and Pharmacy Technicians,Female,146
81,2016,Sudan,Medicine and Surgery,Female,144
84,2018,Saudi Arabia,Nursing and Midwifery,Female,140
87,2017,Yemen,Medicine and Surgery,Male,137
88,2018,Saudi Arabia,Nursing and Midwifery,Male,136
92,2017,Sudan,Medicine and Surgery,Female,129
97,2018,Yemen,Medicine and Surgery,Male,107
100,2021,Bahrain,Medicine and Surgery,Female,100
103,2016,Sudan,Medicine and Surgery,Male,99
104,2020,Saudi Arabia,Pharmacists and Pharmacy Technicians,Female,96
106,2018,Sudan,Medicine and Surgery,Female,95
107,2017,Saudi Arabia,Nursing and Midwifery,Female,95
113,2020,Bahrain,Medicine and Surgery,Female,91
114,2017,Sudan,Medicine and Surgery,Male,91
116,2019,Yemen,Medicine and Surgery,Male,90
117,2019,Saudi Arabia,Pharmacists and Pharmacy Technicians,Female,87
121,2017,Saudi Arabia,Nursing and Midwifery,Male,80
123,2018,Sudan,Medicine and Surgery,Male,78
124,2016,Yemen,Medicine and Surgery,Female,78
125,2019,Sudan,Medicine and Surgery,Female,77
127,2017,Yemen,Medicine and Surgery,Female,72
128,2018,Yemen,Medicine and Surgery,Female,70
129,2017,Egypt,Medicine and Surgery,Male,70
130,2016,Syria,Medicine and Surgery,Male,70
131,2020,Yemen,Medicine and Surgery,Male,69
132,2019,Bahrain,Medicine and Surgery,Female,69
133,2018,Saudi Arabia,Pharmacists and Pharmacy Technicians,Female,68
138,2016,Egypt,Medicine and Surgery,Male,65
143,2019,Saudi Arabia,Pharmacists and Pharmacy Technicians,Male,64
144,2021,Saudi Arabia,Laboratories and Medical Technology,Male,63
147,2016,Saudi Arabia,Pharmacists and Pharmacy Technicians,Female,62
148,2020,Saudi Arabia,Laboratories and Medical Technology,Male,62
149,2019,Yemen,Medicine and Surgery,Female,62
150,2021,Yemen,Medicine and Surgery,Male,61
151,2018,Egypt,Medicine and Surgery,Male,61
153,2017,Saudi Arabia,Pharmacists and Pharmacy Technicians,Female,59
156,2017,Syria,Medicine and Surgery,Male,58
158,2016,Palestine,Medicine and Surgery,Male,58
159,2018,Saudi Arabia,Pharmacists and Pharmacy Technicians,Male,57
160,2021,Saudi Arabia,Pharmacists and Pharmacy Technicians,Male,56
165,2019,Sudan,Medicine and Surgery,Male,55
167,2019,Saudi Arabia,Laboratories and Medical Technology,Male,54
172,2018,Syria,Medicine and Surgery,Male,53
173,2020,Yemen,Medicine and Surgery,Female,53
178,2019,Egypt,Medicine and Surgery,Male,50
180,2021,Saudi Arabia,Laboratories and Medical Technology,Female,49
182,2017,Palestine,Medicine and Surgery,Male,48
187,2020,Sudan,Medicine and Surgery,Female,47
190,2018,Bahrain,Medicine and Surgery,Female,45
195,2019,Syria,Medicine and Surgery,Male,44
196,2020,Egypt,Medicine and Surgery,Male,44
198,2017,Saudi Arabia,Pharmacists and Pharmacy Technicians,Male,44
200,2020,Sudan,Medicine and Surgery,Male,43
205,2018,Egypt,Medicine and Surgery,Female,41
207,2018,Palestine,Medicine and Surgery,Male,40
209,2022,Saudi Arabia,Dentistry and Related Specialties,Male,40
210,2017,Egypt,Medicine and Surgery,Female,39
211,2016,Egypt,Medicine and Surgery,Female,39
212,2020,Saudi Arabia,Pharmacists and Pharmacy Technicians,Male,39
213,2021,Yemen,Medicine and Surgery,Female,38
215,2019,Egypt,Medicine and Surgery,Female,38
216,2018,Saudi Arabia,Laboratories and Medical Technology,Male,37
224,2017,Saudi Arabia,Laboratories and Medical Technology,Male,35
225,2021,Bahrain,Medicine and Surgery,Male,35
227,2016,Jordan,Medicine and Surgery,Male,34
228,2021,Sudan,Medicine and Surgery,Female,34
231,2021,Egypt,Medicine and Surgery,Male,33
235,2020,Egypt,Medicine and Surgery,Female,32
236,2020,Syria,Medicine and Surgery,Male,32
237,2022,Saudi Arabia,Pharmacists and Pharmacy Technicians,Female,31
239,2020,Bahrain,Medicine and Surgery,Male,31
242,2016,Pakistan,Medicine and Surgery,Female,31
244,2021,Syria,Medicine and Surgery,Male,30
245,2021,Sudan,Medicine and Surgery,Male,30
247,2017,Jordan,Medicine and Surgery,Male,29
250,2021,Egypt,Medicine and Surgery,Female,29
251,2021,Palestine,Medicine and Surgery,Male,29
254,2020,Saudi Arabia,Laboratories and Medical Technology,Female,28
255,2016,Palestine,Medicine and Surgery,Female,28
256,2016,Saudi Arabia,Laboratories and Medical Technology,Male,28
258,2019,Bahrain,Medicine and Surgery,Male,28
260,2019,Palestine,Medicine and Surgery,Male,28
263,2017,Palestine,Medicine and Surgery,Female,27
264,2017,Bahrain,Medicine and Surgery,Female,27
265,2020,Palestine,Medicine and Surgery,Male,27
266,2016,Saudi Arabia,Pharmacists and Pharmacy Technicians,Male,26
267,2018,Palestine,Medicine and Surgery,Female,26
268,2017,Pakistan,Medicine and Surgery,Male,26
269,2018,Jordan,Medicine and Surgery,Male,26
271,2019,Palestine,Medicine and Surgery,Female,26
275,2017,Pakistan,Medicine and Surgery,Female,25
278,2016,Syria,Medicine and Surgery,Female,24
280,2022,Sudan,Medicine and Surgery,Male,23
283,2016,India,Medicine and Surgery,Female,23
284,2018,Pakistan,Medicine and Surgery,Female,23
285,2016,Pakistan,Medicine and Surgery,Male,23
286,2022,Yemen,Medicine and Surgery,Male,22
287,2019,Jordan,Medicine and Surgery,Female,22
292,2016,Kuwait,Medicine and Surgery,Male,22
296,2016,Saudi Arabia,Nursing and Midwifery,Female,21
298,2018,Syria,Medicine and Surgery,Female,21
299,2019,Saudi Arabia,Laboratories and Medical Technology,Female,21
301,2017,Syria,Medicine and Surgery,Female,21
302,2018,Bahrain,Medicine and Surgery,Male,21
303,2020,Palestine,Medicine and Surgery,Female,21
304,2017,Jordan,Medicine and Surgery,Female,20
305,2022,Sudan,Medicine and Surgery,Female,20
312,2019,United Arab Emirates,Medicine and Surgery,Female,19
315,2019,Syria,Medicine and Surgery,Female,19
316,2022,Egypt,Medicine and Surgery,Male,19
318,2018,Jordan,Medicine and Surgery,Female,19
324,2020,United Arab Emirates,Medicine and Surgery,Female,19
325,2019,Kuwait,Medicine and Surgery,Male,19
326,2017,Kuwait,Medicine and Surgery,Male,19
329,2017,India,Medicine and Surgery,Female,18
330,2019,Pakistan,Medicine and Surgery,Female,18
332,2018,India,Medicine and Surgery,Female,18
334,2021,United Arab Emirates,Medicine and Surgery,Female,18
336,2019,Jordan,Medicine and Surgery,Male,18
338,2018,Pakistan,Medicine and Surgery,Male,18
339,2019,India,Medicine and Surgery,Female,18
340,2016,Jordan,Medicine and Surgery,Female,18
347,2020,Kuwait,Medicine and Surgery,Male,17
351,2019,Pakistan,Medicine and Surgery,Male,16
353,2020,Jordan,Medicine and Surgery,Female,16
354,2017,Bahrain,Medicine and Surgery,Male,16
355,2018,Kuwait,Medicine and Surgery,Male,16
356,2020,Pakistan,Medicine and Surgery,Female,15
364,2020,Jordan,Medicine and Surgery,Male,15
367,2021,Syria,Medicine and Surgery,Female,15
370,2021,Jordan,Medicine and Surgery,Female,15
371,2021,Jordan,Medicine and Surgery,Male,15
372,2021,Pakistan,Medicine and Surgery,Male,14
373,2021,Pakistan,Medicine and Surgery,Female,14
375,2017,Saudi Arabia,Unknown,Male,14
376,2017,Saudi Arabia,Laboratories and Medical Technology,Female,14
378,2020,Syria,Medicine and Surgery,Female,14
379,2018,Saudi Arabia,Unknown,Male,14
382,2022,Yemen,Medicine and Surgery,Female,14
384,2020,Saudi Arabia,Unknown,Male,13
385,2018,Saudi Arabia,Laboratories and Medical Technology,Female,13
387,2016,Saudi Arabia,Unknown,Male,13
392,2021,Palestine,Medicine and Surgery,Female,13
395,2020,Pakistan,Medicine and Surgery,Male,13
396,2022,Egypt,Medicine and Surgery,Female,13
397,2021,Kuwait,Medicine and Surgery,Male,13
398,2017,India,Medicine and Surgery,Male,13
399,2022,Saudi Arabia,Pharmacists and Pharmacy Technicians,Male,13
400,2018,United Arab Emirates,Medicine and Surgery,Female,13
403,2017,United Arab Emirates,Medicine and Surgery,Female,12
405,2019,Saudi Arabia,Unknown,Male,12
409,2018,India,Medicine and Surgery,Male,12
410,2020,India,Medicine and Surgery,Female,12
411,2016,Saudi Arabia,Unknown,Female,12
412,2016,Saudi Arabia,Laboratories and Medical Technology,Female,12
413,2021,India,Medicine and Surgery,Female,12
414,2016,India,Medicine and Surgery,Male,12
417,2017,Saudi Arabia,Unknown,Female,11
420,2022,Saudi Arabia,Dentistry and Related Specialties,Female,11
421,2022,Syria,Medicine and Surgery,Male,11
422,2022,Palestine,Medicine and Surgery,Male,11
440,2019,India,Medicine and Surgery,Male,9
444,2018,United Arab Emirates,Medicine and Surgery,Male,9
445,2020,United Arab Emirates,Medicine and Surgery,Male,9
451,2020,Immigrant Tribes,Medicine and Surgery,Male,9
454,2022,Bahrain,Medicine and Surgery,Female,8
455,2016,United Arab Emirates,Medicine and Surgery,Female,8
459,2022,Kuwait,Medicine and Surgery,Male,8
460,2019,Kuwait,Medicine and Surgery,Female,8
465,2021,Immigrant Tribes,Medicine and Surgery,Male,8
466,2019,Immigrant Tribes,Medicine and Surgery,Male,8
468,2017,United Arab Emirates,Medicine and Surgery,Male,7
472,2020,India,Medicine and Surgery,Male,7
473,2021,Saudi Arabia,Unknown,Female,7
476,2018,Kuwait,Medicine and Surgery,Female,7
477,2018,Saudi Arabia,Unknown,Female,7
485,2016,Saudi Arabia,Nursing and Midwifery,Male,7
488,2019,United Arab Emirates,Medicine and Surgery,Male,6
492,2022,Saudi Arabia,Unknown,Female,6
493,2022,Saudi Arabia,Unknown,Male,6
495,2020,Federated States Of Micronesia,Medicine and Surgery,Male,6
499,2021,India,Medicine and Surgery,Male,6
500,2016,Kuwait,Medicine and Surgery,Female,6
505,2017,Iraq,Medicine and Surgery,Male,6
508,2016,Bahrain,Medicine and Surgery,Male,6
510,2019,Saudi Arabia,Unknown,Female,6
511,2017,Kuwait,Medicine and Surgery,Female,6
515,2017,United States,Medicine and Surgery,Female,5
518,2022,Pakistan,Medicine and Surgery,Male,5
519,2016,United States,Medicine and Surgery,Female,5
520,2016,United Arab Emirates,Medicine and Surgery,Male,5
524,2016,Somalia,Medicine and Surgery,Female,5
525,2022,Palestine,Medicine and Surgery,Female,5
527,2020,Kuwait,Medicine and Surgery,Female,5
529,2018,Iraq,Medicine and Surgery,Male,5
530,2022,United Arab Emirates,Medicine and Surgery,Female,5
533,2021,Saudi Arabia,Unknown,Male,5
534,2021,Federated States Of Micronesia,Medicine and Surgery,Male,5
536,2017,Kuwait,Dentistry and Related Specialties,Male,5
537,2016,Bahrain,Medicine and Surgery,Female,5
540,2021,Canada,Medicine and Surgery,Female,5
542,2020,United States,Medicine and Surgery,Female,5
545,2019,Iraq,Medicine and Surgery,Female,5
547,2022,Syria,Medicine and Surgery,Female,5
549,2016,Iraq,Medicine and Surgery,Male,5
552,2020,Saudi Arabia,Unknown,Female,5
555,2021,United Arab Emirates,Medicine and Surgery,Male,5
556,2022,India,Medicine and Surgery,Female,4
563,2021,Iraq,Medicine and Surgery,Female,4
564,2016,Kuwait,Dentistry and Related Specialties,Male,4
568,2016,Iraq,Medicine and Surgery,Female,4
570,2016,Lebanon,Medicine and Surgery,Female,4
571,2016,Algeria,Medicine and Surgery,Female,4
572,2016,Lebanon,Medicine and Surgery,Male,4
573,2019,Sudan,Unknown,Male,4
574,2021,United States,Medicine and Surgery,Female,4
578,2018,Sudan,Unknown,Male,4
579,2022,Jordan,Medicine and Surgery,Male,4
581,2018,Immigrant Tribes,Nursing and Midwifery,Male,4
582,2018,Immigrant Tribes,Medicine and Surgery,Male,4
594,2018,Lebanon,Medicine and Surgery,Male,4
595,2021,Afghanistan,Medicine and Surgery,Male,4
599,2017,Somalia,Medicine and Surgery,Female,4
600,2020,Iraq,Medicine and Surgery,Female,4
601,2017,Iraq,Medicine and Surgery,Female,4
607,2017,Lebanon,Medicine and Surgery,Male,4
615,2017,Mauritania,Medicine and Surgery,Male,3
619,2017,Oman,Medicine and Surgery,Female,3
620,2018,Yemen,Dentistry and Related Specialties,Female,3
621,2021,Bangladesh,Medicine and Surgery,Male,3
622,2021,Mauritania,Medicine and Surgery,Male,3
623,2020,Bangladesh,Medicine and Surgery,Female,3
628,2019,Lebanon,Medicine and Surgery,Male,3
629,2018,United States,Medicine and Surgery,Female,3
631,2018,United Kingdom,Medicine and Surgery,Male,3
634,2018,Bangladesh,Medicine and Surgery,Female,3
637,2017,Yemen,Dentistry and Related Specialties,Female,3
638,2018,Eritrea,Medicine and Surgery,Male,3
639,2017,United Kingdom,Medicine and Surgery,Male,3
641,2020,Sudan,Unknown,Male,3
654,2019,Afghanistan,Medicine and Surgery,Male,3
655,2019,United States,Medicine and Surgery,Female,3
658,2021,Ethiopia,Medicine and Surgery,Female,3
659,2017,Algeria,Medicine and Surgery,Female,3
660,2020,Iraq,Medicine and Surgery,Male,3
666,2016,Mauritania,Medicine and Surgery,Male,3
670,2016,Oman,Medicine and Surgery,Female,3
671,2022,Jordan,Medicine and Surgery,Female,3
672,2020,Afghanistan,Medicine and Surgery,Male,3
673,2020,Canada,Medicine and Surgery,Female,3
674,2022,India,Medicine and Surgery,Male,3
