,Academic_Year,Age_Group_En,Gender_En,Nationality_Name_En,Current_Program_Status_Group_Name_En,Number_of_Trainees
0,2021,From 20 to 29,Male,Saudi Arabia,Current,5809
1,2021,From 20 to 29,Female,Saudi Arabia,Current,5767
2,2020,From 20 to 29,Male,Saudi Arabia,Current,4092
3,2020,From 20 to 29,Female,Saudi Arabia,Current,4002
4,2019,From 20 to 29,Male,Saudi Arabia,Current,2597
5,2019,From 20 to 29,Female,Saudi Arabia,Current,2414
7,2016,Unknown,Male,Saudi Arabia,Graduated,2213
9,2017,Unknown,Male,Saudi Arabia,Graduated,2139
12,2018,Unknown,Male,Saudi Arabia,Graduated,1784
14,2017,Unknown,Female,Saudi Arabia,Graduated,1686
16,2017,Unknown,Male,Saudi Arabia,Current,1554
18,2016,Unknown,Female,Saudi Arabia,Graduated,1547
19,2018,Unknown,Male,Saudi Arabia,Current,1501
20,2021,From 30 to 39,Male,Saudi Arabia,Current,1449
21,2018,Unknown,Female,Saudi Arabia,Graduated,1428
23,2019,Unknown,Male,Saudi Arabia,Graduated,1361
25,2021,Unknown,Male,Saudi Arabia,Current,1338
26,2019,Unknown,Male,Saudi Arabia,Current,1322
28,2018,From 20 to 29,Male,Saudi Arabia,Current,1199
29,2020,From 30 to 39,Male,Saudi Arabia,Current,1199
30,2020,Unknown,Male,Saudi Arabia,Current,1168
33,2018,From 20 to 29,Female,Saudi Arabia,Current,1099
35,2019,Unknown,Female,Saudi Arabia,Graduated,1022
36,2019,From 30 to 39,Male,Saudi Arabia,Current,1004
37,2017,Unknown,Female,Saudi Arabia,Current,964
38,2020,Unknown,Male,Saudi Arabia,Graduated,953
40,2021,From 30 to 39,Female,Saudi Arabia,Current,928
41,2022,Unknown,Male,Saudi Arabia,Current,916
42,2018,Unknown,Female,Saudi Arabia,Current,905
44,2021,Unknown,Female,Saudi Arabia,Current,829
45,2019,Unknown,Female,Saudi Arabia,Current,786
47,2017,Unknown,Male,Saudi Arabia,Completed,759
48,2020,Unknown,Female,Saudi Arabia,Current,738
49,2020,Unknown,Female,Saudi Arabia,Graduated,737
50,2020,From 30 to 39,Female,Saudi Arabia,Current,728
51,2016,Unknown,Male,Saudi Arabia,Current,718
52,2018,Unknown,Male,Saudi Arabia,Completed,708
53,2018,From 30 to 39,Male,Saudi Arabia,Current,707
55,2017,From 30 to 39,Male,Saudi Arabia,Graduated,649
58,2022,Unknown,Female,Saudi Arabia,Current,619
59,2016,Unknown,Male,Saudi Arabia,Completed,619
61,2019,From 30 to 39,Female,Saudi Arabia,Current,605
62,2016,From 30 to 39,Male,Saudi Arabia,Graduated,598
63,2019,Unknown,Male,Saudi Arabia,Completed,594
65,2017,Unknown,Female,Saudi Arabia,Completed,544
66,2018,From 30 to 39,Male,Saudi Arabia,Graduated,539
67,2020,Unknown,Male,Saudi Arabia,Completed,528
69,2017,From 30 to 39,Female,Saudi Arabia,Graduated,506
70,2018,Unknown,Female,Saudi Arabia,Completed,502
74,2016,From 30 to 39,Female,Saudi Arabia,Graduated,481
76,2019,From 30 to 39,Male,Saudi Arabia,Graduated,456
78,2018,From 30 to 39,Female,Saudi Arabia,Graduated,446
79,2016,Unknown,Female,Saudi Arabia,Current,446
80,2016,Unknown,Female,Saudi Arabia,Completed,428
81,2018,From 30 to 39,Female,Saudi Arabia,Current,421
82,2019,Unknown,Female,Saudi Arabia,Completed,418
86,2019,From 30 to 39,Female,Saudi Arabia,Graduated,370
88,2020,Unknown,Female,Saudi Arabia,Completed,358
100,2017,From 30 to 39,Male,Saudi Arabia,Current,289
102,2019,From 30 to 39,Male,Saudi Arabia,Completed,283
104,2016,From 30 to 39,Male,Saudi Arabia,Current,270
107,2021,Unknown,Male,Saudi Arabia,Graduated,252
108,2017,From 30 to 39,Male,Saudi Arabia,Completed,246
109,2018,From 30 to 39,Male,Saudi Arabia,Completed,245
112,2019,From 20 to 29,Female,Saudi Arabia,Graduated,238
119,2020,From 30 to 39,Male,Saudi Arabia,Graduated,228
123,2019,From 30 to 39,Female,Saudi Arabia,Completed,222
126,2016,From 30 to 39,Male,Saudi Arabia,Completed,214
127,2017,Unknown,Male,Saudi Arabia,Aborted,214
129,2018,From 20 to 29,Female,Saudi Arabia,Graduated,209
130,2017,From 30 to 39,Female,Saudi Arabia,Current,206
134,2016,Unknown,Male,Saudi Arabia,Aborted,195
135,2016,From 30 to 39,Female,Saudi Arabia,Current,193
137,2020,From 30 to 39,Male,Saudi Arabia,Completed,187
138,2017,From 30 to 39,Female,Saudi Arabia,Completed,184
141,2022,From 30 to 39,Male,Saudi Arabia,Current,179
143,2018,From 30 to 39,Female,Saudi Arabia,Completed,175
147,2017,From 20 to 29,Female,Saudi Arabia,Graduated,164
150,2016,From 30 to 39,Female,Saudi Arabia,Completed,158
151,2021,Unknown,Female,Saudi Arabia,Graduated,154
154,2018,Unknown,Male,Saudi Arabia,Aborted,145
155,2020,From 20 to 29,Female,Saudi Arabia,Graduated,144
158,2022,From 30 to 39,Female,Saudi Arabia,Current,135
159,2020,From 30 to 39,Female,Saudi Arabia,Completed,132
160,2016,From 20 to 29,Female,Saudi Arabia,Graduated,129
163,2020,From 30 to 39,Female,Saudi Arabia,Graduated,125
164,2021,Unknown,Male,Saudi Arabia,Completed,124
170,2017,Unknown,Female,Saudi Arabia,Aborted,119
171,2016,Unknown,Female,Saudi Arabia,Aborted,115
172,2017,From 40 to 49,Male,Saudi Arabia,Graduated,113
180,2016,From 40 to 49,Male,Saudi Arabia,Graduated,106
181,2019,From 20 to 29,Male,Saudi Arabia,Graduated,106
183,2016,From 40 to 49,Female,Saudi Arabia,Graduated,104
185,2017,From 20 to 29,Female,Saudi Arabia,Current,103
187,2018,From 20 to 29,Male,Saudi Arabia,Graduated,102
188,2019,From 20 to 29,Female,Saudi Arabia,Completed,102
193,2021,Unknown,Female,Saudi Arabia,Completed,96
195,2017,From 40 to 49,Female,Saudi Arabia,Graduated,95
197,2017,From 20 to 29,Male,Saudi Arabia,Current,90
198,2016,Unknown,Male,Yemen,Graduated,90
210,2017,From 20 to 29,Male,Saudi Arabia,Graduated,82
215,2016,From 20 to 29,Male,Saudi Arabia,Graduated,78
217,2019,Unknown,Male,Saudi Arabia,Aborted,78
218,2016,Unknown,Female,Sudan,Graduated,78
220,2022,From 20 to 29,Female,Saudi Arabia,Current,76
221,2021,From 20 to 29,Female,Bahrain,Current,76
223,2019,From 20 to 29,Male,Saudi Arabia,Completed,75
224,2020,From 20 to 29,Female,Saudi Arabia,Completed,75
231,2016,From 20 to 29,Female,Saudi Arabia,Current,71
235,2020,From 20 to 29,Male,Saudi Arabia,Aborted,69
240,2022,From 20 to 29,Male,Saudi Arabia,Current,67
241,2019,From 20 to 29,Male,Saudi Arabia,Aborted,66
245,2016,From 20 to 29,Male,Saudi Arabia,Current,64
246,2017,Unknown,Male,Yemen,Graduated,63
248,2018,Unknown,Female,Saudi Arabia,Aborted,62
249,2020,From 20 to 29,Male,Saudi Arabia,Graduated,62
250,2021,From 20 to 29,Male,Saudi Arabia,Aborted,61
251,2018,From 20 to 29,Male,Saudi Arabia,Aborted,60
253,2016,From 30 to 39,Male,Saudi Arabia,Aborted,58
254,2018,From 40 to 49,Female,Saudi Arabia,Completed,58
255,2020,From 20 to 29,Female,Saudi Arabia,Aborted,58
256,2020,From 20 to 29,Male,Saudi Arabia,Completed,57
258,2019,From 20 to 29,Female,Saudi Arabia,Aborted,57
260,2018,From 20 to 29,Female,Saudi Arabia,Completed,55
262,2018,From 40 to 49,Female,Saudi Arabia,Graduated,55
263,2020,From 20 to 29,Female,Bahrain,Current,54
264,2017,Unknown,Female,Sudan,Graduated,54
266,2018,From 40 to 49,Male,Saudi Arabia,Graduated,53
267,2018,From 20 to 29,Male,Saudi Arabia,Completed,52
268,2018,From 20 to 29,Female,Saudi Arabia,Aborted,52
269,2018,From 40 to 49,Male,Saudi Arabia,Completed,51
274,2018,From 30 to 39,Male,Saudi Arabia,Aborted,50
277,2019,From 30 to 39,Male,Saudi Arabia,Aborted,49
279,2021,From 40 to 49,Male,Saudi Arabia,Current,48
280,2020,Unknown,Male,Saudi Arabia,Aborted,48
281,2016,Unknown,Male,Sudan,Graduated,47
288,2017,From 20 to 29,Female,Saudi Arabia,Completed,45
291,2017,From 40 to 49,Male,Saudi Arabia,Completed,44
292,2016,Unknown,Female,Yemen,Graduated,43
295,2018,From 30 to 39,Female,Saudi Arabia,Aborted,43
296,2017,From 30 to 39,Male,Saudi Arabia,Aborted,43
298,2019,From 40 to 49,Male,Saudi Arabia,Graduated,42
304,2021,From 20 to 29,Female,Saudi Arabia,Aborted,41
309,2017,From 20 to 29,Male,Saudi Arabia,Completed,40
313,2017,From 40 to 49,Female,Saudi Arabia,Completed,40
314,2020,From 40 to 49,Male,Saudi Arabia,Current,39
316,2018,Unknown,Male,Yemen,Graduated,39
319,2018,Unknown,Female,Sudan,Graduated,38
320,2016,Unknown,Male,Egypt,Graduated,38
322,2016,From 30 to 39,Female,Saudi Arabia,Aborted,37
330,2019,From 40 to 49,Male,Saudi Arabia,Current,35
337,2016,Unknown,Male,Syria,Graduated,33
345,2017,Unknown,Female,Yemen,Graduated,32
347,2016,From 40 to 49,Female,Saudi Arabia,Completed,32
349,2019,From 40 to 49,Female,Saudi Arabia,Graduated,32
352,2017,From 30 to 39,Female,Saudi Arabia,Aborted,31
354,2021,From 40 to 49,Female,Saudi Arabia,Current,31
355,2019,From 20 to 29,Female,Bahrain,Current,31
360,2019,Unknown,Male,Yemen,Graduated,30
362,2017,Unknown,Male,Sudan,Graduated,29
369,2019,From 30 to 39,Female,Saudi Arabia,Aborted,29
370,2019,Unknown,Female,Sudan,Graduated,29
371,2020,From 30 to 39,Male,Saudi Arabia,Aborted,29
377,2018,Unknown,Female,Yemen,Graduated,28
378,2021,From 20 to 29,Male,Bahrain,Current,28
382,2016,Unknown,Male,Palestine,Graduated,28
383,2017,Unknown,Male,Egypt,Graduated,28
385,2018,From 40 to 49,Male,Saudi Arabia,Current,27
388,2021,From 30 to 39,Male,Saudi Arabia,Graduated,27
389,2021,Unknown,Male,Saudi Arabia,Aborted,27
391,2016,From 40 to 49,Male,Saudi Arabia,Completed,27
395,2017,From 40 to 49,Male,Saudi Arabia,Current,26
400,2020,From 40 to 49,Male,Saudi Arabia,Graduated,26
401,2021,From 30 to 39,Female,Saudi Arabia,Graduated,25
407,2016,From 20 to 29,Female,Saudi Arabia,Completed,24
409,2019,From 40 to 49,Female,Saudi Arabia,Completed,24
410,2016,From 20 to 29,Male,Saudi Arabia,Completed,24
413,2021,From 20 to 29,Female,Yemen,Current,23
418,2019,Unknown,Female,Saudi Arabia,Aborted,23
421,2019,From 40 to 49,Male,Saudi Arabia,Completed,23
428,2016,From 40 to 49,Male,Saudi Arabia,Current,22
429,2018,From 40 to 49,Male,Egypt,Graduated,22
431,2017,Unknown,Male,Syria,Graduated,21
433,2017,From 40 to 49,Female,Sudan,Graduated,21
434,2020,From 30 to 39,Female,Saudi Arabia,Aborted,21
437,2020,Unknown,Male,Yemen,Graduated,21
439,2017,From 40 to 49,Male,Sudan,Graduated,20
442,2019,Unknown,Female,Yemen,Graduated,20
443,2020,From 20 to 29,Female,Yemen,Current,20
444,2018,From 40 to 49,Male,Yemen,Graduated,20
445,2021,From 20 to 29,Male,Yemen,Current,20
446,2020,From 40 to 49,Female,Saudi Arabia,Graduated,20
447,2021,From 20 to 29,Female,Egypt,Current,20
453,2016,Unknown,Male,Yemen,Completed,19
454,2017,From 40 to 49,Male,Yemen,Graduated,19
455,2016,Unknown,Female,Egypt,Graduated,19
458,2017,Unknown,Male,Palestine,Graduated,19
460,2020,From 40 to 49,Female,Saudi Arabia,Current,19
462,2020,From 40 to 49,Female,Saudi Arabia,Completed,19
463,2020,From 20 to 29,Male,Bahrain,Current,19
474,2017,From 30 to 39,Female,Sudan,Graduated,17
475,2017,From 40 to 49,Male,Egypt,Graduated,17
479,2018,From 40 to 49,Male,Sudan,Graduated,17
481,2017,From 30 to 39,Male,Yemen,Graduated,17
485,2018,Unknown,Male,Sudan,Graduated,16
486,2018,Unknown,Male,Syria,Graduated,16
493,2016,Unknown,Male,Jordan,Graduated,16
494,2021,From 30 to 39,Male,Saudi Arabia,Completed,16
496,2022,From 40 to 49,Male,Saudi Arabia,Current,16
498,2019,Unknown,Male,Sudan,Graduated,16
502,2017,From 40 to 49,Female,Saudi Arabia,Current,15
503,2020,From 40 to 49,Male,Saudi Arabia,Completed,15
504,2018,From 30 to 39,Male,Sudan,Graduated,15
506,2021,From 30 to 39,Female,Bahrain,Current,15
510,2020,Unknown,Female,Yemen,Graduated,15
512,2017,Unknown,Male,Yemen,Completed,15
513,2020,Unknown,Female,Sudan,Graduated,15
515,2016,Unknown,Female,Sudan,Completed,15
516,2016,From 30 to 39,Female,Sudan,Graduated,14
517,2017,Unknown,Female,Egypt,Graduated,14
518,2016,Unknown,Female,Palestine,Graduated,14
520,2016,From 40 to 49,Female,Saudi Arabia,Current,14
522,2017,Unknown,Female,Palestine,Graduated,14
529,2019,From 20 to 29,Female,Yemen,Current,14
532,2018,From 40 to 49,Female,Sudan,Graduated,14
533,2020,Unknown,Female,Saudi Arabia,Aborted,14
534,2020,From 20 to 29,Female,Egypt,Current,14
535,2022,Unknown,Male,Saudi Arabia,Aborted,14
536,2019,From 40 to 49,Male,Yemen,Graduated,14
538,2022,From 40 to 49,Female,Saudi Arabia,Current,14
540,2018,Unknown,Female,Palestine,Graduated,13
542,2020,Unknown,Male,Sudan,Graduated,13
543,2021,From 30 to 39,Female,Saudi Arabia,Completed,13
544,2021,From 30 to 39,Male,Saudi Arabia,Aborted,13
546,2022,Unknown,Male,Yemen,Current,13
547,2018,Unknown,Male,Egypt,Graduated,13
549,2016,Unknown,Male,Sudan,Completed,13
550,2020,From 30 to 39,Female,Bahrain,Current,13
551,2020,From 20 to 29,Male,Yemen,Current,13
553,2016,Unknown,Male,Pakistan,Graduated,13
554,2016,Unknown,Female,Syria,Graduated,13
555,2016,From 40 to 49,Female,Sudan,Graduated,13
556,2019,From 40 to 49,Male,Egypt,Graduated,13
557,2018,Unknown,Male,Palestine,Graduated,13
558,2019,From 30 to 39,Male,Sudan,Graduated,13
562,2021,Unknown,Male,Yemen,Current,12
564,2018,From 20 to 29,Female,Bahrain,Current,12
565,2018,From 30 to 39,Male,Yemen,Graduated,12
566,2017,From 30 to 39,Female,Yemen,Graduated,12
574,2019,Unknown,Male,Syria,Graduated,12
575,2019,Unknown,Male,Palestine,Graduated,12
578,2019,Unknown,Female,Palestine,Graduated,12
579,2019,From 20 to 29,Male,Bahrain,Current,12
581,2016,From 30 to 39,Male,Syria,Graduated,12
582,2016,From 30 to 39,Male,Yemen,Graduated,12
583,2016,Unknown,Female,Pakistan,Graduated,12
584,2017,From 30 to 39,Male,Sudan,Graduated,12
585,2018,Unknown,Female,Egypt,Graduated,12
587,2021,Unknown,Male,Syria,Current,12
593,2018,From 30 to 39,Female,Sudan,Graduated,11
598,2019,From 30 to 39,Male,Yemen,Graduated,11
601,2020,From 20 to 29,Female,United Arab Emirates,Current,11
605,2016,Unknown,Male,Yemen,Current,11
607,2021,From 20 to 29,Female,United Arab Emirates,Current,11
609,2019,From 30 to 39,Female,Bahrain,Current,11
613,2016,From 40 to 49,Male,Yemen,Graduated,11
615,2017,Unknown,Male,Jordan,Graduated,11
616,2019,From 40 to 49,Male,Sudan,Graduated,11
617,2018,From 40 to 49,Female,Saudi Arabia,Current,11
619,2021,From 20 to 29,Male,Egypt,Current,11
622,2016,From 30 to 39,Female,Yemen,Graduated,10
624,2022,From 30 to 39,Male,Sudan,Current,10
627,2016,From 40 to 49,Male,Sudan,Graduated,10
630,2021,Unknown,Female,Sudan,Current,10
631,2019,From 20 to 29,Female,Egypt,Current,10
634,2017,Unknown,Female,Syria,Graduated,10
637,2017,Unknown,Male,Pakistan,Graduated,10
639,2021,From 20 to 29,Female,Jordan,Current,10
640,2021,From 20 to 29,Female,Syria,Current,10
641,2020,Unknown,Male,Palestine,Graduated,10
642,2017,From 30 to 39,Female,Pakistan,Graduated,10
652,2019,Unknown,Female,Sudan,Completed,9
654,2021,Unknown,Male,Palestine,Current,9
655,2018,From 40 to 49,Male,Saudi Arabia,Aborted,9
657,2018,From 20 to 29,Female,Yemen,Current,9
658,2016,Unknown,Male,Egypt,Completed,9
665,2021,From 20 to 29,Male,Saudi Arabia,Graduated,9
666,2021,From 30 to 39,Female,Saudi Arabia,Aborted,9
667,2019,From 40 to 49,Female,Sudan,Graduated,9
668,2019,From 40 to 49,Female,Saudi Arabia,Current,9
669,2019,From 30 to 39,Female,Yemen,Graduated,9
670,2018,From 30 to 39,Female,Yemen,Graduated,9
671,2019,From 30 to 39,Male,Egypt,Graduated,9
674,2021,From 30 to 39,Male,Yemen,Current,9
675,2019,Unknown,Male,Egypt,Graduated,9
677,2018,From 30 to 39,Female,Pakistan,Graduated,9
678,2018,Unknown,Female,Syria,Graduated,9
681,2020,From 30 to 39,Male,Sudan,Graduated,9
682,2016,Unknown,Male,Syria,Current,9
684,2017,Unknown,Female,Sudan,Completed,9
685,2016,Unknown,Male,Saudi Arabia,Unknown,9
686,2017,Unknown,Female,Sudan,Current,9
688,2018,Unknown,Male,Syria,Current,9
689,2020,From 20 to 29,Male,Egypt,Current,9
691,2017,Unknown,Male,Yemen,Current,9
693,2022,From 30 to 39,Male,Kuwait,Current,8
694,2020,Unknown,Female,Bahrain,Current,8
695,2020,From 40 to 49,Male,Egypt,Graduated,8
696,2020,Unknown,Male,Yemen,Completed,8
698,2021,From 20 to 29,Female,Palestine,Current,8
702,2022,Unknown,Male,Syria,Current,8
703,2016,From 30 to 39,Female,Pakistan,Graduated,8
704,2022,Unknown,Male,Palestine,Current,8
705,2022,Unknown,Male,Sudan,Current,8
709,2021,Unknown,Male,Yemen,Graduated,8
710,2019,Unknown,Female,Bahrain,Current,8
716,2019,Unknown,Female,Egypt,Graduated,8
717,2021,From 20 to 29,Female,Pakistan,Current,8
718,2017,Unknown,Male,Egypt,Current,8
719,2018,Unknown,Female,Sudan,Completed,8
721,2018,Unknown,Female,Bahrain,Graduated,8
723,2018,From 30 to 39,Female,Bahrain,Current,8
724,2016,Unknown,Male,Palestine,Current,8
725,2019,From 20 to 29,Female,United Arab Emirates,Current,8
726,2018,Unknown,Male,Yemen,Completed,8
727,2018,Unknown,Male,Sudan,Completed,8
729,2017,Unknown,Female,Bahrain,Current,8
730,2017,Unknown,Female,Bahrain,Graduated,8
731,2017,Unknown,Male,Syria,Current,8
732,2018,Unknown,Female,Bahrain,Current,8
733,2017,From 30 to 39,Male,Palestine,Graduated,8
734,2018,Unknown,Female,Sudan,Current,8
735,2019,From 30 to 39,Female,Pakistan,Graduated,8
736,2018,Unknown,Male,Jordan,Graduated,8
737,2017,Unknown,Male,Bahrain,Graduated,8
738,2018,Unknown,Male,Yemen,Current,8
741,2017,From 30 to 39,Male,Syria,Graduated,8
744,2019,From 30 to 39,Female,Sudan,Graduated,8
745,2018,From 40 to 49,Female,Saudi Arabia,Aborted,8
746,2018,Unknown,Female,Yemen,Current,8
747,2017,Unknown,Male,Sudan,Completed,8
748,2019,From 30 to 39,Male,Yemen,Current,7
749,2021,From 20 to 29,Female,Saudi Arabia,Graduated,7
750,2018,From 40 to 49,Male,Pakistan,Graduated,7
752,2021,From 20 to 29,Female,India,Current,7
755,2021,From 20 to 29,Male,Jordan,Current,7
756,2017,From 30 to 39,Female,Egypt,Graduated,7
759,2018,Unknown,Male,Bahrain,Graduated,7
761,2020,Unknown,Female,Yemen,Current,7
765,2021,From 20 to 29,Male,Pakistan,Current,7
766,2018,From 30 to 39,Male,Syria,Graduated,7
768,2017,Unknown,Female,Yemen,Current,7
769,2022,Unknown,Male,Egypt,Current,7
770,2022,Unknown,Female,Sudan,Current,7
772,2022,From 40 to 49,Female,Sudan,Current,7
774,2017,Unknown,Female,Saudi Arabia,Unknown,7
781,2021,Unknown,Male,Sudan,Current,7
782,2017,From 40 to 49,Male,Saudi Arabia,Aborted,7
785,2018,From 30 to 39,Female,Egypt,Graduated,7
787,2021,From 40 to 49,Male,Saudi Arabia,Graduated,7
791,2020,From 30 to 39,Male,Yemen,Current,7
792,2018,From 30 to 39,Male,Palestine,Graduated,7
794,2020,From 30 to 39,Male,Yemen,Graduated,7
795,2018,From 40 to 49,Female,Yemen,Graduated,7
796,2019,From 20 to 29,Male,Yemen,Current,7
798,2019,Unknown,Female,Sudan,Current,7
799,2016,From 20 to 29,Male,Saudi Arabia,Aborted,7
800,2020,From 20 to 29,Female,Syria,Current,7
802,2020,From 20 to 29,Female,Palestine,Current,7
804,2018,Unknown,Male,Sudan,Current,7
805,2016,From 30 to 39,Female,Egypt,Graduated,7
807,2016,Unknown,Male,Sudan,Current,7
811,2019,From 30 to 39,Male,Kuwait,Completed,7
812,2016,From 40 to 49,Male,Saudi Arabia,Aborted,7
813,2016,Unknown,Female,Jordan,Graduated,7
814,2019,Unknown,Male,Syria,Completed,7
815,2020,From 20 to 29,Female,Jordan,Current,7
816,2017,Unknown,Male,Egypt,Completed,7
818,2019,Unknown,Male,Yemen,Completed,7
821,2019,Unknown,Male,Bahrain,Graduated,7
822,2019,Unknown,Male,Yemen,Current,7
824,2019,From 20 to 29,Male,Egypt,Current,6
826,2017,From 40 to 49,Male,Syria,Graduated,6
829,2020,From 30 to 39,Male,Syria,Graduated,6
830,2021,Unknown,Male,Jordan,Current,6
831,2021,Unknown,Male,Egypt,Current,6
834,2021,Unknown,Female,Yemen,Current,6
837,2016,From 30 to 39,Male,Palestine,Graduated,6
839,2019,Unknown,Female,Yemen,Current,6
840,2017,From 40 to 49,Male,Jordan,Graduated,6
841,2017,From 40 to 49,Female,Yemen,Graduated,6
842,2021,Unknown,Female,Saudi Arabia,Aborted,6
843,2021,Unknown,Female,Bahrain,Current,6
844,2019,Unknown,Male,Egypt,Current,6
845,2018,From 20 to 29,Female,Egypt,Current,6
848,2017,Unknown,Male,Sudan,Current,6
849,2019,From 30 to 39,Male,Syria,Graduated,6
851,2017,Unknown,Male,Palestine,Current,6
853,2019,From 30 to 39,Female,Yemen,Current,6
857,2022,From 40 to 49,Male,Sudan,Current,6
859,2022,From 40 to 49,Male,Egypt,Current,6
861,2019,From 30 to 39,Female,Egypt,Graduated,6
863,2021,Unknown,Male,Yemen,Completed,6
864,2022,From 30 to 39,Male,Egypt,Current,6
865,2016,Unknown,Female,Sudan,Current,6
866,2022,From 30 to 39,Female,Sudan,Current,6
867,2017,Unknown,Female,Jordan,Graduated,6
869,2017,Unknown,Female,Egypt,Current,6
874,2019,Unknown,Female,Bahrain,Graduated,6
877,2019,From 20 to 29,Female,Jordan,Current,6
878,2021,From 40 to 49,Female,Saudi Arabia,Completed,6
880,2021,From 20 to 29,Female,Sudan,Current,6
881,2016,Unknown,Male,Pakistan,Completed,6
883,2020,From 20 to 29,Female,India,Current,6
888,2018,Unknown,Male,Palestine,Current,6
890,2019,From 20 to 29,Female,India,Current,6
891,2020,From 20 to 29,Female,Pakistan,Current,6
892,2016,Unknown,Male,Kuwait,Graduated,6
897,2018,From 40 to 49,Male,Syria,Graduated,6
899,2016,From 20 to 29,Female,Saudi Arabia,Aborted,6
900,2017,From 20 to 29,Male,Saudi Arabia,Aborted,6
901,2020,Unknown,Male,Syria,Graduated,6
902,2018,Unknown,Male,Syria,Completed,6
903,2021,From 20 to 29,Male,Palestine,Current,6
906,2021,From 30 to 39,Male,Sudan,Current,6
907,2021,From 40 to 49,Female,Saudi Arabia,Graduated,6
911,2018,From 30 to 39,Female,Yemen,Current,6
913,2021,From 30 to 39,Male,Syria,Current,6
914,2020,From 40 to 49,Female,Sudan,Graduated,6
916,2018,From 30 to 39,Male,Egypt,Graduated,6
920,2021,From 30 to 39,Male,Bahrain,Current,6
921,2017,From 20 to 29,Female,Saudi Arabia,Aborted,6
923,2021,From 30 to 39,Female,Sudan,Current,6
924,2016,Unknown,Male,Kuwait,Completed,6
926,2018,Unknown,Male,Egypt,Current,6
927,2020,Unknown,Female,Bahrain,Graduated,6
954,2017,From 30 to 39,Male,Yemen,Completed,5
956,2020,Unknown,Female,Sudan,Completed,5
957,2017,Unknown,Female,Pakistan,Graduated,5
958,2017,From 50 to 59,Female,Saudi Arabia,Graduated,5
959,2020,From 30 to 39,Female,Yemen,Graduated,5
960,2017,From 40 to 49,Male,Pakistan,Graduated,5
961,2017,From 40 to 49,Male,Kuwait,Graduated,5
962,2020,From 30 to 39,Male,Bahrain,Current,5
963,2020,From 30 to 39,Male,Egypt,Graduated,5
965,2020,From 40 to 49,Male,Sudan,Graduated,5
966,2017,From 40 to 49,Female,India,Graduated,5
967,2017,From 30 to 39,Male,Sudan,Completed,5
968,2017,From 30 to 39,Male,Pakistan,Graduated,5
969,2017,From 30 to 39,Male,Egypt,Graduated,5
971,2017,From 30 to 39,Female,Yemen,Current,5
972,2017,From 30 to 39,Female,United Arab Emirates,Graduated,5
973,2020,Unknown,Female,Sudan,Current,5
974,2017,From 30 to 39,Female,Bahrain,Graduated,5
975,2020,Unknown,Male,Egypt,Current,5
976,2020,Unknown,Male,Egypt,Graduated,5
977,2016,Unknown,Male,Syria,Completed,5
978,2016,Unknown,Male,Palestine,Completed,5
980,2020,Unknown,Male,Sudan,Completed,5
981,2016,Unknown,Male,Jordan,Aborted,5
983,2017,Unknown,Male,Jordan,Current,5
984,2017,Unknown,Male,Saudi Arabia,Unknown,5
988,2019,From 20 to 29,Male,Pakistan,Current,5
990,2019,From 20 to 29,Female,Syria,Current,5
991,2019,From 20 to 29,Female,Palestine,Current,5
993,2018,Unknown,Male,Jordan,Current,5
994,2018,Unknown,Male,Egypt,Completed,5
997,2018,From 30 to 39,Male,Yemen,Current,5
998,2018,From 30 to 39,Male,Yemen,Completed,5
999,2019,Unknown,Female,Syria,Graduated,5
1000,2017,Unknown,Male,Syria,Completed,5
