,Academic_Year,Age_Group_En,Gender_En,Nationality_Name_En,Current_Program_Status_Group_Name_En,Number_of_Trainees
1001,2019,Unknown,Male,Jordan,Current,5
1002,2018,From 30 to 39,Male,Kuwait,Completed,5
1003,2019,Unknown,Male,Palestine,Current,5
1005,2019,Unknown,Male,Syria,Current,5
1006,2020,From 20 to 29,Female,Sudan,Current,5
1007,2018,From 30 to 39,Female,Bahrain,Graduated,5
1008,2020,From 20 to 29,Male,Jordan,Current,5
1009,2018,From 20 to 29,Male,Yemen,Current,5
1010,2020,From 20 to 29,Male,Pakistan,Current,5
1013,2020,Unknown,Male,Yemen,Current,5
1015,2016,Unknown,Male,Bahrain,Graduated,5
1016,2016,From 30 to 39,Male,Egypt,Graduated,5
1017,2016,From 30 to 39,Female,United Arab Emirates,Graduated,5
1018,2016,From 30 to 39,Female,Palestine,Graduated,5
1019,2016,From 30 to 39,Female,India,Graduated,5
1020,2021,From 40 to 49,Female,Sudan,Current,5
1025,2021,Unknown,Female,Yemen,Graduated,5
1027,2021,Unknown,Male,Palestine,Graduated,5
1028,2022,From 30 to 39,Female,Bahrain,Current,5
1030,2022,From 30 to 39,Female,Yemen,Current,5
1033,2022,From 30 to 39,Male,Yemen,Current,5
1036,2022,Unknown,Female,Egypt,Current,5
1038,2016,From 30 to 39,Female,Yemen,Current,5
1039,2019,From 30 to 39,Female,United Arab Emirates,Graduated,5
1041,2016,From 30 to 39,Male,Sudan,Graduated,5
1042,2016,From 40 to 49,Male,Egypt,Graduated,5
1043,2016,From 40 to 49,Male,Jordan,Graduated,5
1044,2016,From 40 to 49,Female,Yemen,Graduated,5
1045,2016,Unknown,Female,India,Graduated,5
1046,2021,From 20 to 29,Male,Immigrant Tribes,Current,5
1047,2021,From 20 to 29,Male,Syria,Current,5
1048,2016,Unknown,Female,Yemen,Current,5
1049,2016,From 40 to 49,Female,India,Graduated,5
1050,2016,From 30 to 39,Male,Sudan,Completed,5
1052,2019,From 40 to 49,Male,Syria,Graduated,4
1054,2019,Less Than 20,Female,Saudi Arabia,Current,4
1057,2020,Unknown,Male,Jordan,Current,4
1058,2019,Unknown,Female,Jordan,Graduated,4
1059,2019,From 40 to 49,Male,Pakistan,Graduated,4
1060,2020,From 40 to 49,Male,Yemen,Graduated,4
1061,2019,From 40 to 49,Male,Kuwait,Graduated,4
1062,2020,Unknown,Male,Bahrain,Graduated,4
1063,2022,From 40 to 49,Male,Yemen,Current,4
1064,2019,From 40 to 49,Female,Saudi Arabia,Aborted,4
1065,2019,From 40 to 49,Female,Egypt,Graduated,4
1066,2022,Unknown,Female,Palestine,Current,4
1068,2019,From 30 to 39,Male,Syria,Current,4
1070,2022,Unknown,Female,Yemen,Current,4
1071,2020,Unknown,Male,Sudan,Current,4
1072,2022,From 30 to 39,Female,Egypt,Current,4
1073,2021,Unknown,Male,Syria,Graduated,4
1075,2019,Unknown,Male,Jordan,Graduated,4
1076,2021,From 30 to 39,Male,Kuwait,Current,4
1077,2021,From 30 to 39,Female,Syria,Current,4
1078,2020,From 30 to 39,Male,Syria,Current,4
1079,2020,From 30 to 39,Male,Palestine,Graduated,4
1080,2020,From 30 to 39,Male,Kuwait,Completed,4
1081,2020,Less Than 20,Female,Saudi Arabia,Current,4
1082,2020,Unknown,Female,Palestine,Current,4
1083,2021,From 30 to 39,Female,Egypt,Current,4
1084,2020,Unknown,Female,Palestine,Graduated,4
1085,2021,From 40 to 49,Male,Egypt,Current,4
1086,2020,From 30 to 39,Female,Sudan,Graduated,4
1087,2020,From 30 to 39,Female,Bahrain,Graduated,4
1088,2021,From 20 to 29,Female,Bahrain,Aborted,4
1089,2021,Less Than 20,Female,Saudi Arabia,Current,4
1091,2021,Unknown,Female,Sudan,Graduated,4
1092,2020,From 20 to 29,Male,Palestine,Current,4
1094,2021,Unknown,Female,United Arab Emirates,Current,4
1095,2021,From 20 to 29,Male,Kuwait,Current,4
1096,2019,From 30 to 39,Female,Sudan,Current,4
1098,2020,From 20 to 29,Female,Bahrain,Aborted,4
1099,2021,Unknown,Male,Sudan,Graduated,4
1100,2021,From 30 to 39,Female,Yemen,Current,4
1101,2021,From 40 to 49,Male,Sudan,Current,4
1103,2019,From 30 to 39,Female,Palestine,Graduated,4
1104,2016,From 40 to 49,Female,Sudan,Current,4
1110,2016,From 30 to 39,Male,Kuwait,Completed,4
1111,2016,From 30 to 39,Male,Kuwait,Graduated,4
1112,2016,From 30 to 39,Male,Palestine,Completed,4
1114,2017,From 20 to 29,Female,Yemen,Current,4
1115,2016,From 40 to 49,Male,Sudan,Completed,4
1116,2016,Unknown,Female,Syria,Completed,4
1117,2016,Unknown,Female,Yemen,Completed,4
1119,2016,Unknown,Male,Egypt,Current,4
1120,2016,Unknown,Male,India,Graduated,4
1122,2016,Unknown,Male,Sudan,Aborted,4
1144,2017,From 20 to 29,Female,Bahrain,Graduated,4
1145,2017,From 30 to 39,Female,Bahrain,Current,4
1146,2019,From 30 to 39,Female,Kuwait,Graduated,4
1147,2018,From 40 to 49,Male,Yemen,Completed,4
1148,2018,From 30 to 39,Female,Sudan,Current,4
1150,2018,From 30 to 39,Male,Jordan,Graduated,4
1152,2018,From 30 to 39,Male,Palestine,Completed,4
1153,2018,From 30 to 39,Male,Syria,Current,4
1155,2018,From 40 to 49,Male,Sudan,Completed,4
1156,2018,From 50 to 59,Female,Saudi Arabia,Graduated,4
1157,2017,From 30 to 39,Female,India,Graduated,4
1158,2018,Less Than 20,Female,Saudi Arabia,Current,4
1159,2018,Unknown,Female,Egypt,Current,4
1160,2018,Unknown,Female,Jordan,Graduated,4
1161,2019,From 20 to 29,Female,Bahrain,Graduated,4
1162,2019,From 20 to 29,Female,Sudan,Current,4
1163,2019,From 20 to 29,Male,Bahrain,Aborted,4
1165,2019,From 30 to 39,Female,Bahrain,Graduated,4
1166,2018,From 30 to 39,Female,Palestine,Graduated,4
1167,2018,From 30 to 39,Female,India,Graduated,4
1169,2018,From 20 to 29,Male,Bahrain,Current,4
1170,2017,From 30 to 39,Female,Palestine,Graduated,4
1171,2017,From 30 to 39,Female,Sudan,Current,4
1172,2017,From 30 to 39,Male,Kuwait,Completed,4
1173,2017,From 30 to 39,Male,Kuwait,Graduated,4
1175,2017,From 30 to 39,Male,Palestine,Completed,4
1176,2017,From 30 to 39,Male,Yemen,Current,4
1177,2017,From 40 to 49,Female,Saudi Arabia,Aborted,4
1180,2017,From 40 to 49,Female,Sudan,Current,4
1181,2017,From 40 to 49,Female,Yemen,Completed,4
1183,2017,From 40 to 49,Male,Sudan,Completed,4
1184,2017,Less Than 20,Female,Saudi Arabia,Current,4
1185,2017,Unknown,Male,Kuwait,Graduated,4
1186,2018,From 20 to 29,Female,Bahrain,Graduated,4
1187,2018,From 30 to 39,Female,United Arab Emirates,Graduated,4
1242,2018,Unknown,Female,Palestine,Current,3
1243,2018,Unknown,Female,Jordan,Completed,3
1244,2021,From 30 to 39,Male,Egypt,Current,3
1246,2019,From 30 to 39,Female,Bahrain,Completed,3
1248,2021,From 30 to 39,Male,Egypt,Graduated,3
1250,2020,From 20 to 29,Male,United Arab Emirates,Current,3
1252,2017,From 30 to 39,Male,India,Graduated,3
1254,2018,Unknown,Female,Jordan,Current,3
1257,2021,From 30 to 39,Female,United Arab Emirates,Current,3
1258,2019,From 20 to 29,Male,United Arab Emirates,Current,3
1259,2020,From 30 to 39,Female,Kuwait,Graduated,3
1261,2020,From 30 to 39,Female,Egypt,Graduated,3
1263,2020,From 20 to 29,Male,Syria,Current,3
1265,2019,From 20 to 29,Male,Syria,Current,3
1267,2017,Unknown,Female,Egypt,Completed,3
1269,2017,From 30 to 39,Female,Palestine,Current,3
1274,2018,From 20 to 29,Female,Palestine,Current,3
1275,2021,From 40 to 49,Male,Egypt,Graduated,3
1277,2018,From 20 to 29,Female,Sudan,Graduated,3
1279,2017,From 30 to 39,Female,Pakistan,Completed,3
1282,2021,From 40 to 49,Male,Saudi Arabia,Completed,3
1284,2017,From 30 to 39,Female,Kuwait,Graduated,3
1285,2018,From 20 to 29,Male,Bahrain,Aborted,3
1291,2017,From 30 to 39,Female,Syria,Current,3
1292,2018,From 20 to 29,Female,India,Current,3
1298,2021,From 30 to 39,Male,Palestine,Current,3
1299,2021,From 30 to 39,Male,Palestine,Graduated,3
1303,2017,Unknown,Male,Kuwait,Completed,3
1305,2020,From 20 to 29,Male,Kuwait,Current,3
1309,2020,From 20 to 29,Male,Immigrant Tribes,Current,3
1310,2019,From 30 to 39,Female,India,Graduated,3
1311,2018,Unknown,Female,Egypt,Completed,3
1312,2021,From 40 to 49,Female,Egypt,Current,3
1313,2017,From 30 to 39,Male,Palestine,Current,3
1318,2017,From 40 to 49,Male,Bahrain,Graduated,3
1321,2020,Unknown,Male,Jordan,Graduated,3
1322,2019,From 20 to 29,Female,Pakistan,Current,3
1324,2017,From 40 to 49,Female,Sudan,Completed,3
1329,2017,Unknown,Female,Jordan,Completed,3
1330,2017,Unknown,Female,Jordan,Current,3
1331,2018,Unknown,Male,India,Graduated,3
1334,2020,Unknown,Male,Syria,Completed,3
1335,2020,Unknown,Male,Syria,Current,3
1336,2020,Unknown,Male,Egypt,Completed,3
1337,2020,From 40 to 49,Male,Syria,Graduated,3
1338,2017,Unknown,Female,Palestine,Current,3
1339,2020,Unknown,Male,Bahrain,Current,3
1342,2017,From 40 to 49,Male,Yemen,Completed,3
1344,2020,Unknown,Female,Egypt,Graduated,3
1345,2020,Unknown,Female,Egypt,Current,3
1347,2019,From 20 to 29,Female,Bahrain,Aborted,3
1349,2020,Unknown,Female,Syria,Current,3
1350,2017,From 40 to 49,Male,Palestine,Graduated,3
1351,2020,From 50 to 59,Male,Sudan,Graduated,3
1352,2017,From 50 to 59,Male,Yemen,Graduated,3
1354,2020,Unknown,Female,Yemen,Completed,3
1358,2018,Unknown,Male,Palestine,Completed,3
1359,2019,From 20 to 29,Female,Sudan,Graduated,3
1362,2018,Unknown,Female,Yemen,Completed,3
1364,2019,From 20 to 29,Male,Immigrant Tribes,Current,3
1365,2017,Unknown,Male,Bahrain,Current,3
1366,2020,From 30 to 39,Male,Egypt,Completed,3
1369,2018,Unknown,Female,Syria,Current,3
1370,2018,Unknown,Female,Syria,Completed,3
1371,2019,From 20 to 29,Male,Jordan,Current,3
1373,2020,From 20 to 29,Female,Bangladesh,Current,3
1376,2017,Unknown,Male,India,Graduated,3
1377,2017,From 30 to 39,Male,Saudi Arabia,Unknown,3
1378,2020,From 30 to 39,Female,Sudan,Current,3
1379,2017,Unknown,Male,Iraq,Graduated,3
1381,2019,From 20 to 29,Male,Palestine,Current,3
1383,2017,Unknown,Female,Yemen,Completed,3
1385,2017,Unknown,Female,United States,Graduated,3
1387,2021,From 20 to 29,Female,Immigrant Tribes,Current,3
1388,2020,From 30 to 39,Male,Syria,Completed,3
1390,2018,Unknown,Male,Bahrain,Current,3
1397,2020,From 30 to 39,Male,Kuwait,Graduated,3
1400,2020,From 30 to 39,Male,Kuwait,Current,3
1402,2017,Unknown,Female,Syria,Completed,3
1403,2017,Unknown,Female,Syria,Current,3
1404,2020,From 30 to 39,Male,Jordan,Graduated,3
1406,2019,From 30 to 39,Female,Jordan,Graduated,3
1407,2016,From 30 to 39,Male,Palestine,Current,3
1410,2022,Unknown,Female,Bahrain,Current,3
1414,2019,Unknown,Male,Bahrain,Current,3
1416,2021,Unknown,Male,India,Current,3
1417,2018,From 30 to 39,Male,Pakistan,Graduated,3
1419,2016,Unknown,Female,Jordan,Completed,3
1420,2022,From 20 to 29,Female,Yemen,Current,3
1421,2019,Unknown,Male,Egypt,Completed,3
1425,2022,Unknown,Female,Saudi Arabia,Aborted,3
1426,2018,From 40 to 49,Male,Palestine,Graduated,3
1428,2016,From 50 to 59,Female,Saudi Arabia,Graduated,3
1429,2019,From 40 to 49,Male,Sudan,Completed,3
1430,2016,From 30 to 39,Male,Pakistan,Graduated,3
1435,2019,Unknown,Female,Egypt,Current,3
1436,2019,From 50 to 59,Male,Sudan,Graduated,3
1437,2019,From 30 to 39,Male,Yemen,Completed,3
1438,2018,From 40 to 49,Male,Kuwait,Graduated,3
1439,2019,Unknown,Female,Syria,Current,3
1441,2022,From 40 to 49,Female,Egypt,Current,3
1442,2018,From 40 to 49,Female,India,Graduated,3
1443,2018,From 40 to 49,Female,Egypt,Graduated,3
1445,2018,From 40 to 49,Male,Egypt,Completed,3
1446,2016,From 40 to 49,Female,India,Completed,3
1450,2016,Unknown,Female,Egypt,Aborted,3
1451,2021,Unknown,Male,Sudan,Completed,3
1454,2016,Unknown,Male,Syria,Aborted,3
1455,2016,Unknown,Female,Egypt,Current,3
1456,2019,From 30 to 39,Male,Syria,Completed,3
1458,2016,From 30 to 39,Male,Yemen,Current,3
1459,2016,From 30 to 39,Male,Yemen,Completed,3
1460,2018,From 40 to 49,Male,Jordan,Graduated,3
1461,2018,From 30 to 39,Female,Kuwait,Graduated,3
1462,2019,Unknown,Female,Yemen,Completed,3
1464,2019,From 40 to 49,Male,Saudi Arabia,Aborted,3
1466,2016,From 40 to 49,Male,Kuwait,Graduated,3
1467,2018,From 30 to 39,Male,Sudan,Completed,3
1468,2021,Unknown,Female,Pakistan,Current,3
1469,2019,Unknown,Female,Jordan,Current,3
1470,2019,Unknown,Male,Sudan,Completed,3
1471,2019,Unknown,Female,Jordan,Completed,3
1472,2018,From 40 to 49,Female,Sudan,Completed,3
1474,2016,From 30 to 39,Female,Sudan,Current,3
1475,2021,Unknown,Female,Jordan,Current,3
1478,2019,From 40 to 49,Female,Yemen,Graduated,3
1479,2016,Unknown,Female,United States,Graduated,3
1480,2021,Unknown,Female,India,Current,3
1481,2022,From 30 to 39,Female,Saudi Arabia,Aborted,3
1482,2022,Unknown,Male,Jordan,Current,3
1485,2016,From 30 to 39,Female,Saudi Arabia,Unknown,3
1486,2016,Unknown,Female,Saudi Arabia,Unknown,3
1487,2019,Unknown,Male,Sudan,Current,3
1489,2019,From 30 to 39,Male,Bahrain,Current,3
1491,2016,From 30 to 39,Female,Palestine,Current,3
1492,2016,From 30 to 39,Female,Syria,Current,3
1493,2016,From 30 to 39,Female,Syria,Graduated,3
1497,2019,From 30 to 39,Male,Jordan,Graduated,3
1500,2016,From 40 to 49,Male,Palestine,Graduated,3
1501,2016,Unknown,Female,Pakistan,Completed,3
1503,2017,From 20 to 29,Female,Sudan,Graduated,3
1504,2019,Unknown,Male,Palestine,Completed,3
1506,2022,From 30 to 39,Female,Syria,Current,3
1507,2018,From 30 to 39,Male,Bahrain,Current,3
1508,2016,Unknown,Female,Palestine,Completed,3
1509,2016,Unknown,Female,Somalia,Graduated,3
1512,2022,From 30 to 39,Female,United Arab Emirates,Current,3
1514,2016,Unknown,Male,Iraq,Graduated,2
1516,2020,From 30 to 39,Male,Pakistan,Graduated,2
1518,2020,From 40 to 49,Female,Egypt,Graduated,2
1519,2020,From 40 to 49,Female,Egypt,Current,2
1521,2016,Unknown,Male,Lebanon,Graduated,2
1522,2016,From 40 to 49,Male,United Arab Emirates,Completed,2
1523,2020,From 40 to 49,Female,Bahrain,Current,2
1525,2017,From 40 to 49,Female,Bahrain,Current,2
1527,2016,From 50 to 59,Female,Jordan,Graduated,2
1528,2016,Unknown,Female,Algeria,Graduated,2
1529,2016,Unknown,Male,Kuwait,Aborted,2
1531,2016,From 50 to 59,Male,Saudi Arabia,Graduated,2
1532,2017,From 40 to 49,Female,Egypt,Current,2
1533,2017,From 40 to 49,Female,Egypt,Graduated,2
1535,2020,From 30 to 39,Male,Sudan,Current,2
1536,2016,Unknown,Male,Jordan,Current,2
1537,2019,From 50 to 59,Male,Yemen,Graduated,2
1538,2016,Unknown,Male,Jordan,Completed,2
1540,2020,From 30 to 39,Male,United Arab Emirates,Current,2
1541,2020,From 30 to 39,Male,Palestine,Current,2
1542,2020,From 30 to 39,Male,Palestine,Completed,2
1544,2020,From 30 to 39,Male,Yemen,Completed,2
1546,2020,From 20 to 29,Female,Canada,Current,2
1549,2020,From 40 to 49,Male,Sudan,Completed,2
1550,2016,Unknown,Female,Kuwait,Graduated,2
1552,2016,Unknown,Female,Morocco,Graduated,2
1555,2019,From 20 to 29,Female,Bangladesh,Current,2
1559,2016,Unknown,Female,Yemen,Aborted,2
1562,2016,Unknown,Female,United Arab Emirates,Graduated,2
1570,2017,From 40 to 49,Male,United Arab Emirates,Completed,2
1571,2018,Unknown,Male,United Arab Emirates,Completed,2
1573,2016,Unknown,Female,Sudan,Aborted,2
1577,2020,From 40 to 49,Male,Sudan,Current,2
1579,2016,Unknown,Female,Bahrain,Aborted,2
1580,2017,From 40 to 49,Male,Egypt,Completed,2
1581,2019,From 50 to 59,Male,Egypt,Graduated,2
1582,2020,From 40 to 49,Female,Saudi Arabia,Aborted,2
1585,2016,Unknown,Female,Bahrain,Graduated,2
1586,2016,Unknown,Male,India,Current,2
1587,2019,From 50 to 59,Female,Saudi Arabia,Graduated,2
1588,2020,From 40 to 49,Female,Sudan,Current,2
1589,2016,Unknown,Male,India,Completed,2
1590,2016,Unknown,Male,Eritrea,Graduated,2
1596,2016,Unknown,Female,India,Completed,2
1597,2016,Unknown,Male,Egypt,Aborted,2
1598,2020,From 40 to 49,Male,Egypt,Completed,2
1599,2016,Unknown,Male,Canada,Graduated,2
1601,2017,From 40 to 49,Female,Syria,Graduated,2
1603,2020,From 40 to 49,Male,Kuwait,Graduated,2
1605,2019,From 40 to 49,Male,Sudan,Current,2
1606,2020,From 40 to 49,Male,Pakistan,Graduated,2
1609,2020,From 30 to 39,Female,United Arab Emirates,Current,2
1610,2017,From 40 to 49,Female,Algeria,Graduated,2
1614,2019,Unknown,Male,Kuwait,Graduated,2
1615,2016,From 30 to 39,Male,India,Graduated,2
1617,2019,From 30 to 39,Male,Kuwait,Current,2
1618,2020,Unknown,Female,Jordan,Current,2
1619,2019,Unknown,Male,Iraq,Graduated,2
1620,2019,From 30 to 39,Male,Kuwait,Graduated,2
1621,2019,Unknown,Male,India,Completed,2
1622,2020,From 20 to 29,Male,India,Current,2
1623,2019,From 30 to 39,Female,India,Current,2
1624,2019,From 30 to 39,Female,India,Completed,2
1625,2019,From 30 to 39,Male,Pakistan,Graduated,2
1626,2019,From 30 to 39,Female,Eritrea,Graduated,2
1630,2017,From 30 to 39,Male,Bahrain,Current,2
1631,2019,From 30 to 39,Male,Palestine,Completed,2
1632,2019,From 30 to 39,Male,Palestine,Graduated,2
1639,2019,From 30 to 39,Female,Egypt,Completed,2
1641,2020,From 20 to 29,Male,United Arab Emirates,Aborted,2
1642,2019,From 30 to 39,Male,India,Graduated,2
1643,2019,From 30 to 39,Male,Immigrant Tribes,Current,2
1644,2017,From 30 to 39,Female,Sudan,Completed,2
1647,2016,From 30 to 39,Female,Bahrain,Graduated,2
1648,2019,From 30 to 39,Female,Syria,Current,2
1649,2017,From 30 to 39,Female,Egypt,Completed,2
1650,2020,From 20 to 29,Female,Bahrain,Graduated,2
1652,2019,From 30 to 39,Female,United Arab Emirates,Completed,2
1653,2016,From 30 to 39,Female,Kuwait,Graduated,2
1654,2017,From 30 to 39,Female,Eritrea,Graduated,2
1657,2019,From 30 to 39,Female,United States,Graduated,2
1658,2016,From 30 to 39,Female,Pakistan,Completed,2
1659,2016,From 20 to 29,Female,Yemen,Current,2
1660,2016,From 20 to 29,Female,Sudan,Graduated,2
1661,2019,From 30 to 39,Female,Palestine,Current,2
1664,2017,From 30 to 39,Female,Pakistan,Current,2
1665,2016,From 30 to 39,Female,Sudan,Aborted,2
1666,2016,From 20 to 29,Female,Bahrain,Graduated,2
1667,2019,From 30 to 39,Female,Pakistan,Completed,2
1669,2016,From 30 to 39,Female,Sudan,Completed,2
1670,2017,From 30 to 39,Female,Saudi Arabia,Unknown,2
1671,2020,From 20 to 29,Female,United States,Current,2
1675,2016,From 30 to 39,Male,Sudan,Current,2
1679,2016,From 40 to 49,Female,Saudi Arabia,Aborted,2
1680,2019,Unknown,Female,Palestine,Current,2
1682,2019,Unknown,Female,Palestine,Completed,2
1683,2016,From 40 to 49,Female,Sudan,Completed,2
1685,2020,From 30 to 39,Female,Syria,Current,2
1686,2016,From 40 to 49,Female,Syria,Graduated,2
1687,2016,From 40 to 49,Female,Yemen,Completed,2
1688,2019,From 20 to 29,Male,Kuwait,Current,2
1690,2020,From 30 to 39,Female,United Arab Emirates,Completed,2
1691,2017,From 30 to 39,Female,Bahrain,Completed,2
1693,2017,From 30 to 39,Male,Sudan,Current,2
1694,2016,From 30 to 39,Male,Syria,Completed,2
1696,2017,From 30 to 39,Male,Syria,Completed,2
1697,2017,From 30 to 39,Male,Syria,Current,2
1699,2016,From 40 to 49,Male,Bahrain,Graduated,2
1701,2019,From 20 to 29,Male,India,Current,2
1702,2020,From 30 to 39,Male,Federated States Of Micronesia,Current,2
1703,2020,From 30 to 39,Male,Federated States Of Micronesia,Graduated,2
1706,2020,From 30 to 39,Male,Immigrant Tribes,Current,2
1708,2019,Unknown,Female,India,Completed,2
1710,2020,From 30 to 39,Female,Palestine,Graduated,2
1712,2020,From 30 to 39,Female,Palestine,Current,2
1713,2020,From 30 to 39,Female,Bahrain,Completed,2
1714,2016,From 30 to 39,Male,Syria,Current,2
1720,2016,From 30 to 39,Male,Yemen,Unknown,2
1721,2016,From 40 to 49,Female,Algeria,Graduated,2
1722,2016,Unknown,Male,United Arab Emirates,Completed,2
1724,2019,From 30 to 39,Male,Sudan,Current,2
1727,2017,From 30 to 39,Male,Jordan,Graduated,2
1728,2016,From 40 to 49,Female,Egypt,Current,2
1729,2016,From 40 to 49,Female,Egypt,Graduated,2
1732,2020,From 30 to 39,Female,Jordan,Graduated,2
1738,2020,From 30 to 39,Female,Pakistan,Completed,2
1739,2020,From 30 to 39,Female,Pakistan,Graduated,2
1741,2019,Unknown,Female,Syria,Completed,2
1742,2020,Unknown,Female,Jordan,Completed,2
1743,2017,From 50 to 59,Male,Saudi Arabia,Aborted,2
1746,2018,From 50 to 59,Male,Sudan,Graduated,2
1747,2018,From 50 to 59,Male,Syria,Graduated,2
1748,2018,From 50 to 59,Male,Yemen,Graduated,2
1750,2021,From 40 to 49,Male,Kuwait,Graduated,2
1752,2018,From 20 to 29,Female,Sudan,Current,2
1755,2021,From 40 to 49,Male,Sudan,Completed,2
1759,2018,From 20 to 29,Female,Jordan,Current,2
1761,2021,From 40 to 49,Female,Bahrain,Current,2
1763,2021,From 30 to 39,Male,Yemen,Graduated,2
1764,2018,From 20 to 29,Female,United Arab Emirates,Current,2
1765,2021,From 40 to 49,Male,Sudan,Graduated,2
1769,2021,Unknown,Female,Palestine,Current,2
1771,2021,Unknown,Female,Iraq,Current,2
1772,2018,From 20 to 29,Male,Pakistan,Current,2
1774,2018,From 20 to 29,Male,Jordan,Current,2
1780,2021,Unknown,Female,Canada,Current,2
1783,2018,From 50 to 59,Male,Egypt,Graduated,2
1784,2021,From 40 to 49,Male,Yemen,Graduated,2
1785,2021,From 40 to 49,Male,Yemen,Current,2
1788,2021,From 30 to 39,Male,United Arab Emirates,Current,2
1790,2021,From 30 to 39,Male,Egypt,Completed,2
1792,2021,From 30 to 39,Male,Afghanistan,Current,2
1799,2018,From 20 to 29,Female,Bangladesh,Current,2
1800,2017,Unknown,Male,Palestine,Completed,2
1803,2021,From 30 to 39,Female,Palestine,Current,2
1805,2017,Unknown,Male,Pakistan,Completed,2
1806,2018,Unknown,Female,Pakistan,Graduated,2
1807,2018,Unknown,Female,Palestine,Completed,2
1813,2018,From 20 to 29,Female,Bahrain,Aborted,2
1816,2018,Unknown,Female,India,Completed,2
1819,2021,From 30 to 39,Male,Pakistan,Current,2
1821,2017,Unknown,Male,United Arab Emirates,Completed,2
1825,2018,Unknown,Female,India,Graduated,2
1826,2021,From 30 to 39,Male,Federated States Of Micronesia,Graduated,2
1829,2018,From 40 to 49,Male,United Arab Emirates,Completed,2
1831,2021,From 20 to 29,Male,United Arab Emirates,Current,2
1833,2022,From 40 to 49,Male,Pakistan,Current,2
1835,2022,From 40 to 49,Female,Yemen,Current,2
1836,2018,From 40 to 49,Female,Egypt,Current,2
1837,2018,From 30 to 39,Male,India,Graduated,2
1840,2022,From 30 to 39,Male,Syria,Current,2
1841,2018,From 40 to 49,Female,Jordan,Graduated,2
1842,2018,From 30 to 39,Male,Kuwait,Graduated,2
1844,2022,From 30 to 39,Male,Saudi Arabia,Aborted,2
1845,2022,From 30 to 39,Male,Palestine,Current,2
1846,2022,From 30 to 39,Male,Pakistan,Current,2
1850,2018,From 40 to 49,Female,Pakistan,Graduated,2
1851,2018,From 30 to 39,Male,Kuwait,Current,2
1852,2018,From 40 to 49,Female,Algeria,Graduated,2
1855,2018,From 30 to 39,Male,Syria,Completed,2
1857,2018,From 30 to 39,Male,Sudan,Current,2
1858,2018,From 30 to 39,Male,Sudan,Aborted,2
1861,2022,Unknown,Male,India,Current,2
1863,2022,Unknown,Male,Bahrain,Current,2
1864,2022,Unknown,Female,India,Current,2
1868,2022,Unknown,Female,Syria,Current,2
1872,2022,Unknown,Female,Jordan,Current,2
1873,2022,From 30 to 39,Male,Federated States Of Micronesia,Current,2
1876,2018,From 30 to 39,Female,Bahrain,Completed,2
1878,2018,From 30 to 39,Female,Jordan,Graduated,2
1880,2018,From 30 to 39,Female,India,Current,2
1881,2018,From 30 to 39,Female,Eritrea,Graduated,2
1882,2018,From 30 to 39,Female,Egypt,Completed,2
1885,2018,From 30 to 39,Female,Bahrain,Aborted,2
1888,2018,From 20 to 29,Male,United Arab Emirates,Current,2
1892,2018,From 40 to 49,Male,Sudan,Current,2
1893,2021,Unknown,Female,Syria,Current,2
1898,2018,From 30 to 39,Female,Pakistan,Completed,2
1899,2018,From 30 to 39,Female,Syria,Current,2
1900,2018,From 30 to 39,Female,Sudan,Completed,2
1902,2018,From 40 to 49,Female,Yemen,Completed,2
1904,2022,From 20 to 29,Female,Bahrain,Current,2
1908,2018,From 40 to 49,Male,Bahrain,Graduated,2
