,Academic_Year,Age_Group_En,Gender_En,Nationality_Name_En,Current_Program_Status_Group_Name_En,Number_of_Trainees
1911,2018,From 30 to 39,Female,Palestine,Current,2
1914,2018,From 30 to 39,Female,Pakistan,Current,2
1919,2021,From 20 to 29,Female,Indonesia,Current,2
1922,2021,From 20 to 29,Female,Somalia,Current,2
1923,2017,From 50 to 59,Male,Sudan,Graduated,2
1933,2021,From 20 to 29,Female,United States,Current,2
1934,2018,Unknown,Male,Kuwait,Graduated,2
1935,2018,Unknown,Female,United Arab Emirates,Graduated,2
1937,2017,Unknown,Male,Bahrain,Aborted,2
1938,2018,Unknown,Male,Immigrant Tribes,Graduated,2
1939,2021,From 20 to 29,Female,Canada,Current,2
1941,2018,Unknown,Male,Pakistan,Completed,2
1945,2021,From 20 to 29,Female,Bangladesh,Current,2
1946,2017,Unknown,Female,Palestine,Completed,2
1947,2018,Unknown,Male,Eritrea,Graduated,2
1949,2018,Unknown,Male,Immigrant Tribes,Completed,2
1950,2017,Unknown,Female,Somalia,Graduated,2
1955,2017,Unknown,Female,Bahrain,Aborted,2
1960,2017,Unknown,Female,Bahrain,Completed,2
1963,2018,Unknown,Male,Kuwait,Completed,2
1965,2017,Unknown,Male,Canada,Graduated,2
1969,2018,Unknown,Male,Iraq,Graduated,2
1970,2017,Unknown,Male,Immigrant Tribes,Graduated,2
1974,2021,From 20 to 29,Male,Saudi Arabia,Completed,2
1975,2017,Unknown,Female,India,Graduated,2
1977,2021,From 20 to 29,Male,Mauritania,Current,2
1979,2020,Unknown,Female,Palestine,Completed,2
1981,2020,Unknown,Male,Kuwait,Graduated,2
1983,2017,Unknown,Female,India,Completed,2
1984,2017,From 50 to 59,Female,Jordan,Graduated,2
1986,2021,From 20 to 29,Male,Sudan,Current,2
1987,2017,Unknown,Male,Immigrant Tribes,Completed,2
1990,2020,Unknown,Male,Palestine,Current,2
1991,2021,From 20 to 29,Male,India,Current,2
1994,2020,Unknown,Male,Iraq,Graduated,2
1995,2021,From 20 to 29,Female,Ethiopia,Current,2
1999,2017,Unknown,Male,Eritrea,Graduated,2
2001,2020,Unknown,Male,Palestine,Completed,2
2005,2019,From 30 to 39,Male,United Kingdom,Current,1
2006,2018,From 40 to 49,Male,Bahrain,Completed,1
2008,2019,From 30 to 39,Male,United Arab Emirates,Current,1
2009,2019,From 20 to 29,Female,Jordan,Graduated,1
2010,2019,From 30 to 39,Male,Tunisia,Current,1
2012,2019,From 30 to 39,Male,United Arab Emirates,Completed,1
2014,2018,Unknown,Male,Pakistan,Graduated,1
2015,2018,From 40 to 49,Male,Bahrain,Aborted,1
2016,2019,From 30 to 39,Male,United Kingdom,Graduated,1
2017,2018,Unknown,Male,Lebanon,Current,1
2019,2019,From 30 to 39,Male,Somalia,Current,1
2021,2018,From 40 to 49,Male,Pakistan,Completed,1
2023,2018,From 40 to 49,Male,Lebanon,Graduated,1
2026,2019,From 20 to 29,Female,Pakistan,Completed,1
2027,2018,From 40 to 49,Male,Kuwait,Completed,1
2029,2019,From 20 to 29,Female,Pakistan,Aborted,1
2030,2018,From 40 to 49,Male,India,Graduated,1
2032,2018,Unknown,Male,Kuwait,Current,1
2033,2018,From 40 to 49,Male,India,Completed,1
2034,2019,From 20 to 29,Female,New Zealand,Current,1
2035,2019,From 30 to 39,Male,Sudan,Completed,1
2036,2018,Unknown,Male,Palestine,Aborted,1
2037,2018,Unknown,Male,Lebanon,Graduated,1
2038,2019,From 20 to 29,Female,Libya,Aborted,1
2039,2018,Unknown,Male,Malaysia,Completed,1
2040,2019,From 20 to 29,Female,Kuwait,Current,1
2041,2018,Unknown,Male,Pakistan,Current,1
2042,2018,From 40 to 49,Female,United States,Aborted,1
2043,2019,From 20 to 29,Female,Egypt,Graduated,1
2044,2018,From 40 to 49,Female,United Arab Emirates,Graduated,1
2046,2018,Unknown,Male,Somalia,Graduated,1
2050,2019,From 40 to 49,Female,United Arab Emirates,Completed,1
2053,2018,Unknown,Male,United Kingdom,Graduated,1
2055,2019,From 40 to 49,Female,Pakistan,Graduated,1
2056,2019,From 40 to 49,Female,Kuwait,Graduated,1
2059,2019,From 40 to 49,Female,Kuwait,Current,1
2060,2018,Unknown,Male,Yemen,Aborted,1
2061,2018,Unknown,Male,Sudan,Aborted,1
2062,2019,From 40 to 49,Female,Jordan,Graduated,1
2063,2018,From 30 to 39,Male,United Arab Emirates,Current,1
2064,2019,From 40 to 49,Female,Syria,Graduated,1
2068,2019,From 40 to 49,Female,Sudan,Current,1
2070,2019,From 40 to 49,Female,Sudan,Completed,1
2073,2018,From 30 to 39,Male,United Arab Emirates,Graduated,1
2075,2018,From 30 to 39,Male,United Kingdom,Current,1
2076,2018,From 30 to 39,Male,United Kingdom,Graduated,1
2078,2018,From 40 to 49,Female,Azerbaijan,Graduated,1
2079,2018,From 40 to 49,Female,Bahrain,Completed,1
2080,2019,From 40 to 49,Female,Bahrain,Current,1
2082,2019,From 40 to 49,Female,Indonesia,Graduated,1
2083,2019,From 20 to 29,Female,Ethiopia,Current,1
2086,2019,From 40 to 49,Female,India,Graduated,1
2087,2019,From 20 to 29,Female,Immigrant Tribes,Graduated,1
2089,2018,From 40 to 49,Female,Pakistan,Aborted,1
2090,2019,From 40 to 49,Female,Egypt,Current,1
2091,2019,From 20 to 29,Female,Indonesia,Current,1
2092,2019,From 40 to 49,Female,Bahrain,Graduated,1
2094,2018,From 40 to 49,Female,Syria,Graduated,1
2095,2019,From 20 to 29,Female,Iraq,Current,1
2096,2018,From 40 to 49,Female,Pakistan,Completed,1
2097,2019,From 40 to 49,Female,Iraq,Graduated,1
2098,2018,From 40 to 49,Female,Bahrain,Current,1
2099,2019,From 40 to 49,Female,Jordan,Current,1
2100,2018,From 40 to 49,Female,Bahrain,Graduated,1
2102,2018,From 40 to 49,Female,Indonesia,Graduated,1
2103,2018,From 40 to 49,Female,Ireland,Graduated,1
2104,2018,From 40 to 49,Female,Jordan,Current,1
2106,2019,From 20 to 29,Female,Belgium,Graduated,1
2108,2019,From 40 to 49,Female,Ireland,Graduated,1
2109,2019,From 20 to 29,Female,Canada,Current,1
2110,2018,From 40 to 49,Female,Kuwait,Current,1
2111,2019,From 20 to 29,Female,Egypt,Aborted,1
2112,2018,From 40 to 49,Female,Kuwait,Graduated,1
2114,2018,From 40 to 49,Male,Palestine,Completed,1
2115,2018,Unknown,Female,Somalia,Graduated,1
2117,2019,From 30 to 39,Male,Nigeria,Current,1
2118,2018,Unknown,Male,Bahrain,Aborted,1
2119,2018,Unknown,Male,Afghanistan,Graduated,1
2122,2019,From 30 to 39,Female,Egypt,Current,1
2123,2018,Unknown,Male,Afghanistan,Current,1
2125,2018,Unknown,Female,India,Current,1
2126,2019,From 20 to 29,Male,Bangladesh,Current,1
2127,2019,From 30 to 39,Female,China,Completed,1
2128,2019,From 30 to 39,Female,Canada,Current,1
2130,2018,Unknown,Female,United States,Graduated,1
2131,2018,Unknown,Female,Iraq,Completed,1
2132,2018,Unknown,Female,Iraq,Current,1
2134,2019,From 30 to 39,Female,Immigrant Tribes,Graduated,1
2135,2018,Unknown,Female,France,Current,1
2136,2019,From 30 to 39,Female,Kuwait,Current,1
2137,2018,Less Than 20,Male,Saudi Arabia,Graduated,1
2138,2019,From 20 to 29,Male,Afghanistan,Current,1
2139,2019,From 30 to 39,Female,Lebanon,Current,1
2140,2018,Unknown,Female,Bahrain,Aborted,1
2142,2018,Unknown,Female,Bahrain,Completed,1
2143,2018,Unknown,Female,Bangladesh,Completed,1
2144,2019,From 20 to 29,Male,Algeria,Current,1
2145,2018,Unknown,Female,Djibouti,Current,1
2146,2019,From 30 to 39,Female,Iraq,Current,1
2147,2018,Unknown,Male,Bahrain,Completed,1
2148,2019,From 20 to 29,Male,Algeria,Aborted,1
2151,2018,Unknown,Female,United Arab Emirates,Completed,1
2152,2019,From 20 to 29,Male,Belize,Current,1
2155,2019,From 20 to 29,Male,Lebanon,Current,1
2160,2018,Unknown,Female,Russia,Graduated,1
2162,2018,Unknown,Female,Morocco,Graduated,1
2165,2018,Unknown,Female,Saudi Arabia,Unknown,1
2166,2018,Unknown,Female,Sudan,Aborted,1
2167,2018,Unknown,Female,Somalia,Completed,1
2169,2018,Unknown,Female,Oman,Completed,1
2170,2019,From 20 to 29,Male,Jordan,Graduated,1
2171,2018,Unknown,Female,Turkmenistan,Current,1
2172,2019,From 20 to 29,Male,United States,Current,1
2174,2019,From 30 to 39,Female,Bahrain,Aborted,1
2176,2018,Unknown,Female,Jordan,Aborted,1
2177,2019,From 20 to 29,Male,Iraq,Current,1
2178,2019,From 20 to 29,Male,Jordan,Completed,1
2180,2019,From 20 to 29,Male,Spain,Current,1
2182,2018,Unknown,Female,Kuwait,Completed,1
2183,2019,From 20 to 29,Male,Sudan,Current,1
2184,2018,Unknown,Female,Kuwait,Graduated,1
2185,2019,From 20 to 29,Male,Sudan,Completed,1
2186,2018,Unknown,Female,Lebanon,Current,1
2187,2019,From 30 to 39,Female,Lebanon,Graduated,1
2189,2018,Less Than 20,Male,Saudi Arabia,Completed,1
2190,2018,From 50 to 59,Female,Pakistan,Completed,1
2191,2018,Unknown,Male,Immigrant Tribes,Current,1
2194,2018,From 40 to 49,Male,Yemen,Current,1
2196,2019,From 30 to 39,Male,Bahrain,Graduated,1
2197,2019,From 30 to 39,Male,Bahrain,Completed,1
2198,2019,From 30 to 39,Male,Bangladesh,Current,1
2199,2019,From 30 to 39,Male,Afghanistan,Current,1
2203,2019,From 20 to 29,Female,Spain,Current,1
2205,2018,From 40 to 49,Male,Unknown,Graduated,1
2206,2019,From 30 to 39,Male,Egypt,Completed,1
2207,2018,From 50 to 59,Female,Saudi Arabia,Aborted,1
2208,2018,Unknown,Male,Jordan,Completed,1
2209,2019,From 20 to 29,Female,Palestine,Graduated,1
2211,2019,From 30 to 39,Male,Lebanon,Graduated,1
2215,2019,From 30 to 39,Male,India,Current,1
2216,2019,From 20 to 29,Male,Mauritania,Current,1
2217,2019,From 30 to 39,Male,India,Completed,1
2218,2019,From 30 to 39,Male,Immigrant Tribes,Graduated,1
2220,2018,Unknown,Male,Indonesia,Current,1
2221,2019,From 30 to 39,Male,Eritrea,Current,1
2222,2018,Unknown,Male,India,Current,1
2224,2018,From 50 to 59,Female,Saudi Arabia,Completed,1
2227,2018,From 50 to 59,Male,Saudi Arabia,Graduated,1
2229,2018,From 50 to 59,Male,Sudan,Completed,1
2230,2019,From 20 to 29,Female,United Arab Emirates,Completed,1
2232,2018,Unknown,Male,Egypt,Aborted,1
2233,2018,From 60 to 69,Female,Saudi Arabia,Graduated,1
2235,2019,From 30 to 39,Female,Pakistan,Current,1
2236,2018,From 60 to 69,Male,Egypt,Graduated,1
2237,2018,From 70 to 79,Female,Saudi Arabia,Graduated,1
2238,2019,From 20 to 29,Female,Yemen,Graduated,1
2239,2018,Unknown,Male,Canada,Graduated,1
2240,2018,From 80 to 89,Male,Saudi Arabia,Current,1
2241,2019,From 20 to 29,Female,United Arab Emirates,Aborted,1
2242,2018,From 50 to 59,Male,Saudi Arabia,Completed,1
2243,2019,From 30 to 39,Female,Turkey,Current,1
2245,2019,From 30 to 39,Female,Thailand,Current,1
2247,2018,From 50 to 59,Male,Egypt,Completed,1
2248,2019,From 30 to 39,Female,Syria,Graduated,1
2249,2019,From 20 to 29,Female,Tunisia,Current,1
2250,2018,From 50 to 59,Male,India,Graduated,1
2254,2019,From 30 to 39,Female,Sudan,Completed,1
2255,2019,From 30 to 39,Female,Somalia,Graduated,1
2256,2019,From 20 to 29,Female,Turkestan,Current,1
2257,2018,From 50 to 59,Male,Pakistan,Current,1
2259,2018,Unknown,Male,India,Completed,1
2261,2019,From 40 to 49,Female,United Kingdom,Graduated,1
2262,2021,From 20 to 29,Male,United Arab Emirates,Aborted,1
2263,2021,From 30 to 39,Female,Mali,Graduated,1
2264,2021,From 30 to 39,Female,Lebanon,Current,1
2265,2021,From 30 to 39,Female,Kuwait,Current,1
2266,2021,From 30 to 39,Female,Iraq,Current,1
2267,2021,From 30 to 39,Female,India,Current,1
2268,2021,From 30 to 39,Female,Federated States Of Micronesia,Graduated,1
2269,2021,From 30 to 39,Female,Egypt,Graduated,1
2271,2021,From 30 to 39,Female,Canada,Current,1
2272,2021,From 30 to 39,Female,Bahrain,Graduated,1
2275,2021,From 20 to 29,Male,Yemen,Aborted,1
2276,2021,From 20 to 29,Male,United States,Current,1
2279,2021,From 20 to 29,Male,Spain,Current,1
2280,2021,From 20 to 29,Male,Somalia,Current,1
2284,2021,From 20 to 29,Male,Niger,Current,1
2285,2021,From 20 to 29,Male,Lebanon,Current,1
2288,2021,From 20 to 29,Male,Iraq,Current,1
2290,2021,From 20 to 29,Male,Ethiopia,Current,1
2292,2021,From 20 to 29,Male,Belize,Current,1
2293,2021,From 30 to 39,Female,Pakistan,Current,1
2294,2021,From 30 to 39,Female,Palestine,Completed,1
2297,2021,From 40 to 49,Female,Bahrain,Graduated,1
2298,2021,From 40 to 49,Female,Bahrain,Completed,1
2299,2021,From 30 to 39,Male,Unknown,Current,1
2300,2021,From 30 to 39,Male,United Kingdom,Current,1
2302,2021,From 30 to 39,Male,Syria,Aborted,1
2303,2021,From 30 to 39,Male,Sudan,Graduated,1
2307,2021,From 30 to 39,Male,Palestine,Completed,1
2308,2021,From 30 to 39,Male,Nigeria,Current,1
2309,2021,From 30 to 39,Male,Malta,Current,1
2310,2021,From 30 to 39,Male,Kuwait,Graduated,1
2312,2021,From 30 to 39,Male,Jordan,Graduated,1
2313,2021,From 30 to 39,Male,Jordan,Current,1
2314,2021,From 30 to 39,Male,India,Current,1
2315,2021,From 30 to 39,Male,Immigrant Tribes,Current,1
2316,2021,From 30 to 39,Male,Federated States Of Micronesia,Current,1
2317,2021,From 30 to 39,Male,Eritrea,Current,1
2318,2021,From 30 to 39,Male,Bangladesh,Current,1
2320,2021,From 30 to 39,Female,Yemen,Graduated,1
2322,2021,From 30 to 39,Female,Turkey,Current,1
2323,2021,From 30 to 39,Female,Thailand,Current,1
2324,2021,From 30 to 39,Female,Sudan,Graduated,1
2326,2021,From 20 to 29,Male,Bangladesh,Current,1
2327,2021,From 20 to 29,Male,Bahrain,Completed,1
2328,2019,From 40 to 49,Female,Yemen,Current,1
2329,2020,Unknown,Male,Immigrant Tribes,Graduated,1
2333,2020,Unknown,Male,Pakistan,Graduated,1
2334,2020,Unknown,Male,Pakistan,Current,1
2335,2020,Unknown,Male,Oman,Graduated,1
2336,2020,Unknown,Male,Mauritania,Graduated,1
2337,2020,Unknown,Male,Malaysia,Completed,1
2338,2020,Unknown,Male,Kuwait,Current,1
2340,2020,Unknown,Male,Indonesia,Current,1
2341,2020,Unknown,Male,India,Graduated,1
2342,2020,Unknown,Male,India,Current,1
2343,2020,Unknown,Male,India,Completed,1
2344,2020,Unknown,Male,Immigrant Tribes,Current,1
2345,2021,From 20 to 29,Male,Algeria,Current,1
2346,2020,Unknown,Male,Immigrant Tribes,Completed,1
2347,2020,Unknown,Male,Eritrea,Graduated,1
2350,2020,Unknown,Male,Egypt,Aborted,1
2352,2020,Unknown,Male,Afghanistan,Current,1
2354,2020,Unknown,Female,United States,Graduated,1
2355,2020,Unknown,Female,United States,Current,1
2356,2020,Unknown,Female,Turkmenistan,Current,1
2357,2020,Unknown,Female,Syria,Graduated,1
2358,2020,Unknown,Female,Syria,Completed,1
2362,2020,Unknown,Male,Somalia,Graduated,1
2364,2021,From 20 to 29,Male,Afghanistan,Current,1
2366,2021,From 20 to 29,Female,United Kingdom,Current,1
2368,2021,From 20 to 29,Female,Turkestan,Current,1
2369,2021,From 20 to 29,Female,Tunisia,Current,1
2372,2021,From 20 to 29,Female,Spain,Current,1
2375,2021,From 20 to 29,Female,Saudi Arabia,Completed,1
2377,2021,From 20 to 29,Female,New Zealand,Current,1
2378,2021,From 20 to 29,Female,Mauritania,Current,1
2379,2021,From 20 to 29,Female,Kuwait,Current,1
2381,2021,From 20 to 29,Female,Iraq,Current,1
2382,2021,From 20 to 29,Female,Iran,Current,1
2384,2021,From 20 to 29,Female,India,Aborted,1
2386,2021,From 20 to 29,Female,Egypt,Aborted,1
2387,2021,From 20 to 29,Female,Djibouti,Current,1
2393,2021,From 40 to 49,Female,Germany,Graduated,1
2394,2021,From 40 to 49,Female,Jordan,Completed,1
2395,2021,From 40 to 49,Female,Jordan,Current,1
2396,2022,From 30 to 39,Female,India,Current,1
2397,2022,From 30 to 39,Male,Nigeria,Current,1
2398,2022,From 30 to 39,Male,Malta,Current,1
2399,2022,From 30 to 39,Male,Jordan,Current,1
2400,2022,From 30 to 39,Male,Iraq,Current,1
2401,2022,From 30 to 39,Male,India,Current,1
2402,2022,From 30 to 39,Male,Immigrant Tribes,Current,1
2404,2022,From 30 to 39,Male,Bangladesh,Current,1
2405,2022,From 30 to 39,Male,Bahrain,Current,1
2408,2022,From 30 to 39,Female,Palestine,Current,1
2409,2022,From 30 to 39,Female,Pakistan,Current,1
2410,2022,From 30 to 39,Female,Jordan,Current,1
2412,2021,From 40 to 49,Female,Pakistan,Completed,1
2414,2022,From 20 to 29,Male,Syria,Current,1
2415,2022,From 20 to 29,Male,Mauritania,Current,1
2417,2022,From 20 to 29,Female,Saudi Arabia,Aborted,1
2418,2022,From 20 to 29,Female,India,Current,1
2419,2022,From 20 to 29,Female,Bangladesh,Current,1
2421,2021,Unknown,Male,Yemen,Aborted,1
2422,2021,Unknown,Male,Syria,Completed,1
2427,2022,From 30 to 39,Male,Somalia,Current,1
2428,2022,From 30 to 39,Male,Tunisia,Current,1
2429,2022,From 30 to 39,Male,Unknown,Current,1
2430,2022,From 40 to 49,Female,Bahrain,Current,1
2436,2022,Unknown,Male,Lebanon,Current,1
2437,2022,Unknown,Male,Immigrant Tribes,Current,1
2438,2022,Unknown,Male,Bangladesh,Current,1
2440,2022,Unknown,Female,United States,Current,1
2441,2022,Unknown,Female,United Arab Emirates,Current,1
2442,2022,Unknown,Female,Turkey,Current,1
2444,2022,Unknown,Female,Lebanon,Current,1
2445,2022,Unknown,Female,Iraq,Current,1
2446,2022,Unknown,Female,France,Current,1
2448,2022,From 50 to 59,Male,Pakistan,Current,1
2449,2022,From 50 to 59,Female,Egypt,Current,1
2452,2022,From 40 to 49,Male,Saudi Arabia,Aborted,1
2453,2022,From 40 to 49,Male,Palestine,Current,1
2455,2022,From 40 to 49,Female,United Arab Emirates,Current,1
2458,2022,From 40 to 49,Female,Pakistan,Current,1
2459,2022,From 40 to 49,Female,Jordan,Current,1
2461,2021,Unknown,Male,Palestine,Completed,1
2462,2021,Unknown,Male,Pakistan,Current,1
2463,2021,Unknown,Female,Djibouti,Current,1
2465,2021,From 80 to 89,Male,Saudi Arabia,Current,1
2466,2021,From 60 to 69,Female,Sudan,Current,1
2467,2021,From 50 to 59,Male,Federated States Of Micronesia,Graduated,1
2468,2021,From 50 to 59,Female,Yemen,Graduated,1
2469,2021,From 40 to 49,Male,Yemen,Completed,1
2470,2021,From 40 to 49,Male,Syria,Graduated,1
2471,2021,From 40 to 49,Male,Syria,Completed,1
2475,2021,From 40 to 49,Male,Saudi Arabia,Aborted,1
2476,2021,From 40 to 49,Male,Palestine,Current,1
2477,2021,From 40 to 49,Male,Pakistan,Graduated,1
2478,2021,From 40 to 49,Male,Pakistan,Current,1
2479,2021,From 40 to 49,Male,Pakistan,Completed,1
2480,2021,From 40 to 49,Male,Mauritania,Graduated,1
2481,2021,From 40 to 49,Male,Immigrant Tribes,Current,1
2482,2021,From 40 to 49,Male,Germany,Graduated,1
2483,2021,From 40 to 49,Male,Federated States Of Micronesia,Completed,1
2485,2021,From 40 to 49,Male,Egypt,Completed,1
2486,2021,From 40 to 49,Female,Yemen,Current,1
2487,2021,From 40 to 49,Female,Yemen,Completed,1
2488,2021,From 40 to 49,Female,Sudan,Graduated,1
2491,2021,From 40 to 49,Female,Saudi Arabia,Aborted,1
2492,2021,From 40 to 49,Female,Pakistan,Current,1
2493,2021,Unknown,Female,Bahrain,Graduated,1
2494,2021,Unknown,Female,Egypt,Aborted,1
2495,2021,Unknown,Male,Pakistan,Completed,1
2496,2021,Unknown,Female,Egypt,Current,1
2497,2021,Unknown,Male,Oman,Graduated,1
2498,2021,Unknown,Male,Lebanon,Current,1
2499,2021,Unknown,Male,Kuwait,Graduated,1
2500,2021,Unknown,Male,Kuwait,Current,1
2501,2021,Unknown,Male,Jordan,Graduated,1
2502,2021,Unknown,Male,Iraq,Current,1
2503,2021,Unknown,Male,Indonesia,Current,1
2504,2021,Unknown,Male,Immigrant Tribes,Completed,1
2505,2021,Unknown,Male,Eritrea,Graduated,1
2507,2021,Unknown,Male,Egypt,Completed,1
2508,2021,Unknown,Male,Bangladesh,Current,1
2509,2021,Unknown,Male,Bahrain,Graduated,1
2510,2021,Unknown,Male,Bahrain,Current,1
2511,2021,Unknown,Male,Afghanistan,Current,1
2513,2021,Unknown,Female,United States,Current,1
2514,2021,Unknown,Female,United States,Aborted,1
2516,2021,Unknown,Female,Turkmenistan,Current,1
2517,2021,Unknown,Female,Turkey,Current,1
2518,2021,Unknown,Female,Syria,Graduated,1
2522,2021,Unknown,Female,Palestine,Completed,1
2523,2021,Unknown,Female,Lebanon,Current,1
2524,2021,Unknown,Female,France,Current,1
2525,2021,Unknown,Female,Ethiopia,Completed,1
2528,2020,Unknown,Female,Somalia,Completed,1
2530,2020,From 20 to 29,Female,Egypt,Aborted,1
2536,2019,Unknown,Male,Yemen,Aborted,1
2541,2019,Unknown,Male,Somalia,Graduated,1
2545,2020,From 20 to 29,Male,Bahrain,Completed,1
2546,2019,Unknown,Male,Pakistan,Graduated,1
2547,2019,Unknown,Male,Pakistan,Current,1
2548,2019,Unknown,Male,Pakistan,Completed,1
2549,2019,Unknown,Male,Oman,Graduated,1
2550,2019,Unknown,Male,Mauritania,Graduated,1
2551,2019,Unknown,Male,Malaysia,Completed,1
2552,2019,Unknown,Male,Kuwait,Current,1
2555,2019,Unknown,Male,Jordan,Completed,1
2556,2019,Unknown,Male,Indonesia,Current,1
2557,2019,Unknown,Male,India,Graduated,1
2558,2019,Unknown,Male,Immigrant Tribes,Graduated,1
2559,2019,Unknown,Male,Immigrant Tribes,Current,1
2561,2020,From 20 to 29,Female,Egypt,Graduated,1
2562,2020,From 20 to 29,Female,Ethiopia,Current,1
2563,2020,From 20 to 29,Female,Immigrant Tribes,Current,1
2564,2020,From 20 to 29,Male,Algeria,Current,1
2565,2020,From 20 to 29,Male,Afghanistan,Current,1
2566,2020,From 20 to 29,Female,Yemen,Graduated,1
2568,2020,From 20 to 29,Female,United Kingdom,Current,1
2570,2020,From 20 to 29,Female,United Arab Emirates,Completed,1
2571,2020,From 20 to 29,Female,United Arab Emirates,Aborted,1
2572,2020,From 20 to 29,Female,Turkestan,Current,1
2573,2020,From 20 to 29,Female,Tunisia,Current,1
2575,2020,From 20 to 29,Female,Sudan,Graduated,1
2577,2020,From 20 to 29,Female,Spain,Current,1
2581,2020,From 20 to 29,Female,Pakistan,Aborted,1
2582,2020,From 20 to 29,Female,New Zealand,Current,1
2583,2020,From 20 to 29,Female,Libya,Aborted,1
2584,2020,From 20 to 29,Female,Kuwait,Current,1
2585,2020,From 20 to 29,Female,Jordan,Graduated,1
2587,2020,From 20 to 29,Female,Iraq,Current,1
2588,2020,From 20 to 29,Female,Iran,Current,1
2589,2020,From 20 to 29,Female,Indonesia,Current,1
2591,2020,From 20 to 29,Female,India,Aborted,1
2592,2020,From 20 to 29,Female,Immigrant Tribes,Graduated,1
2593,2019,Unknown,Male,Eritrea,Graduated,1
2595,2019,Unknown,Male,Egypt,Aborted,1
2597,2019,Less Than 20,Male,Saudi Arabia,Graduated,1
2599,2019,From 80 to 89,Male,Saudi Arabia,Current,1
2600,2019,From 70 to 79,Female,Saudi Arabia,Graduated,1
2601,2019,From 50 to 59,Male,Syria,Graduated,1
2602,2019,From 50 to 59,Male,Saudi Arabia,Graduated,1
2603,2019,From 50 to 59,Male,Saudi Arabia,Completed,1
2604,2019,From 50 to 59,Male,Pakistan,Current,1
2605,2019,From 50 to 59,Female,Yemen,Graduated,1
2606,2019,From 50 to 59,Female,Saudi Arabia,Completed,1
2607,2019,From 50 to 59,Female,Saudi Arabia,Aborted,1
2608,2019,From 50 to 59,Female,Pakistan,Completed,1
2609,2019,From 50 to 59,Female,Egypt,Graduated,1
2610,2019,From 40 to 49,Male,Yemen,Current,1
2611,2019,From 40 to 49,Male,Yemen,Completed,1
2612,2019,From 40 to 49,Male,Uzbekistan,Completed,1
2613,2019,From 40 to 49,Male,United Arab Emirates,Completed,1
2616,2019,From 40 to 49,Male,Palestine,Completed,1
2618,2019,From 40 to 49,Male,Pakistan,Completed,1
2619,2019,From 40 to 49,Male,Lebanon,Graduated,1
2621,2019,From 40 to 49,Male,Jordan,Graduated,1
2622,2019,From 40 to 49,Male,Immigrant Tribes,Current,1
2624,2019,From 40 to 49,Male,Egypt,Completed,1
2625,2019,From 40 to 49,Male,Bahrain,Graduated,1
2626,2019,Unknown,Female,Bahrain,Completed,1
2627,2019,Unknown,Female,Djibouti,Current,1
2628,2019,Unknown,Male,Canada,Graduated,1
2629,2019,Unknown,Female,Egypt,Completed,1
2631,2019,Unknown,Male,Afghanistan,Current,1
2634,2019,Unknown,Female,United States,Graduated,1
2635,2019,Unknown,Female,United Arab Emirates,Graduated,1
2636,2019,Unknown,Female,United Arab Emirates,Completed,1
2637,2019,Unknown,Female,Turkmenistan,Current,1
2641,2019,Unknown,Female,Sudan,Aborted,1
2642,2019,Unknown,Female,Somalia,Graduated,1
2643,2019,Unknown,Female,Somalia,Completed,1
2649,2019,Unknown,Female,Oman,Completed,1
2650,2019,Unknown,Female,Morocco,Graduated,1
2651,2019,Unknown,Female,Kuwait,Graduated,1
2652,2019,Unknown,Female,Kuwait,Completed,1
