,Academic_Year,Current_Medical_Field_En,Number_of_Training_Centers_hosting_programs_in_that_Medical_Field
0,2021,Medicine and Surgery,192
1,2019,Medicine and Surgery,183
2,2018,Medicine and Surgery,181
3,2020,Medicine and Surgery,179
4,2017,Medicine and Surgery,176
5,2016,Medicine and Surgery,166
12,2022,Medicine and Surgery,86
13,2021,Dentistry and Related Specialties,86
14,2020,Dentistry and Related Specialties,81
17,2019,Dentistry and Related Specialties,74
18,2018,Dentistry and Related Specialties,66
19,2017,Dentistry and Related Specialties,64
21,2016,Dentistry and Related Specialties,61
33,2021,Nursing and Midwifery,40
36,2020,Nursing and Midwifery,34
43,2019,Nursing and Midwifery,29
44,2021,Pharmacists and Pharmacy Technicians,27
45,2020,Pharmacists and Pharmacy Technicians,24
47,2019,Pharmacists and Pharmacy Technicians,23
49,2018,Nursing and Midwifery,21
50,2018,Pharmacists and Pharmacy Technicians,20
51,2017,Pharmacists and Pharmacy Technicians,20
53,2022,Dentistry and Related Specialties,17
54,2021,Laboratories and Medical Technology,17
55,2017,Nursing and Midwifery,17
56,2020,Laboratories and Medical Technology,14
58,2016,Pharmacists and Pharmacy Technicians,14
59,2019,Laboratories and Medical Technology,12
69,2019,Unknown,10
70,2018,Unknown,9
71,2018,Laboratories and Medical Technology,9
72,2022,Pharmacists and Pharmacy Technicians,9
73,2017,Unknown,8
74,2020,Unknown,8
75,2016,Unknown,8
77,2022,Unknown,7
80,2017,Laboratories and Medical Technology,7
81,2016,Laboratories and Medical Technology,7
84,2021,Unknown,6
94,2016,Nursing and Midwifery,4
