,Academic_Year,Current_Medical_Field_En,University_Name,Number_of_Trainees,Exclude_from_chart
0,2021,Medicine and Surgery,Unknown,13048,yes
1,2020,Medicine and Surgery,Unknown,10076,yes
2,2019,Medicine and Surgery,Unknown,7380,yes
3,2018,Medicine and Surgery,Unknown,4870,yes
4,2016,Medicine and Surgery,Unknown,2258,yes
5,2017,Medicine and Surgery,Unknown,2174,yes
8,2017,Medicine and Surgery,King Abdulaziz University,1410,no
9,2017,Medicine and Surgery,King Saud University,1366,no
11,2016,Medicine and Surgery,King Saud University,1302,no
12,2016,Medicine and Surgery,King Abdulaziz University,1289,no
15,2018,Medicine and Surgery,King Abdulaziz University,1182,no
19,2018,Medicine and Surgery,King Saud University,1104,no
21,2017,Medicine and Surgery,Umm Al Qura University,1039,no
25,2019,Medicine and Surgery,King Abdulaziz University,973,no
26,2018,Medicine and Surgery,Umm Al Qura University,915,no
28,2019,Medicine and Surgery,King Saud University,907,no
29,2016,Medicine and Surgery,Umm Al Qura University,896,no
31,2021,Dentistry and Related Specialties,Unknown,855,yes
33,2017,Medicine and Surgery,King Khalid University,778,no
37,2020,Medicine and Surgery,King Abdulaziz University,735,no
38,2019,Medicine and Surgery,Umm Al Qura University,732,no
42,2020,Medicine and Surgery,King Saud University,657,no
43,2018,Medicine and Surgery,King Khalid University,648,no
44,2016,Medicine and Surgery,King Khalid University,647,no
45,2020,Dentistry and Related Specialties,Unknown,646,yes
51,2020,Medicine and Surgery,Umm Al Qura University,556,no
52,2017,Medicine and Surgery,Taibah University,553,no
54,2017,Medicine and Surgery,King Faisal University,531,no
55,2019,Medicine and Surgery,King Khalid University,520,no
57,2017,Medicine and Surgery,Imam Abdulrahman Bin Faisal University,506,no
58,2016,Medicine and Surgery,Taibah University,505,no
59,2021,Nursing and Midwifery,Unknown,495,yes
60,2018,Medicine and Surgery,Taibah University,480,no
62,2022,Medicine and Surgery,Unknown,475,yes
63,2020,Nursing and Midwifery,Unknown,466,yes
64,2018,Medicine and Surgery,King Faisal University,464,no
65,2017,Medicine and Surgery,King Saud Bin Abdulaziz University For Health Scinces,464,no
69,2016,Medicine and Surgery,King Faisal University,453,no
74,2018,Medicine and Surgery,King Saud Bin Abdulaziz University For Health Scinces,423,no
76,2021,Medicine and Surgery,King Abdulaziz University,419,no
80,2018,Medicine and Surgery,Imam Abdulrahman Bin Faisal University,403,no
81,2020,Medicine and Surgery,King Khalid University,399,no
82,2019,Medicine and Surgery,Taibah University,390,no
83,2016,Medicine and Surgery,Imam Abdulrahman Bin Faisal University,389,no
85,2019,Dentistry and Related Specialties,Unknown,386,yes
86,2019,Medicine and Surgery,Imam Abdulrahman Bin Faisal University,384,no
87,2021,Medicine and Surgery,King Saud University,383,no
93,2019,Medicine and Surgery,King Saud Bin Abdulaziz University For Health Scinces,357,no
94,2019,Medicine and Surgery,King Faisal University,356,no
97,2019,Nursing and Midwifery,Unknown,354,yes
100,2017,Medicine and Surgery,Ibn Sina College Of Eligibility For Medical Sciences In Jeddah,344,no
103,2021,Medicine and Surgery,Umm Al Qura University,330,no
104,2016,Medicine and Surgery,King Saud Bin Abdulaziz University For Health Scinces,327,no
112,2018,Medicine and Surgery,Ibn Sina College Of Eligibility For Medical Sciences In Jeddah,300,no
115,2020,Medicine and Surgery,Taibah University,282,no
116,2020,Medicine and Surgery,Imam Abdulrahman Bin Faisal University,281,no
118,2016,Medicine and Surgery,Ibn Sina College Of Eligibility For Medical Sciences In Jeddah,273,no
120,2020,Medicine and Surgery,King Saud Bin Abdulaziz University For Health Scinces,265,no
121,2021,Medicine and Surgery,King Khalid University,259,no
122,2020,Medicine and Surgery,King Faisal University,256,no
125,2022,Medicine and Surgery,King Abdulaziz University,252,no
126,2022,Medicine and Surgery,King Saud University,249,no
127,2019,Medicine and Surgery,Ibn Sina College Of Eligibility For Medical Sciences In Jeddah,247,no
133,2017,Medicine and Surgery,Taif University,239,no
135,2018,Medicine and Surgery,Taif University,232,no
137,2019,Medicine and Surgery,Taif University,229,no
139,2017,Medicine and Surgery,Qassim University,225,no
146,2018,Dentistry and Related Specialties,Unknown,205,yes
149,2018,Medicine and Surgery,University Of Imam Muhammad Bin Saud Islamic University,200,no
151,2017,Medicine and Surgery,University Of Imam Muhammad Bin Saud Islamic University,198,no
155,2021,Pharmacists and Pharmacy Technicians,Unknown,185,yes
156,2018,Medicine and Surgery,Qassim University,185,no
157,2022,Medicine and Surgery,Umm Al Qura University,184,no
159,2020,Medicine and Surgery,Taif University,181,no
162,2020,Medicine and Surgery,Ibn Sina College Of Eligibility For Medical Sciences In Jeddah,180,no
164,2019,Medicine and Surgery,University Of Imam Muhammad Bin Saud Islamic University,177,no
169,2021,Medicine and Surgery,Taibah University,164,no
173,2019,Medicine and Surgery,Qassim University,158,no
174,2016,Medicine and Surgery,Qassim University,157,no
175,2021,Medicine and Surgery,King Saud Bin Abdulaziz University For Health Scinces,157,no
176,2017,Medicine and Surgery,Jazan University,156,no
178,2018,Nursing and Midwifery,Unknown,153,yes
184,2021,Medicine and Surgery,Imam Abdulrahman Bin Faisal University,146,no
185,2022,Medicine and Surgery,King Khalid University,146,no
190,2018,Medicine and Surgery,Jazan University,143,no
192,2019,Medicine and Surgery,Jazan University,137,no
193,2020,Medicine and Surgery,Qassim University,137,no
194,2020,Pharmacists and Pharmacy Technicians,Unknown,137,yes
197,2021,Medicine and Surgery,King Faisal University,136,no
199,2020,Medicine and Surgery,University Of Imam Muhammad Bin Saud Islamic University,134,no
201,2017,Dentistry and Related Specialties,King Saud University,131,no
205,2016,Medicine and Surgery,University Of Imam Muhammad Bin Saud Islamic University,128,no
206,2016,Dentistry and Related Specialties,King Saud University,128,no
211,2016,Medicine and Surgery,Saudi Commission For Health Specialties,117,no
214,2019,Pharmacists and Pharmacy Technicians,Unknown,114,yes
215,2021,Laboratories and Medical Technology,Unknown,113,yes
219,2017,Medicine and Surgery,University Of Tabuk,108,no
220,2021,Medicine and Surgery,Taif University,107,no
221,2022,Medicine and Surgery,Taibah University,107,no
222,2021,Medicine and Surgery,Ibn Sina College Of Eligibility For Medical Sciences In Jeddah,106,no
223,2020,Medicine and Surgery,Jazan University,106,no
224,2016,Dentistry and Related Specialties,King Abdulaziz University,104,no
226,2018,Medicine and Surgery,University Of Tabuk,102,no
230,2018,Dentistry and Related Specialties,King Saud University,99,no
231,2019,Medicine and Surgery,University Of Tabuk,96,no
232,2017,Dentistry and Related Specialties,King Abdulaziz University,96,no
235,2022,Medicine and Surgery,King Saud Bin Abdulaziz University For Health Scinces,93,no
237,2017,Medicine and Surgery,Batterjee Medical College,90,no
238,2019,Medicine and Surgery,Northern Borders University,90,no
240,2017,Medicine and Surgery,Northern Borders University,89,no
243,2018,Medicine and Surgery,Northern Borders University,88,no
244,2016,Medicine and Surgery,Taif University,88,no
247,2017,Dentistry and Related Specialties,Unknown,86,yes
249,2022,Medicine and Surgery,King Faisal University,84,no
250,2019,Medicine and Surgery,Batterjee Medical College,83,no
251,2018,Medicine and Surgery,Batterjee Medical College,83,no
252,2019,Dentistry and Related Specialties,King Saud University,83,no
253,2022,Medicine and Surgery,Imam Abdulrahman Bin Faisal University,82,no
254,2020,Laboratories and Medical Technology,Unknown,81,yes
255,2017,Medicine and Surgery,University Of Hail,80,no
256,2017,Medicine and Surgery,Saudi Commission For Health Specialties,80,no
257,2018,Medicine and Surgery,Almaarefa University,79,no
258,2017,Medicine and Surgery,Almaarefa University,79,no
259,2019,Medicine and Surgery,Almaarefa University,77,no
260,2018,Medicine and Surgery,University Of Hail,76,no
261,2021,Medicine and Surgery,University Of Imam Muhammad Bin Saud Islamic University,76,no
262,2016,Medicine and Surgery,Jazan University,76,no
263,2018,Dentistry and Related Specialties,King Khalid University,75,no
264,2017,Medicine and Surgery,Alfaisal University,75,no
265,2017,Dentistry and Related Specialties,King Khalid University,75,no
267,2020,Medicine and Surgery,Northern Borders University,74,no
268,2020,Medicine and Surgery,Almaarefa University,72,no
269,2016,Dentistry and Related Specialties,Unknown,72,yes
271,2020,Medicine and Surgery,Batterjee Medical College,71,no
273,2019,Medicine and Surgery,University Of Hail,71,no
275,2020,Medicine and Surgery,University Of Tabuk,70,no
276,2018,Medicine and Surgery,Alfaisal University,70,no
277,2021,Medicine and Surgery,Qassim University,69,no
278,2019,Medicine and Surgery,Alfaisal University,68,no
280,2020,Medicine and Surgery,University Of Hail,64,no
281,2019,Dentistry and Related Specialties,King Khalid University,63,no
284,2020,Medicine and Surgery,Alfaisal University,62,no
287,2018,Dentistry and Related Specialties,King Abdulaziz University,59,no
289,2017,Medicine and Surgery,Al Jouf University,57,no
290,2016,Medicine and Surgery,University Of Tabuk,57,no
291,2016,Medicine and Surgery,October 6 University - Egypt,57,no
292,2020,Dentistry and Related Specialties,King Saud University,56,no
294,2016,Dentistry and Related Specialties,King Khalid University,56,no
297,2018,Pharmacists and Pharmacy Technicians,Unknown,54,yes
300,2019,Dentistry and Related Specialties,Riyadh Colleges Of Dentistry And Pharmacy,53,no
301,2019,Medicine and Surgery,Al Jouf University,53,no
302,2018,Medicine and Surgery,Al Jouf University,52,no
303,2022,Medicine and Surgery,University Of Imam Muhammad Bin Saud Islamic University,52,no
306,2021,Dentistry and Related Specialties,King Saud University,51,no
307,2022,Medicine and Surgery,Qassim University,50,no
311,2020,Dentistry and Related Specialties,Riyadh Colleges Of Dentistry And Pharmacy,47,no
314,2017,Medicine and Surgery,October 6 University - Egypt,47,no
315,2019,Laboratories and Medical Technology,Unknown,47,yes
316,2018,Dentistry and Related Specialties,Riyadh Colleges Of Dentistry And Pharmacy,46,no
317,2022,Medicine and Surgery,Taif University,46,no
318,2021,Medicine and Surgery,Batterjee Medical College,45,no
319,2022,Medicine and Surgery,Ibn Sina College Of Eligibility For Medical Sciences In Jeddah,45,no
322,2017,Dentistry and Related Specialties,Riyadh Colleges Of Dentistry And Pharmacy,43,no
323,2020,Medicine and Surgery,Al Jouf University,43,no
325,2016,Pharmacists and Pharmacy Technicians,King Saud University,42,no
329,2018,Medicine and Surgery,Prince Sattam Bin Abdulaziz University,41,no
330,2017,Medicine and Surgery,Prince Sattam Bin Abdulaziz University,40,no
333,2019,Medicine and Surgery,Prince Sattam Bin Abdulaziz University,40,no
334,2019,Dentistry and Related Specialties,King Abdulaziz University,39,no
335,2021,Medicine and Surgery,Jazan University,39,no
341,2018,Medicine and Surgery,Jeddah University,37,no
343,2017,Medicine and Surgery,Jeddah University,37,no
346,2018,Medicine and Surgery,October 6 University - Egypt,36,no
348,2019,Medicine and Surgery,Albaha University,36,no
350,2021,Medicine and Surgery,University Of Hail,35,no
351,2018,Medicine and Surgery,Saudi Commission For Health Specialties,35,no
353,2018,Medicine and Surgery,Albaha University,35,no
354,2021,Medicine and Surgery,Almaarefa University,35,no
355,2017,Pharmacists and Pharmacy Technicians,King Saud University,35,no
356,2019,Medicine and Surgery,Jeddah University,35,no
357,2017,Medicine and Surgery,Albaha University,35,no
359,2020,Medicine and Surgery,Albaha University,34,no
360,2016,Medicine and Surgery,Al Jouf University,34,no
361,2016,Medicine and Surgery,University Of Hail,34,no
362,2016,Medicine and Surgery,Batterjee Medical College,34,no
368,2021,Dentistry and Related Specialties,Riyadh Colleges Of Dentistry And Pharmacy,31,no
371,2016,Dentistry and Related Specialties,Riyadh Elm University,31,no
372,2019,Medicine and Surgery,Saudi Commission For Health Specialties,31,no
373,2021,Medicine and Surgery,University Of Tabuk,31,no
374,2022,Pharmacists and Pharmacy Technicians,Unknown,30,yes
377,2020,Medicine and Surgery,Saudi Commission For Health Specialties,30,no
379,2020,Medicine and Surgery,Prince Sattam Bin Abdulaziz University,29,no
380,2020,Medicine and Surgery,Jeddah University,28,no
381,2017,Medicine and Surgery,Najran University,28,no
390,2021,Medicine and Surgery,Northern Borders University,27,no
392,2022,Medicine and Surgery,University Of Tabuk,26,no
393,2021,Medicine and Surgery,Al Jouf University,26,no
394,2017,Nursing and Midwifery,King Saud University,26,no
398,2019,Medicine and Surgery,October 6 University - Egypt,25,no
399,2018,Medicine and Surgery,Najran University,25,no
400,2021,Medicine and Surgery,Saudi Commission For Health Specialties,25,no
403,2019,Medicine and Surgery,Najran University,25,no
405,2016,Medicine and Surgery,Omdurman Islamic University - Sudan,25,no
407,2016,Medicine and Surgery,Northern Borders University,24,no
410,2021,Medicine and Surgery,Alfaisal University,23,no
412,2019,Medicine and Surgery,Arabian Gulf University,23,no
413,2022,Medicine and Surgery,Jazan University,23,no
414,2018,Pharmacists and Pharmacy Technicians,King Saud University,23,no
416,2016,Medicine and Surgery,Prince Sattam Bin Abdulaziz University,23,no
418,2020,Medicine and Surgery,Najran University,22,no
420,2017,Medicine and Surgery,Majmaah University,22,no
422,2018,Medicine and Surgery,Jordan University Of Science And Technology,22,no
425,2019,Medicine and Surgery,Majmaah University,21,no
426,2022,Medicine and Surgery,Northern Borders University,21,no
427,2018,Medicine and Surgery,Arabian Gulf University,21,no
428,2020,Dentistry and Related Specialties,King Khalid University,21,no
429,2021,Medicine and Surgery,Prince Sattam Bin Abdulaziz University,21,no
430,2020,Dentistry and Related Specialties,King Abdulaziz University,21,no
432,2018,Medicine and Surgery,Majmaah University,21,no
434,2017,Medicine and Surgery,Omdurman Islamic University - Sudan,21,no
436,2020,Medicine and Surgery,Majmaah University,21,no
437,2017,Medicine and Surgery,Arabian Gulf University,20,no
438,2017,Medicine and Surgery,Jordan University Of Science And Technology,20,no
439,2019,Medicine and Surgery,Jordan University Of Science And Technology,20,no
440,2022,Medicine and Surgery,Almaarefa University,20,no
447,2016,Medicine and Surgery,Arabian Gulf University,19,no
448,2021,Medicine and Surgery,October 6 University - Egypt,19,no
449,2017,Pharmacists and Pharmacy Technicians,King Abdulaziz University,19,no
450,2022,Medicine and Surgery,Batterjee Medical College,18,no
451,2018,Laboratories and Medical Technology,Unknown,18,yes
453,2016,Medicine and Surgery,Jordan University Of Science And Technology,18,no
454,2017,Dentistry and Related Specialties,Riyadh Elm University,18,no
455,2022,Medicine and Surgery,Alfaisal University,18,no
460,2020,Medicine and Surgery,Arabian Gulf University,17,no
461,2020,Medicine and Surgery,October 6 University - Egypt,17,no
462,2018,Nursing and Midwifery,King Saud University,17,no
466,2022,Medicine and Surgery,Saudi Commission For Health Specialties,16,no
468,2018,Medicine and Surgery,Omdurman Islamic University - Sudan,16,no
470,2022,Medicine and Surgery,October 6 University - Egypt,16,no
472,2021,Medicine and Surgery,Albaha University,16,no
473,2017,Dentistry and Related Specialties,Taibah University,16,no
475,2016,Medicine and Surgery,Misr University For Science And Technology - Egypt,15,no
476,2021,Dentistry and Related Specialties,King Abdulaziz University,15,no
480,2016,Pharmacists and Pharmacy Technicians,King Abdulaziz University,15,no
481,2018,Dentistry and Related Specialties,Taibah University,15,no
483,2017,Dentistry and Related Specialties,Umm Al Qura University,14,no
485,2017,Medicine and Surgery,Misr University For Science And Technology - Egypt,14,no
486,2017,Nursing and Midwifery,Umm Al Qura University,14,no
488,2019,Dentistry and Related Specialties,Qassim University,14,no
489,2017,Pharmacists and Pharmacy Technicians,King Saud Bin Abdulaziz University For Health Scinces,14,no
490,2017,Laboratories and Medical Technology,King Saud University,14,no
492,2017,Nursing and Midwifery,King Saud Bin Abdulaziz University For Health Scinces,14,no
493,2022,Medicine and Surgery,University Of Hail,14,no
494,2019,Medicine and Surgery,Omdurman Islamic University - Sudan,14,no
497,2016,Medicine and Surgery,Jeddah University,13,no
498,2016,Laboratories and Medical Technology,King Saud University,13,no
501,2019,Dentistry and Related Specialties,Umm Al Qura University,13,no
502,2017,Medicine and Surgery,University Of Khartoum,13,no
504,2017,Dentistry and Related Specialties,Qassim University,13,no
505,2018,Dentistry and Related Specialties,Qassim University,13,no
506,2018,Dentistry and Related Specialties,Umm Al Qura University,13,no
507,2016,Medicine and Surgery,Alfaisal University,13,no
508,2017,Laboratories and Medical Technology,King Abdulaziz University,13,no
509,2016,Medicine and Surgery,Ministry Of Education In Saudi Arabia,13,no
510,2019,Dentistry and Related Specialties,Taibah University,13,no
513,2017,Medicine and Surgery,Ministry Of Education In Saudi Arabia,12,no
514,2018,Medicine and Surgery,University of Aden,12,no
515,2022,Medicine and Surgery,Al Jouf University,12,no
517,2016,Dentistry and Related Specialties,Imam Abdulrahman Bin Faisal University,12,no
518,2018,Pharmacists and Pharmacy Technicians,King Saud Bin Abdulaziz University For Health Scinces,12,no
519,2020,Medicine and Surgery,Omdurman Islamic University - Sudan,12,no
520,2016,Dentistry and Related Specialties,Misr University For Science And Technology - Egypt,12,no
521,2021,Medicine and Surgery,Dubai Medical College For Girls,12,no
522,2019,Pharmacists and Pharmacy Technicians,King Saud University,12,no
523,2019,Medicine and Surgery,Ministry Of Education In Saudi Arabia,12,no
524,2020,Medicine and Surgery,Jordan University Of Science And Technology,12,no
525,2018,Medicine and Surgery,University Of Khartoum,12,no
526,2021,Dentistry and Related Specialties,King Khalid University,12,no
527,2018,Medicine and Surgery,Ministry Of Education In Saudi Arabia,12,no
528,2022,Medicine and Surgery,Prince Sattam Bin Abdulaziz University,12,no
531,2022,Dentistry and Related Specialties,King Saud University,12,no
532,2018,Laboratories and Medical Technology,King Saud University,12,no
533,2018,Laboratories and Medical Technology,King Abdulaziz University,11,no
534,2016,Medicine and Surgery,Almaarefa University,11,no
536,2019,Medicine and Surgery,Cairo University,11,no
539,2017,Pharmacists and Pharmacy Technicians,Princess Nora Bint Abdul Rahman University,11,no
540,2021,Medicine and Surgery,Arabian Gulf University,11,no
541,2017,Nursing and Midwifery,Unknown,11,yes
542,2017,Medicine and Surgery,Hadhramout University Of Science & Technology,11,no
543,2017,Nursing and Midwifery,Taif University,11,no
544,2019,Laboratories and Medical Technology,King Abdulaziz University,11,no
545,2018,Medicine and Surgery,Hadhramout University Of Science & Technology,11,no
547,2016,Dentistry and Related Specialties,Taibah University,11,no
548,2021,Dentistry and Related Specialties,Misr University For Science And Technology - Egypt,11,no
551,2021,Medicine and Surgery,Najran University,11,no
552,2018,Dentistry and Related Specialties,Riyadh Elm University,10,no
553,2018,Nursing and Midwifery,Taif University,10,no
554,2016,Medicine and Surgery,Albaha University,10,no
555,2019,Medicine and Surgery,Hadhramout University Of Science & Technology,10,no
556,2021,Medicine and Surgery,University of Sharjah,10,no
557,2018,Medicine and Surgery,Sana'A University - Yemen,10,no
558,2017,Dentistry and Related Specialties,Imam Abdulrahman Bin Faisal University,10,no
560,2021,Medicine and Surgery,Jeddah University,10,no
561,2021,Dentistry and Related Specialties,October 6 University - Egypt,10,no
563,2018,Pharmacists and Pharmacy Technicians,King Abdulaziz University,10,no
564,2017,Medicine and Surgery,Sana'A University - Yemen,10,no
565,2016,Pharmacists and Pharmacy Technicians,Princess Nora Bint Abdul Rahman University,10,no
566,2018,Medicine and Surgery,Misr University For Science And Technology - Egypt,10,no
568,2019,Medicine and Surgery,University Of Khartoum,10,no
569,2018,Nursing and Midwifery,King Saud Bin Abdulaziz University For Health Scinces,10,no
570,2016,Laboratories and Medical Technology,King Abdulaziz University,9,no
571,2017,Medicine and Surgery,Sulaiman Al Rajhi University,9,no
573,2019,Dentistry and Related Specialties,Imam Abdulrahman Bin Faisal University,9,no
574,2018,Medicine and Surgery,Sulaiman Al Rajhi University,9,no
576,2018,Nursing and Midwifery,Umm Al Qura University,9,no
577,2019,Medicine and Surgery,Sana'A University - Yemen,9,no
578,2021,Medicine and Surgery,Jordan University Of Science And Technology,9,no
582,2017,Dentistry and Related Specialties,October 6 University - Egypt,9,no
585,2018,Pharmacists and Pharmacy Technicians,Princess Nora Bint Abdul Rahman University,9,no
586,2016,Unknown,Unknown,9,yes
590,2019,Medicine and Surgery,Sulaiman Al Rajhi University,9,no
591,2018,Medicine and Surgery,Alexandria University,9,no
592,2016,Dentistry and Related Specialties,Saudi Commission For Health Specialties,8,no
594,2017,Nursing and Midwifery,Taibah University,8,no
595,2019,Pharmacists and Pharmacy Technicians,King Saud Bin Abdulaziz University For Health Scinces,8,no
596,2021,Medicine and Surgery,Cairo University,8,no
602,2022,Medicine and Surgery,Jordan University Of Science And Technology,8,no
603,2019,Laboratories and Medical Technology,King Saud University,8,no
604,2017,Laboratories and Medical Technology,Unknown,8,yes
605,2020,Medicine and Surgery,Cairo University,8,no
607,2018,Dentistry and Related Specialties,King Saud Bin Abdulaziz University For Health Scinces,8,no
610,2019,Medicine and Surgery,University of Aden,8,no
612,2017,Unknown,Unknown,8,yes
615,2018,Medicine and Surgery,University Of Gezira,8,no
616,2018,Unknown,Unknown,8,yes
617,2021,Dentistry and Related Specialties,Alfarabi Colleges,8,no
618,2017,Nursing and Midwifery,King Abdulaziz University,8,no
619,2017,Nursing and Midwifery,Fakeeh College For Medical Sciences,8,no
620,2017,Nursing and Midwifery,King Khalid University,8,no
622,2016,Dentistry and Related Specialties,October 6 University - Egypt,8,no
624,2018,Dentistry and Related Specialties,Imam Abdulrahman Bin Faisal University,7,no
625,2017,Nursing and Midwifery,Albaha University,7,no
627,2016,Nursing and Midwifery,King Saud University,7,no
629,2017,Dentistry and Related Specialties,Ibn Sina College Of Eligibility For Medical Sciences In Jeddah,7,no
630,2021,Pharmacists and Pharmacy Technicians,King Abdulaziz University,7,no
631,2017,Medicine and Surgery,University of Aden,7,no
634,2018,Nursing and Midwifery,King Abdulaziz University,7,no
636,2022,Medicine and Surgery,Najran University,7,no
637,2019,Dentistry and Related Specialties,King Saud Bin Abdulaziz University For Health Scinces,7,no
638,2018,Nursing and Midwifery,King Khalid University,7,no
639,2020,Medicine and Surgery,Sulaiman Al Rajhi University,7,no
640,2018,Dentistry and Related Specialties,Jazan University,7,no
641,2017,Dentistry and Related Specialties,Jazan University,7,no
642,2019,Medicine and Surgery,University Of Gezira,7,no
643,2019,Pharmacists and Pharmacy Technicians,King Abdulaziz University,7,no
645,2022,Dentistry and Related Specialties,Misr University For Science And Technology - Egypt,7,no
646,2018,Medicine and Surgery,Cairo University,7,no
648,2018,Nursing and Midwifery,Imam Abdulrahman Bin Faisal University,7,no
649,2017,Nursing and Midwifery,Al Jouf University,7,no
650,2018,Medicine and Surgery,Mansoura University - Egypt,7,no
651,2017,Medicine and Surgery,University Of Gezira,7,no
652,2018,Nursing and Midwifery,Taibah University,7,no
653,2017,Medicine and Surgery,Cairo University,7,no
655,2018,Medicine and Surgery,Al-Azhar University,7,no
656,2017,Nursing and Midwifery,Imam Abdulrahman Bin Faisal University,7,no
657,2019,Unknown,Unknown,7,yes
658,2018,Nursing and Midwifery,University Of Hail,6,no
659,2020,Unknown,Unknown,6,yes
660,2017,Dentistry and Related Specialties,Saudi Commission For Health Specialties,6,no
661,2017,Medicine and Surgery,Alexandria University,6,no
663,2018,Nursing and Midwifery,Alfarabi Colleges,6,no
664,2017,Dentistry and Related Specialties,Misr University For Science And Technology - Egypt,6,no
666,2022,Pharmacists and Pharmacy Technicians,King Saud University,6,no
667,2017,Medicine and Surgery,Mansoura University - Egypt,6,no
668,2018,Medicine and Surgery,University Of Juba,6,no
669,2019,Dentistry and Related Specialties,Jazan University,6,no
670,2016,Medicine and Surgery,Mansoura University - Egypt,6,no
671,2020,Dentistry and Related Specialties,Alfarabi Colleges,6,no
672,2016,Medicine and Surgery,Hadhramout University Of Science & Technology,6,no
673,2016,Dentistry and Related Specialties,Qassim University,6,no
674,2022,Medicine and Surgery,Arabian Gulf University,6,no
675,2021,Medicine and Surgery,Majmaah University,6,no
676,2020,Medicine and Surgery,Misr University For Science And Technology - Egypt,6,no
