,Academic_Year,Current_Medical_Field_En,Work_Name_En,Number_of_Trainees
0,2020,Medicine and Surgery,Ministry of Health,6377
1,2021,Medicine and Surgery,Ministry of Health,6330
2,2019,Medicine and Surgery,Ministry of Health,6165
3,2018,Medicine and Surgery,Ministry of Health,5948
4,2021,Medicine and Surgery,Unknown,5574
5,2017,Medicine and Surgery,Ministry of Health,4557
6,2020,Medicine and Surgery,Unknown,3992
7,2016,Medicine and Surgery,Ministry of Health,3634
11,2019,Medicine and Surgery,Unknown,2338
14,2017,Medicine and Surgery,تعاقد شخصي,1768
15,2018,Medicine and Surgery,تعاقد شخصي,1610
17,2016,Medicine and Surgery,تعاقد شخصي,1418
18,2022,Medicine and Surgery,تعاقد شخصي,1350
19,2019,Medicine and Surgery,تعاقد شخصي,1349
23,2020,Medicine and Surgery,تعاقد شخصي,828
25,2018,Medicine and Surgery,Unknown,714
26,2021,Medicine and Surgery,تعاقد شخصي,610
27,2020,Medicine and Surgery,Ministry of National Guard,603
29,2017,Medicine and Surgery,وزارة الدفاع - تشغيل ذاتي,579
30,2019,Medicine and Surgery,Ministry of National Guard,567
31,2018,Medicine and Surgery,وزارة الدفاع - تشغيل ذاتي,556
32,2019,Medicine and Surgery,وزارة الدفاع - تشغيل ذاتي,535
33,2021,Dentistry and Related Specialties,Ministry of Health,527
36,2021,Medicine and Surgery,Ministry of National Guard,498
37,2018,Medicine and Surgery,Ministry of National Guard,488
38,2020,Medicine and Surgery,وزارة الدفاع - تشغيل ذاتي,477
41,2018,Medicine and Surgery,وزارة الدفاع - خدمات طبيه,459
42,2019,Medicine and Surgery,وزارة الدفاع - خدمات طبيه,459
43,2017,Medicine and Surgery,وزارة الدفاع - خدمات طبيه,448
44,2016,Medicine and Surgery,وزارة الدفاع - تشغيل ذاتي,440
45,2017,Medicine and Surgery,Ministry of National Guard,438
46,2022,Medicine and Surgery,Ministry of Health,421
47,2020,Medicine and Surgery,وزارة الدفاع - خدمات طبيه,411
48,2016,Medicine and Surgery,وزارة الدفاع - خدمات طبيه,398
51,2020,Dentistry and Related Specialties,Ministry of Health,387
52,2017,Medicine and Surgery,King Faisal Specialist Hospital & Research Centre,360
54,2019,Dentistry and Related Specialties,Ministry of Health,349
55,2021,Medicine and Surgery,وزارة الدفاع - خدمات طبيه,347
57,2017,Medicine and Surgery,جامعة الملك سعود بالرياض,328
58,2021,Medicine and Surgery,وزارة الدفاع - تشغيل ذاتي,327
59,2021,Nursing and Midwifery,Ministry of Health,316
61,2016,Medicine and Surgery,King Faisal Specialist Hospital & Research Centre,314
62,2018,Medicine and Surgery,King Faisal Specialist Hospital & Research Centre,313
63,2016,Medicine and Surgery,جامعة الملك سعود بالرياض,309
65,2020,Nursing and Midwifery,Ministry of Health,307
70,2018,Dentistry and Related Specialties,Ministry of Health,291
72,2016,Medicine and Surgery,مستشفى الملك فهد للحرس الوطني,288
73,2017,Medicine and Surgery,Unknown,285
74,2018,Medicine and Surgery,جامعة الملك سعود بالرياض,283
76,2021,Medicine and Surgery,King Abdulaziz Medical City for National Guard in Riyadh,278
79,2021,Dentistry and Related Specialties,Unknown,272
81,2017,Dentistry and Related Specialties,Ministry of Health,270
86,2020,Medicine and Surgery,King Abdulaziz Medical City for National Guard in Riyadh,257
90,2017,Medicine and Surgery,جامعة الملك عبد العزيز جدة,251
91,2019,Medicine and Surgery,جامعة الملك عبد العزيز جدة,249
93,2019,Medicine and Surgery,King Faisal Specialist Hospital & Research Centre,248
94,2019,Medicine and Surgery,جامعة الملك سعود بالرياض,248
95,2021,Medicine and Surgery,جامعة الملك عبد العزيز جدة,247
97,2020,Medicine and Surgery,جامعة الملك عبد العزيز جدة,244
98,2016,Medicine and Surgery,Ministry of National Guard,243
99,2018,Medicine and Surgery,جامعة الملك عبد العزيز جدة,239
100,2016,Dentistry and Related Specialties,Ministry of Health,239
103,2016,Medicine and Surgery,جامعة الملك عبد العزيز جدة,233
107,2016,Medicine and Surgery,King Fahad Medical City in Riyadh,226
112,2017,Medicine and Surgery,مستشفى الملك فهد للحرس الوطني,222
113,2020,Dentistry and Related Specialties,Unknown,218
114,2020,Medicine and Surgery,King Faisal Specialist Hospital & Research Centre,216
122,2019,Medicine and Surgery,King Abdulaziz Medical City for National Guard in Riyadh,208
125,2021,Medicine and Surgery,"King Abdulaziz Medical City for National Guard, Jeddah",198
129,2020,Medicine and Surgery,"King Abdulaziz Medical City for National Guard, Jeddah",191
132,2020,Medicine and Surgery,جامعة الملك سعود بالرياض,190
135,2017,Medicine and Surgery,King Fahad Medical City in Riyadh,184
138,2019,Nursing and Midwifery,Ministry of Health,181
144,2016,Medicine and Surgery,مستشفى الملك خالد للحرس الوطني,170
151,2018,Medicine and Surgery,مستشفى الملك فهد للحرس الوطني,163
152,2021,Medicine and Surgery,King Faisal Specialist Hospital & Research Centre,162
162,2019,Medicine and Surgery,"King Abdulaziz Medical City for National Guard, Jeddah",145
164,2018,Nursing and Midwifery,Ministry of Health,144
168,2016,Medicine and Surgery,Security Forces Hospital - Riyadh,141
171,2018,Medicine and Surgery,King Abdulaziz Medical City for National Guard in Riyadh,138
173,2017,Medicine and Surgery,مستشفى الملك خالد للحرس الوطني,136
186,2016,Medicine and Surgery,Imam Abdul Rahman Bin Faisal University,128
187,2017,Nursing and Midwifery,Ministry of Health,127
190,2018,Medicine and Surgery,King Fahad Medical City in Riyadh,126
199,2018,Nursing and Midwifery,Unknown,117
201,2016,Medicine and Surgery,"King Fahad Specialist Hospital, Damam",115
203,2021,Medicine and Surgery,جامعة الملك سعود بالرياض,115
206,2019,Medicine and Surgery,Ministry of Interior,114
207,2019,Dentistry and Related Specialties,Unknown,112
210,2019,Nursing and Midwifery,Unknown,109
212,2020,Medicine and Surgery,Ministry of Interior,107
213,2017,Medicine and Surgery,Security Forces Hospital - Riyadh,107
215,2018,Medicine and Surgery,Ministry of Interior,105
219,2017,Medicine and Surgery,Imam Abdul Rahman Bin Faisal University,102
220,2018,Medicine and Surgery,Security Forces Hospital - Riyadh,102
223,2018,Medicine and Surgery,"King Abdulaziz Medical City for National Guard, Jeddah",97
230,2019,Medicine and Surgery,مستشفى الملك فهد للحرس الوطني,94
231,2021,Medicine and Surgery,King Saud Medical City in Riyadh,93
234,2017,Medicine and Surgery,"King Fahad Specialist Hospital, Damam",90
235,2018,Medicine and Surgery,مستشفى الملك خالد للحرس الوطني,88
236,2021,Medicine and Surgery,Ministry of Interior,88
237,2021,Medicine and Surgery,Ministry of Defense,87
243,2016,Medicine and Surgery,"King Faisal Specialist Hospital & Research Centre, Jeddah",85
254,2017,Medicine and Surgery,Prince Mohammed Bin Abdulaziz Hospital,79
256,2021,Laboratories and Medical Technology,Ministry of Health,78
260,2017,Medicine and Surgery,Ministry of Interior,75
262,2018,Medicine and Surgery,جامعة الملك خالد,75
263,2016,Medicine and Surgery,جامعة الملك خالد,75
264,2018,Medicine and Surgery,Prince Mohammed Bin Abdulaziz Hospital,74
265,2019,Medicine and Surgery,Security Forces Hospital - Riyadh,74
266,2016,Medicine and Surgery,"King Abdulaziz Hospital for National Guards, Al Hassa",74
269,2017,Medicine and Surgery,جامعة الملك خالد,73
271,2016,Medicine and Surgery,Prince Mohammed Bin Abdulaziz Hospital,72
273,2018,Medicine and Surgery,Imam Abdul Rahman Bin Faisal University,71
275,2016,Medicine and Surgery,King Abdullah Medical City in Mecca,70
277,2017,Medicine and Surgery,"King Faisal Specialist Hospital & Research Centre, Jeddah",69
280,2017,Medicine and Surgery,"King Abdulaziz Hospital for National Guards, Al Hassa",68
281,2018,Medicine and Surgery,"King Fahad Specialist Hospital, Damam",68
287,2019,Medicine and Surgery,King Fahad Medical City in Riyadh,67
289,2018,Medicine and Surgery,"King Faisal Specialist Hospital & Research Centre, Jeddah",65
291,2021,Nursing and Midwifery,Unknown,65
295,2020,Laboratories and Medical Technology,Ministry of Health,64
296,2020,Medicine and Surgery,King Saud Medical City in Riyadh,64
300,2019,Medicine and Surgery,Prince Mohammed Bin Abdulaziz Hospital,64
301,2016,Medicine and Surgery,جامعة القصيم,63
305,2019,Medicine and Surgery,جامعة الملك خالد,62
306,2016,Medicine and Surgery,Unknown,62
310,2021,Medicine and Surgery,"King Faisal Specialist Hospital & Research Centre, Jeddah",61
312,2019,Medicine and Surgery,"King Faisal Specialist Hospital & Research Centre, Jeddah",60
319,2021,Medicine and Surgery,King Fahad Medical City in Riyadh,58
321,2020,Medicine and Surgery,Prince Mohammed Bin Abdulaziz Hospital,57
326,2020,Medicine and Surgery,هيئة الصحة بدبي,56
327,2017,Medicine and Surgery,King Abdullah Medical City in Mecca,56
330,2019,Medicine and Surgery,Imam Abdul Rahman Bin Faisal University,56
331,2018,Medicine and Surgery,هيئة الصحة بدبي,56
332,2021,Medicine and Surgery,International Medical Center,55
337,2020,Medicine and Surgery,Ministry of Defense,55
338,2019,Medicine and Surgery,قطاع خاص,54
343,2020,Medicine and Surgery,King Fahad Medical City in Riyadh,54
347,2017,Medicine and Surgery,King Abdulaziz Medical City for National Guard in Riyadh,53
348,2021,Medicine and Surgery,هيئة الصحة بدبي,53
349,2022,Medicine and Surgery,Ministry of National Guard,52
350,2017,Medicine and Surgery,جامعة القصيم,52
353,2021,Medicine and Surgery,"Al Noor Specialist Hospital, Mecca",52
356,2020,Medicine and Surgery,"King Faisal Specialist Hospital & Research Centre, Jeddah",52
358,2018,Medicine and Surgery,"King Abdulaziz Hospital for National Guards, Al Hassa",51
359,2019,Medicine and Surgery,هيئة الصحة بدبي,51
363,2018,Dentistry and Related Specialties,Unknown,50
364,2019,Laboratories and Medical Technology,Ministry of Health,50
366,2016,Medicine and Surgery,King Abdulaziz Medical City for National Guard in Riyadh,50
367,2016,Medicine and Surgery,مستشفى القوات االمسلحة (برنامج),49
369,2021,Pharmacists and Pharmacy Technicians,Unknown,49
370,2016,Dentistry and Related Specialties,وزارة الدفاع - خدمات طبيه,49
371,2019,Medicine and Surgery,Ministry of Defense,49
372,2022,Dentistry and Related Specialties,Ministry of Health,49
375,2016,Medicine and Surgery,قطاع خاص,49
376,2018,Medicine and Surgery,Ministry of Defense,48
377,2017,Medicine and Surgery,قطاع خاص,48
379,2020,Nursing and Midwifery,Unknown,48
382,2020,Medicine and Surgery,جامعة الملك خالد,48
383,2021,Medicine and Surgery,مستشفى القوات االمسلحة (برنامج),48
385,2019,Medicine and Surgery,مستشفى الملك خالد للحرس الوطني,47
389,2020,Medicine and Surgery,Imam Abdul Rahman Bin Faisal University,46
391,2018,Medicine and Surgery,قطاع خاص,46
392,2016,Medicine and Surgery,King Faisal Medical City for Southern Regions,46
396,2020,Medicine and Surgery,International Medical Center,45
402,2017,Dentistry and Related Specialties,وزارة الدفاع - خدمات طبيه,44
403,2021,Medicine and Surgery,Prince Mohammed Bin Abdulaziz Hospital,43
406,2019,Medicine and Surgery,International Medical Center,43
409,2021,Pharmacists and Pharmacy Technicians,Ministry of Health,42
410,2019,Medicine and Surgery,King Saud Medical City in Riyadh,42
411,2018,Dentistry and Related Specialties,وزارة الدفاع - خدمات طبيه,41
412,2020,Medicine and Surgery,مستشفى الملك فهد للحرس الوطني,41
413,2020,Pharmacists and Pharmacy Technicians,Unknown,41
415,2016,Medicine and Surgery,مستشفى القوات المسلحة (الخدمات الطبية),41
418,2017,Medicine and Surgery,هيئة الصحة بدبي,40
420,2016,Dentistry and Related Specialties,تعاقد شخصي,40
421,2018,Medicine and Surgery,King Saud Medical City in Riyadh,40
425,2018,Medicine and Surgery,King Abdullah Medical City in Mecca,39
429,2020,Medicine and Surgery,Security Forces Hospital - Riyadh,39
431,2017,Medicine and Surgery,"King Abdulaziz Medical City for National Guard, Jeddah",38
432,2021,Dentistry and Related Specialties,King Abdulaziz Medical City for National Guard in Riyadh,38
433,2017,Dentistry and Related Specialties,تعاقد شخصي,38
434,2021,Medicine and Surgery,Dr. Soliman Fakeeh Hospital,38
435,2017,Medicine and Surgery,مستشفى القوات المسلحة (الخدمات الطبية),38
436,2018,Medicine and Surgery,International Medical Center,38
440,2018,Medicine and Surgery,"Prince Mohammad Bin Abdulaziz Hospital, Riyadh",37
442,2016,Medicine and Surgery,"Prince Mohammad Bin Abdulaziz Hospital, Riyadh",37
443,2021,Medicine and Surgery,جامعة الملك خالد,37
444,2018,Laboratories and Medical Technology,Ministry of Health,37
445,2019,Dentistry and Related Specialties,وزارة الدفاع - خدمات طبيه,37
446,2020,Dentistry and Related Specialties,Ministry of National Guard,37
447,2020,Medicine and Surgery,مستشفى القوات االمسلحة (برنامج),36
450,2017,Medicine and Surgery,King Faisal Medical City for Southern Regions,36
455,2017,Medicine and Surgery,Ministry of Defense,35
457,2020,Medicine and Surgery,قطاع خاص,35
458,2017,Laboratories and Medical Technology,Ministry of Health,35
459,2021,Nursing and Midwifery,King Saud Medical City in Riyadh,35
460,2020,Dentistry and Related Specialties,King Abdulaziz Medical City for National Guard in Riyadh,35
463,2020,Medicine and Surgery,Dr. Soliman Fakeeh Hospital,34
465,2018,Medicine and Surgery,مستشفى القوات المسلحة (الخدمات الطبية),34
466,2019,Dentistry and Related Specialties,Ministry of National Guard,33
467,2017,Medicine and Surgery,King Saud Medical City in Riyadh,33
470,2018,Dentistry and Related Specialties,وزارة الدفاع - تشغيل ذاتي,33
471,2019,Pharmacists and Pharmacy Technicians,Unknown,33
472,2018,Dentistry and Related Specialties,تعاقد شخصي,32
474,2019,Dentistry and Related Specialties,وزارة الدفاع - تشغيل ذاتي,32
476,2020,Nursing and Midwifery,King Saud Medical City in Riyadh,32
478,2017,Medicine and Surgery,International Medical Center,32
480,2021,Dentistry and Related Specialties,Ministry of National Guard,31
481,2021,Medicine and Surgery,مستشفى القوات المسلحة (الخدمات الطبية),31
482,2016,Medicine and Surgery,Ministry of Defense,31
483,2021,Medicine and Surgery,وزارة الدفاع / القوات البريه,31
486,2020,Dentistry and Related Specialties,وزارة الدفاع - تشغيل ذاتي,31
488,2017,Medicine and Surgery,مستشفى القوات االمسلحة (برنامج),31
489,2021,Medicine and Surgery,"king AbdulAziz Specialist Hospital, Taif",30
490,2017,Dentistry and Related Specialties,وزارة الدفاع - تشغيل ذاتي,30
491,2020,Dentistry and Related Specialties,وزارة الدفاع - خدمات طبيه,30
497,2021,Medicine and Surgery,مستشفى الملك حمد الجامعي,30
499,2018,Medicine and Surgery,جامعة القصيم,29
500,2017,Medicine and Surgery,"Prince Mohammad Bin Abdulaziz Hospital, Riyadh",29
502,2019,Medicine and Surgery,"King Fahad Specialist Hospital, Damam",29
503,2016,Medicine and Surgery,جامعة المجمعة,29
505,2020,Medicine and Surgery,"King Fahad Specialist Hospital, Damam",28
506,2021,Medicine and Surgery,Imam Abdul Rahman Bin Faisal University,28
508,2019,Medicine and Surgery,"King Abdulaziz Hospital for National Guards, Al Hassa",28
510,2016,Medicine and Surgery,"King Abdulaziz Medical City for National Guard, Jeddah",28
511,2016,Medicine and Surgery,مركز الأمير سلطان لمعالجة أمراض وجراحة القلب للقوات المسلحة,28
514,2019,Medicine and Surgery,مستشفى القوات االمسلحة (برنامج),28
515,2016,Medicine and Surgery,Ministry of Interior,28
518,2016,Medicine and Surgery,وزارة الصحة - الكويت,27
519,2016,Medicine and Surgery,King Saud Medical City in Riyadh,27
520,2020,Medicine and Surgery,مستشفى الملك حمد الجامعي,27
522,2020,Medicine and Surgery,"Al Noor Specialist Hospital, Mecca",27
523,2016,Laboratories and Medical Technology,Ministry of Health,27
525,2020,Medicine and Surgery,مستشفى القوات المسلحة (الخدمات الطبية),27
526,2019,Medicine and Surgery,وزارة الصحة - الكويت,27
527,2019,Medicine and Surgery,King Abdullah Medical City in Mecca,27
528,2017,Medicine and Surgery,جامعة المجمعة,27
529,2019,Medicine and Surgery,Dr. Soliman Fakeeh Hospital,27
530,2019,Medicine and Surgery,"Prince Mohammad Bin Abdulaziz Hospital, Riyadh",27
532,2021,Dentistry and Related Specialties,وزارة الدفاع - تشغيل ذاتي,26
535,2017,Pharmacists and Pharmacy Technicians,Ministry of National Guard,26
539,2016,Medicine and Surgery,هيئة الصحة بدبي,26
540,2022,Medicine and Surgery,Prince Mohammed Bin Abdulaziz Hospital,26
545,2021,Medicine and Surgery,Security Forces Hospital - Riyadh,25
546,2017,Medicine and Surgery,وزارة الصحة - الكويت,25
549,2016,Pharmacists and Pharmacy Technicians,Ministry of National Guard,25
552,2020,Medicine and Surgery,مستشفى الملك خالد للحرس الوطني,25
553,2018,Medicine and Surgery,مستشفى القوات االمسلحة (برنامج),25
555,2022,Medicine and Surgery,King Abdulaziz Medical City for National Guard in Riyadh,25
556,2019,Dentistry and Related Specialties,تعاقد شخصي,25
557,2019,Medicine and Surgery,جامعة القصيم,25
558,2020,Nursing and Midwifery,وزارة الدفاع - تشغيل ذاتي,25
559,2018,Medicine and Surgery,جامعة المجمعة,25
561,2016,Medicine and Surgery,International Medical Center,25
562,2019,Medicine and Surgery,مستشفى القوات المسلحة (الخدمات الطبية),24
564,2019,Pharmacists and Pharmacy Technicians,Ministry of Health,24
565,2017,Nursing and Midwifery,Unknown,24
566,2020,Medicine and Surgery,وزارة الدفاع / القوات البريه,24
567,2021,Dentistry and Related Specialties,وزارة الدفاع - خدمات طبيه,24
568,2022,Medicine and Surgery,King Faisal Specialist Hospital & Research Centre,24
572,2018,Pharmacists and Pharmacy Technicians,Ministry of National Guard,23
574,2018,Medicine and Surgery,وزارة الصحة - الكويت,23
575,2021,Medicine and Surgery,"King Fahad Specialist Hospital, Damam",23
579,2020,Pharmacists and Pharmacy Technicians,Ministry of Health,23
580,2019,Medicine and Surgery,جامعة المجمعة,23
583,2018,Medicine and Surgery,King Faisal Medical City for Southern Regions,22
588,2017,Medicine and Surgery,مركز الأمير سلطان لمعالجة أمراض وجراحة القلب للقوات المسلحة,22
589,2022,Medicine and Surgery,وزارة الدفاع - خدمات طبيه,22
592,2020,Medicine and Surgery,وزارة الصحة - الكويت,22
593,2020,Medicine and Surgery,Princess Nourah Bint Abdul Rahman University,22
594,2022,Medicine and Surgery,Ministry of Defense,22
595,2016,Medicine and Surgery,Al Jouf University,21
597,2020,Medicine and Surgery,جامعة المجمعة,21
598,2021,Pharmacists and Pharmacy Technicians,وزارة الدفاع - تشغيل ذاتي,21
600,2019,Medicine and Surgery,"Al Noor Specialist Hospital, Mecca",21
602,2022,Pharmacists and Pharmacy Technicians,Unknown,21
603,2021,Medicine and Surgery,"Prince Mohammad Bin Abdulaziz Hospital, Riyadh",21
607,2016,Medicine and Surgery,جامعة الملك فيصل بالاحساء,21
608,2017,Medicine and Surgery,Al Jouf University,20
611,2020,Medicine and Surgery,"Prince Mohammad Bin Abdulaziz Hospital, Riyadh",20
612,2021,Dentistry and Related Specialties,Ministry of Interior,20
613,2016,Dentistry and Related Specialties,مستشفى الملك خالد للحرس الوطني,20
616,2018,Medicine and Surgery,Dr. Soliman Fakeeh Hospital,20
620,2022,Medicine and Surgery,وزارة الدفاع - تشغيل ذاتي,19
621,2018,Dentistry and Related Specialties,Ministry of National Guard,19
623,2019,Medicine and Surgery,جامعة الملك فيصل بالاحساء,19
624,2021,Medicine and Surgery,Princess Nourah Bint Abdul Rahman University,19
627,2016,Medicine and Surgery,Dr. Soliman Fakeeh Hospital,19
630,2019,Nursing and Midwifery,وزارة الدفاع - تشغيل ذاتي,19
634,2019,Medicine and Surgery,وزارة الدفاع / القوات البريه,18
635,2022,Medicine and Surgery,King Fahad Medical City in Riyadh,18
637,2017,Dentistry and Related Specialties,Unknown,18
638,2022,Medicine and Surgery,Unknown,18
643,2020,Dentistry and Related Specialties,Ministry of Interior,18
644,2018,Pharmacists and Pharmacy Technicians,Ministry of Health,18
646,2019,Medicine and Surgery,مستشفى الملك حمد الجامعي,18
649,2019,Dentistry and Related Specialties,King Abdulaziz Medical City for National Guard in Riyadh,17
653,2017,Medicine and Surgery,Dr. Soliman Fakeeh Hospital,17
655,2018,Medicine and Surgery,جامعة الملك فيصل بالاحساء,17
657,2018,Pharmacists and Pharmacy Technicians,Unknown,17
658,2017,Medicine and Surgery,Ministry of Interior Medical Services,17
659,2019,Pharmacists and Pharmacy Technicians,Ministry of National Guard,17
663,2016,Medicine and Surgery,Ministry of Interior Medical Services,16
666,2020,Medicine and Surgery,"king AbdulAziz Specialist Hospital, Taif",16
672,2018,Medicine and Surgery,Princess Nourah Bint Abdul Rahman University,16
674,2016,Dentistry and Related Specialties,وزارة الدفاع - تشغيل ذاتي,16
676,2021,Medicine and Surgery,وزارة الدفاع / القوات الجويه,15
680,2017,Pharmacists and Pharmacy Technicians,Ministry of Health,15
681,2021,Medicine and Surgery,وزارة الصحة - الكويت,15
