,Academic_Year,Current_Medical_Field_En,Work_Name_En,Number_of_Trainees
689,2022,Medicine and Surgery,"King Abdulaziz Medical City for National Guard, Jeddah",15
690,2017,Medicine and Surgery,جامعة نجران,15
692,2020,Pharmacists and Pharmacy Technicians,وزارة الدفاع - تشغيل ذاتي,15
695,2021,Nursing and Midwifery,وزارة الدفاع - تشغيل ذاتي,15
697,2021,Medicine and Surgery,جامعة المجمعة,15
698,2018,Medicine and Surgery,مركز الأمير سلطان لمعالجة أمراض وجراحة القلب للقوات المسلحة,15
704,2018,Medicine and Surgery,جامعة حائل,14
706,2018,Medicine and Surgery,King Khaled Eye Specialist Hospital,14
707,2019,Dentistry and Related Specialties,جامعة القصيم,14
709,2018,Medicine and Surgery,Al Jouf University,14
711,2018,Medicine and Surgery,"Al Noor Specialist Hospital, Mecca",14
712,2020,Medicine and Surgery,King Abdullah Medical City in Mecca,14
717,2019,Nursing and Midwifery,King Saud Medical City in Riyadh,14
718,2017,Medicine and Surgery,جامعة الملك فيصل بالاحساء,14
720,2016,Medicine and Surgery,جامعة الملك فيصل الدمام,14
721,2019,Medicine and Surgery,جامعة طيبة,14
722,2021,Medicine and Surgery,King Abdullah Medical City in Mecca,14
723,2016,Medicine and Surgery,جامعة سلمان بن عبدالعزيز,14
725,2017,Medicine and Surgery,Princess Nourah Bint Abdul Rahman University,14
726,2016,Medicine and Surgery,Princess Nourah Bint Abdul Rahman University,14
728,2020,Medicine and Surgery,جامعة القصيم,13
729,2021,Dentistry and Related Specialties,جامعة الملك عبد العزيز جدة,13
730,2016,Medicine and Surgery,Imam Mohammad Ibn Saud Islamic University,13
732,2019,Medicine and Surgery,"king AbdulAziz Specialist Hospital, Taif",13
734,2018,Medicine and Surgery,جامعة نجران,13
735,2016,Pharmacists and Pharmacy Technicians,Ministry of Health,13
736,2016,Medicine and Surgery,King Khaled Eye Specialist Hospital,13
742,2017,Medicine and Surgery,جامعة حائل,13
745,2017,Dentistry and Related Specialties,Ministry of National Guard,13
746,2016,Medicine and Surgery,Dallah Hospitals,13
749,2018,Medicine and Surgery,جامعة طيبة,13
750,2016,Medicine and Surgery,"Al Noor Specialist Hospital, Mecca",13
751,2021,Medicine and Surgery,مستشفى الملك فهد للحرس الوطني,13
753,2016,Medicine and Surgery,جامعة حائل,13
756,2018,Dentistry and Related Specialties,جامعة القصيم,13
757,2017,Medicine and Surgery,King Khaled Eye Specialist Hospital,13
758,2020,Medicine and Surgery,"King Abdulaziz Hospital for National Guards, Al Hassa",13
759,2019,Medicine and Surgery,Princess Nourah Bint Abdul Rahman University,13
764,2018,Pharmacists and Pharmacy Technicians,جامعة الملك سعود بالرياض,12
768,2018,Medicine and Surgery,جامعة بيشة,12
769,2019,Pharmacists and Pharmacy Technicians,وزارة الدفاع - تشغيل ذاتي,12
770,2022,Medicine and Surgery,جامعة الملك سعود بالرياض,12
772,2016,Medicine and Surgery,جامعة طيبة,12
773,2021,Laboratories and Medical Technology,Unknown,12
775,2019,Dentistry and Related Specialties,Ministry of Interior,12
782,2016,Medicine and Surgery,university of tabuk,12
784,2018,Medicine and Surgery,Imam Mohammad Ibn Saud Islamic University,12
788,2020,Medicine and Surgery,King Faisal Medical City for Southern Regions,12
791,2016,Pharmacists and Pharmacy Technicians,King Faisal Specialist Hospital & Research Centre,11
794,2020,Medicine and Surgery,وزارة الصحة - البحرين,11
795,2017,Medicine and Surgery,Prince Sattam Bin Abdulaziz University,11
798,2017,Medicine and Surgery,Taif University,11
800,2019,Medicine and Surgery,جامعة بيشة,11
802,2017,Dentistry and Related Specialties,مستشفى الملك خالد للحرس الوطني,11
803,2016,Nursing and Midwifery,King Abdullah Medical City in Mecca,11
805,2020,Medicine and Surgery,وزارة الدفاع / القوات الجويه,11
806,2021,Medicine and Surgery,مركز الأمير سلطان لمعالجة أمراض وجراحة القلب للقوات المسلحة,11
807,2019,Medicine and Surgery,Ministry of Interior Medical Services,11
812,2019,Medicine and Surgery,Al Jouf University,11
814,2021,Medicine and Surgery,King Faisal Medical City for Southern Regions,11
815,2020,Dentistry and Related Specialties,جامعة القصيم,10
816,2017,Medicine and Surgery,university of tabuk,10
817,2017,Nursing and Midwifery,King Abdullah Medical City in Mecca,10
818,2019,Medicine and Surgery,Imam Mohammad Ibn Saud Islamic University,10
819,2018,Medicine and Surgery,وزارة الدفاع / القوات البريه,10
820,2018,Medicine and Surgery,مستشفى الملك حمد الجامعي,10
821,2021,Medicine and Surgery,جامعة جازان,10
824,2021,Medicine and Surgery,وزارة الصحة - البحرين,10
825,2017,Dentistry and Related Specialties,جامعة القصيم,10
826,2017,Pharmacists and Pharmacy Technicians,Unknown,10
828,2019,Dentistry and Related Specialties,جامعة الملك خالد,10
829,2020,Medicine and Surgery,جامعة جازان,10
830,2020,Medicine and Surgery,جامعة الملك فيصل بالاحساء,10
832,2017,Dentistry and Related Specialties,جامعة الملك خالد,10
836,2017,Pharmacists and Pharmacy Technicians,King Faisal Specialist Hospital & Research Centre,10
837,2017,Dentistry and Related Specialties,جامعة الملك سعود بالرياض,10
838,2021,Dentistry and Related Specialties,تعاقد شخصي,10
839,2020,Medicine and Surgery,Taif University,10
841,2018,Medicine and Surgery,Taif University,10
842,2019,Pharmacists and Pharmacy Technicians,جامعة الملك سعود بالرياض,10
843,2018,Unknown,تعاقد شخصي,10
844,2021,Pharmacists and Pharmacy Technicians,Ministry of National Guard,10
845,2017,Medicine and Surgery,"Al Noor Specialist Hospital, Mecca",10
847,2021,Medicine and Surgery,جامعة القصيم,10
849,2017,Medicine and Surgery,جامعة طيبة,10
851,2018,Dentistry and Related Specialties,Ministry of Interior,10
852,2017,Pharmacists and Pharmacy Technicians,جامعة الملك سعود بالرياض,10
855,2021,Pharmacists and Pharmacy Technicians,King Faisal Specialist Hospital & Research Centre,10
857,2019,Medicine and Surgery,King Faisal Medical City for Southern Regions,10
858,2019,Medicine and Surgery,وزارة الدفاع / القوات الجويه,10
859,2018,Medicine and Surgery,Ministry of Interior Medical Services,10
860,2018,Dentistry and Related Specialties,جامعة الملك خالد,10
861,2020,Medicine and Surgery,مركز الأمير سلطان لمعالجة أمراض وجراحة القلب للقوات المسلحة,10
863,2017,Medicine and Surgery,جامعة الملك فيصل الدمام,10
864,2020,Medicine and Surgery,King Khaled Eye Specialist Hospital,10
866,2019,Medicine and Surgery,جامعة حائل,9
867,2017,Dentistry and Related Specialties,جامعة الملك عبد العزيز جدة,9
868,2020,Unknown,تعاقد شخصي,9
869,2021,Medicine and Surgery,مستشفى الملك خالد للحرس الوطني,9
870,2018,Dentistry and Related Specialties,King Abdulaziz Medical City for National Guard in Riyadh,9
871,2016,Medicine and Surgery,وزارة الدفاع / القوات البريه,9
872,2022,Medicine and Surgery,جامعة الملك خالد,9
873,2016,Medicine and Surgery,جامعة نجران,9
877,2020,Dentistry and Related Specialties,جامعة الملك عبد العزيز جدة,9
878,2017,Medicine and Surgery,مستشفى الملك حمد الجامعي,9
879,2021,Dentistry and Related Specialties,King Saud Medical City in Riyadh,9
880,2020,Pharmacists and Pharmacy Technicians,King Faisal Specialist Hospital & Research Centre,9
881,2019,Unknown,تعاقد شخصي,9
882,2018,Medicine and Surgery,جامعة الملك فيصل الدمام,9
883,2018,Medicine and Surgery,Prince Sattam Bin Abdulaziz University,9
884,2017,Medicine and Surgery,جامعة بيشة,9
886,2021,Medicine and Surgery,Taif University,9
887,2019,Medicine and Surgery,وزارة الصحة - البحرين,9
888,2022,Medicine and Surgery,King Abdullah Medical City in Mecca,9
889,2018,Medicine and Surgery,جامعة جدة,9
890,2021,Pharmacists and Pharmacy Technicians,King Abdulaziz Medical City for National Guard in Riyadh,9
891,2017,Medicine and Surgery,وزارة الصحة - البحرين,9
892,2017,Dentistry and Related Specialties,Ministry of Defense,9
893,2019,Medicine and Surgery,Taif University,9
894,2017,Medicine and Surgery,Imam Mohammad Ibn Saud Islamic University,9
895,2020,Medicine and Surgery,وزارة الدفاع - البحرين,9
898,2020,Medicine and Surgery,جامعة جدة,9
899,2022,Medicine and Surgery,"King Faisal Specialist Hospital & Research Centre, Jeddah",9
900,2022,Unknown,تعاقد شخصي,9
914,2017,Unknown,Ministry of Health,8
915,2017,Dentistry and Related Specialties,جامعة المجمعة,8
916,2018,Dentistry and Related Specialties,جامعة نجران,8
917,2022,Medicine and Surgery,مستشفى القوات المسلحة (الخدمات الطبية),8
919,2018,Dentistry and Related Specialties,جامعة الملك سعود بالرياض,8
922,2017,Unknown,تعاقد شخصي,8
923,2021,Medicine and Surgery,King Khaled Eye Specialist Hospital,8
924,2021,Nursing and Midwifery,"Al Noor Specialist Hospital, Mecca",8
925,2019,Pharmacists and Pharmacy Technicians,King Faisal Specialist Hospital & Research Centre,8
926,2018,Pharmacists and Pharmacy Technicians,King Faisal Specialist Hospital & Research Centre,8
927,2016,Pharmacists and Pharmacy Technicians,جامعة الملك سعود بالرياض,8
929,2018,Medicine and Surgery,وزارة الصحة - البحرين,8
932,2020,Pharmacists and Pharmacy Technicians,King Abdulaziz Medical City for National Guard in Riyadh,8
934,2018,Medicine and Surgery,university of tabuk,8
935,2020,Nursing and Midwifery,جامعة الملك عبد العزيز جدة,8
936,2020,Dentistry and Related Specialties,تعاقد شخصي,8
937,2020,Nursing and Midwifery,"king AbdulAziz Specialist Hospital, Taif",8
940,2021,Nursing and Midwifery,King Abdullah Medical City in Mecca,8
943,2020,Medicine and Surgery,جامعة طيبة,8
944,2020,Medicine and Surgery,جامعة بيشة,8
945,2019,Medicine and Surgery,"Royal Commission Medical Center, Yanbu",8
949,2020,Medicine and Surgery,جامعة حائل,8
950,2019,Medicine and Surgery,جامعة نجران,8
951,2017,Medicine and Surgery,جامعة سلمان بن عبدالعزيز,8
952,2016,Medicine and Surgery,Taif University,8
955,2017,Medicine and Surgery,Dallah Hospitals,8
956,2021,Medicine and Surgery,وزارة الدفاع - البحرين,8
957,2016,Medicine and Surgery,"king AbdulAziz Specialist Hospital, Taif",8
960,2016,Medicine and Surgery,جامعة بيشة,8
962,2019,Medicine and Surgery,جامعة جدة,8
965,2018,Medicine and Surgery,وزارة الدفاع - البحرين,7
966,2021,Medicine and Surgery,جامعة بيشة,7
969,2016,Nursing and Midwifery,King Faisal Specialist Hospital & Research Centre,7
970,2017,Medicine and Surgery,"Royal Commission Medical Center, Yanbu",7
971,2021,Medicine and Surgery,قطاع خاص,7
976,2021,Medicine and Surgery,جامعة جدة,7
978,2016,Unknown,Ministry of Health,7
980,2021,Medicine and Surgery,"King Abdulaziz Hospital for National Guards, Al Hassa",7
986,2020,Dentistry and Related Specialties,وزارة التعليم,7
989,2020,Medicine and Surgery,"Royal Commission Medical Center, Yanbu",7
992,2021,Nursing and Midwifery,"king AbdulAziz Specialist Hospital, Taif",7
993,2020,Medicine and Surgery,Imam Mohammad Ibn Saud Islamic University,7
996,2017,Pharmacists and Pharmacy Technicians,وزارة الدفاع - خدمات طبيه,7
1003,2020,Laboratories and Medical Technology,Unknown,7
1005,2021,Pharmacists and Pharmacy Technicians,"King Faisal Specialist Hospital & Research Centre, Jeddah",7
1006,2018,Dentistry and Related Specialties,جامعة المجمعة,7
1007,2020,Laboratories and Medical Technology,Ministry of Interior,7
1008,2017,Dentistry and Related Specialties,وزارة الصحة - الكويت,7
1010,2017,Dentistry and Related Specialties,Ministry of Interior,7
1011,2017,Medicine and Surgery,"king AbdulAziz Specialist Hospital, Taif",7
1017,2019,Medicine and Surgery,وزارة الدفاع - البحرين,7
1018,2018,Unknown,Ministry of Health,7
1021,2016,Medicine and Surgery,"Royal Commission Medical Center, Yanbu",7
1022,2019,Laboratories and Medical Technology,Ministry of Interior,7
1023,2019,Dentistry and Related Specialties,جامعة الملك عبد العزيز جدة,7
1024,2019,Medicine and Surgery,university of tabuk,7
1028,2016,Dentistry and Related Specialties,Ministry of Interior Medical Services,7
1030,2019,Dentistry and Related Specialties,جامعة الملك سعود بالرياض,7
1032,2021,Dentistry and Related Specialties,Ministry of Defense,7
1034,2021,Dentistry and Related Specialties,وزارة التعليم,7
1035,2019,Medicine and Surgery,King Khaled Eye Specialist Hospital,7
1037,2021,Dentistry and Related Specialties,"King Abdulaziz Medical City for National Guard, Jeddah",7
1039,2016,Dentistry and Related Specialties,جامعة نجران,7
1041,2018,Pharmacists and Pharmacy Technicians,وزارة الدفاع - تشغيل ذاتي,7
1047,2021,Laboratories and Medical Technology,Ministry of Interior,6
1048,2017,Medicine and Surgery,وزارة الدفاع - البحرين,6
1050,2017,Medicine and Surgery,وزارة الدفاع / القوات البريه,6
1051,2017,Dentistry and Related Specialties,جامعة نجران,6
1055,2019,Medicine and Surgery,Prince Sattam Bin Abdulaziz University,6
1056,2019,Medicine and Surgery,مركز الأمير سلطان لمعالجة أمراض وجراحة القلب للقوات المسلحة,6
1057,2016,Dentistry and Related Specialties,مستشفى الملك فهد للحرس الوطني,6
1058,2016,Dentistry and Related Specialties,جامعة الملك عبد العزيز جدة,6
1059,2021,Medicine and Surgery,جامعة طيبة,6
1061,2021,Pharmacists and Pharmacy Technicians,King Fahad Medical City in Riyadh,6
1062,2018,Dentistry and Related Specialties,Ministry of Defense,6
1067,2016,Dentistry and Related Specialties,جامعة الملك سعود بالرياض,6
1068,2021,Nursing and Midwifery,King Faisal Specialist Hospital & Research Centre,6
1070,2021,Pharmacists and Pharmacy Technicians,King Saud Medical City in Riyadh,6
1071,2021,Pharmacists and Pharmacy Technicians,جامعة الملك سعود بالرياض,6
1073,2018,Dentistry and Related Specialties,جامعة الملك عبد العزيز جدة,6
1074,2019,Dentistry and Related Specialties,جامعة المجمعة,6
1075,2021,Nursing and Midwifery,"King Fahad Specialist Hospital, Damam",6
1077,2016,Dentistry and Related Specialties,Security Forces Hospital - Riyadh,6
1080,2017,Nursing and Midwifery,King Faisal Specialist Hospital & Research Centre,6
1081,2021,Nursing and Midwifery,"Royal Commission Medical Center, Yanbu",6
1083,2022,Medicine and Surgery,مستشفى الملك فهد للحرس الوطني,6
1084,2016,Unknown,تعاقد شخصي,6
1085,2018,Pharmacists and Pharmacy Technicians,وزارة الدفاع - خدمات طبيه,6
1087,2021,Medicine and Surgery,Dr. Sulaiman Al Habib Hospital - Takhassusi,6
1090,2022,Medicine and Surgery,"King Fahad Specialist Hospital, Damam",6
1092,2019,Unknown,Ministry of Health,6
1095,2017,Medicine and Surgery,جامعة جدة,6
1098,2018,Pharmacists and Pharmacy Technicians,King Fahad Medical City in Riyadh,6
1101,2022,Medicine and Surgery,King Saud Medical City in Riyadh,6
1112,2018,Medicine and Surgery,"Royal Commission Medical Center, Yanbu",6
1113,2018,Medicine and Surgery,"king AbdulAziz Specialist Hospital, Taif",6
1114,2020,Dentistry and Related Specialties,Ministry of Defense,6
1118,2019,Dentistry and Related Specialties,Ministry of Defense,6
1119,2021,Medicine and Surgery,"Royal Commission Medical Center, Yanbu",6
1121,2020,Medicine and Surgery,برنامج الخدمات الصحية للهيئة الملكية بالجبيل RCH,6
1122,2020,Nursing and Midwifery,King Abdullah Medical City in Mecca,6
1124,2020,Pharmacists and Pharmacy Technicians,"King Abdulaziz Medical City for National Guard, Jeddah",6
1128,2021,Medicine and Surgery,برنامج الخدمات الصحية للهيئة الملكية بالجبيل RCH,6
1131,2019,Medicine and Surgery,جامعة جازان,6
1133,2016,Medicine and Surgery,مستشفى الملك حمد الجامعي,5
1134,2020,Nursing and Midwifery,"King Fahad Specialist Hospital, Damam",5
1136,2020,Nursing and Midwifery,King Faisal Specialist Hospital & Research Centre,5
1137,2022,Medicine and Surgery,مركز الأمير سلطان لمعالجة أمراض وجراحة القلب للقوات المسلحة,5
1142,2021,Medicine and Surgery,Umm Al Qura University,5
1144,2020,Medicine and Surgery,university of tabuk,5
1146,2016,Medicine and Surgery,Prince Sattam Bin Abdulaziz University,5
1149,2016,Dentistry and Related Specialties,وزارة الصحة - الكويت,5
1156,2019,Nursing and Midwifery,King Abdullah Medical City in Mecca,5
1157,2017,Dentistry and Related Specialties,مستشفى الملك فهد للحرس الوطني,5
1158,2020,Medicine and Surgery,King Fahad General Hospital - Jeddah,5
1159,2019,Laboratories and Medical Technology,Unknown,5
1162,2021,Dentistry and Related Specialties,وزارة الدفاع / القوات الجويه,5
1163,2016,Medicine and Surgery,وزارة الصحة - البحرين,5
1164,2019,Dentistry and Related Specialties,King Faisal Medical City for Southern Regions,5
1165,2019,Dentistry and Related Specialties,King Faisal Specialist Hospital & Research Centre,5
1166,2019,Dentistry and Related Specialties,King Saud Medical City in Riyadh,5
1167,2020,Dentistry and Related Specialties,"King Abdulaziz Medical City for National Guard, Jeddah",5
1169,2020,Dentistry and Related Specialties,King Saud Medical City in Riyadh,5
1172,2021,Unknown,تعاقد شخصي,5
1174,2016,Dentistry and Related Specialties,Ministry of National Guard,5
1176,2017,Dentistry and Related Specialties,King Abdulaziz Medical City for National Guard in Riyadh,5
1177,2022,Medicine and Surgery,جامعة الملك عبد العزيز جدة,5
1179,2022,Medicine and Surgery,جامعة القصيم,5
1180,2018,Medicine and Surgery,وزارة الدفاع / القوات الجويه,5
1189,2020,Pharmacists and Pharmacy Technicians,"King Faisal Specialist Hospital & Research Centre, Jeddah",5
1190,2018,Nursing and Midwifery,وزارة الدفاع - تشغيل ذاتي,5
1192,2016,Pharmacists and Pharmacy Technicians,وزارة الدفاع - تشغيل ذاتي,5
1193,2022,Medicine and Surgery,King Faisal Medical City for Southern Regions,5
1197,2016,Dentistry and Related Specialties,Ministry of Defense,5
1198,2021,Pharmacists and Pharmacy Technicians,وزارة الدفاع - خدمات طبيه,5
1199,2020,Dentistry and Related Specialties,جامعة الملك خالد,5
1201,2017,Dentistry and Related Specialties,King Faisal Medical City for Southern Regions,5
1202,2017,Dentistry and Related Specialties,Ministry of Interior Medical Services,5
1203,2018,Dentistry and Related Specialties,King Saud Medical City in Riyadh,5
1204,2018,Dentistry and Related Specialties,King Faisal Specialist Hospital & Research Centre,5
1207,2018,Dentistry and Related Specialties,King Faisal Medical City for Southern Regions,5
1208,2021,Pharmacists and Pharmacy Technicians,"King Abdulaziz Medical City for National Guard, Jeddah",5
1210,2020,Unknown,Ministry of Health,5
1213,2022,Medicine and Surgery,هيئة الصحة بدبي,5
1216,2020,Medicine and Surgery,Dr. Sulaiman Al Habib Hospital - Takhassusi,5
1217,2016,Dentistry and Related Specialties,جامعة المجمعة,5
1218,2021,Dentistry and Related Specialties,جامعة القصيم,5
1220,2019,Pharmacists and Pharmacy Technicians,King Abdulaziz Medical City for National Guard in Riyadh,5
1221,2021,Medicine and Surgery,جامعة حائل,5
1223,2019,Dentistry and Related Specialties,Princess Nourah Bint Abdul Rahman University,5
1224,2020,Pharmacists and Pharmacy Technicians,وزارة الدفاع - خدمات طبيه,5
1226,2018,Dentistry and Related Specialties,وزارة الصحة - الكويت,5
1228,2020,Nursing and Midwifery,"Royal Commission Medical Center, Yanbu",5
1230,2016,Dentistry and Related Specialties,جامعة القصيم,5
1233,2018,Medicine and Surgery,Dallah Hospitals,5
1235,2021,Medicine and Surgery,university of tabuk,4
1240,2016,Dentistry and Related Specialties,King Faisal Medical City for Southern Regions,4
1241,2017,Dentistry and Related Specialties,Security Forces Hospital - Riyadh,4
1243,2021,Medicine and Surgery,King Fahad General Hospital - Jeddah,4
1244,2021,Laboratories and Medical Technology,وزارة الدفاع - تشغيل ذاتي,4
1245,2020,Pharmacists and Pharmacy Technicians,جامعة الملك عبد العزيز جدة,4
1246,2020,Pharmacists and Pharmacy Technicians,جامعة الملك سعود بالرياض,4
1247,2021,Laboratories and Medical Technology,وزارة الدفاع - خدمات طبيه,4
1250,2016,Dentistry and Related Specialties,King Saud Medical City in Riyadh,4
1251,2016,Medicine and Surgery,وزارة الدفاع / القوات الجويه,4
1252,2021,Medicine and Surgery,Imam Mohammad Ibn Saud Islamic University,4
1253,2016,Pharmacists and Pharmacy Technicians,وزارة الدفاع - خدمات طبيه,4
1254,2016,Unknown,Ministry of National Guard,4
1257,2017,Dentistry and Related Specialties,King Faisal Specialist Hospital & Research Centre,4
1259,2017,Dentistry and Related Specialties,King Saud Medical City in Riyadh,4
1261,2016,Dentistry and Related Specialties,جامعة الملك خالد,4
1262,2017,Dentistry and Related Specialties,Princess Nourah Bint Abdul Rahman University,4
1265,2016,Medicine and Surgery,مجموعة بقشان,4
1266,2016,Medicine and Surgery,جامعة جدة,4
1267,2021,Medicine and Surgery,Prince Sultan Military Medical City,4
1268,2016,Medicine and Surgery,جامعة جازان,4
1269,2017,Dentistry and Related Specialties,وزارة الدفاع / القوات البريه,4
1271,2016,Medicine and Surgery,المجلس العماني للاختصاصات الطبية,4
1275,2022,Medicine and Surgery,Imam Abdul Rahman Bin Faisal University,4
1286,2018,Medicine and Surgery,جامعة سلمان بن عبدالعزيز,4
