,Academic_Year,Current_Medical_Field_En,Work_Name_En,Number_of_Trainees
1288,2018,Medicine and Surgery,جامعة جازان,4
1289,2020,Dentistry and Related Specialties,King Faisal Specialist Hospital & Research Centre,4
1290,2021,Unknown,Ministry of Health,4
1294,2020,Dentistry and Related Specialties,جامعة المجمعة,4
1295,2018,Laboratories and Medical Technology,Unknown,4
1296,2020,Dentistry and Related Specialties,وزارة الدفاع / القوات الجويه,4
1297,2018,Dentistry and Related Specialties,وزارة الدفاع / القوات البريه,4
1299,2019,Pharmacists and Pharmacy Technicians,King Fahad Medical City in Riyadh,4
1302,2019,Medicine and Surgery,جامعة الملك فيصل الدمام,4
1303,2019,Medicine and Surgery,برنامج الخدمات الصحية للهيئة الملكية بالجبيل RCH,4
1308,2022,Pharmacists and Pharmacy Technicians,Ministry of Health,4
1309,2019,Medicine and Surgery,Dr. Sulaiman Al Habib Hospital - Takhassusi,4
1310,2019,Medicine and Surgery,Dallah Hospitals,4
1311,2022,Pharmacists and Pharmacy Technicians,King Abdulaziz Medical City for National Guard in Riyadh,4
1320,2019,Dentistry and Related Specialties,جامعة نجران,4
1321,2019,Nursing and Midwifery,جامعة الملك عبد العزيز جدة,4
1323,2019,Pharmacists and Pharmacy Technicians,King Abdullah Medical City in Mecca,4
1324,2018,Dentistry and Related Specialties,مستشفى الملك فهد للحرس الوطني,4
1327,2017,Unknown,Ministry of National Guard,4
1328,2021,Nursing and Midwifery,جامعة الملك عبد العزيز جدة,4
1329,2017,Pharmacists and Pharmacy Technicians,وزارة الدفاع - تشغيل ذاتي,4
1335,2017,Medicine and Surgery,جامعة جازان,4
1336,2021,Medicine and Surgery,هيئة الهلال الاحمر,4
1339,2017,Medicine and Surgery,مجموعة بقشان,4
1342,2020,Medicine and Surgery,Umm Al Qura University,4
1343,2020,Medicine and Surgery,Dallah Hospitals,4
1345,2021,Medicine and Surgery,رئاسة أمن الدولة,4
1347,2021,Nursing and Midwifery,وزارة الدفاع - خدمات طبيه,4
1348,2020,Medicine and Surgery,جامعة نجران,4
1350,2021,Pharmacists and Pharmacy Technicians,King Abdullah Medical City in Mecca,4
1352,2020,Laboratories and Medical Technology,وزارة الدفاع - تشغيل ذاتي,4
1355,2016,Medicine and Surgery,وزارة الداخلية / الاستخبارات العامه,3
1356,2019,Nursing and Midwifery,"King Faisal Specialist Hospital & Research Centre, Jeddah",3
1357,2019,Dentistry and Related Specialties,وزارة الصحة - الكويت,3
1358,2019,Dentistry and Related Specialties,وزارة الدفاع / القوات البريه,3
1360,2019,Nursing and Midwifery,Ministry of Interior,3
1361,2020,Unknown,Ministry of National Guard,3
1363,2019,Nursing and Midwifery,"Royal Commission Medical Center, Yanbu",3
1364,2017,Laboratories and Medical Technology,جامعة الملك عبد العزيز جدة,3
1365,2019,Nursing and Midwifery,Saud Al Babtain Cardiac Center,3
1366,2016,Medicine and Surgery,وزارة الدفاع - البحرين,3
1367,2019,Nursing and Midwifery,"King Fahad Specialist Hospital, Damam",3
1368,2019,Medicine and Surgery,Umm Al Qura University,3
1369,2020,Medicine and Surgery,رئاسة أمن الدولة,3
1375,2017,Medicine and Surgery,المجلس العماني للاختصاصات الطبية,3
1379,2019,Medicine and Surgery,Albaha University,3
1384,2016,Medicine and Surgery,Umm Al Qura University,3
1385,2019,Medicine and Surgery,Alfaisal University,3
1386,2018,Dentistry and Related Specialties,Princess Nourah Bint Abdul Rahman University,3
1387,2019,Pharmacists and Pharmacy Technicians,"King Abdulaziz Medical City for National Guard, Jeddah",3
1388,2020,Medicine and Surgery,هيئة الهلال الاحمر,3
1389,2020,Nursing and Midwifery,"King Faisal Specialist Hospital & Research Centre, Jeddah",3
1393,2018,Medicine and Surgery,جامعة شقراء,3
1395,2018,Medicine and Surgery,برنامج الخدمات الصحية للهيئة الملكية بالجبيل RCH,3
1398,2020,Medicine and Surgery,Al Jouf University,3
1399,2017,Dentistry and Related Specialties,Al Jouf University,3
1400,2017,Dentistry and Related Specialties,"King Abdulaziz Hospital for National Guards, Al Hassa",3
1401,2018,Dentistry and Related Specialties,Al Jouf University,3
1403,2018,Medicine and Surgery,Alfaisal University,3
1404,2018,Medicine and Surgery,Albaha University,3
1406,2020,Nursing and Midwifery,"Prince Mohammad Bin Abdulaziz Hospital, Riyadh",3
1407,2018,Dentistry and Related Specialties,مستشفى الملك خالد للحرس الوطني,3
1408,2017,Pharmacists and Pharmacy Technicians,تعاقد شخصي,3
1410,2020,Pharmacists and Pharmacy Technicians,King Abdullah Medical City in Mecca,3
1411,2019,Pharmacists and Pharmacy Technicians,تعاقد شخصي,3
1413,2020,Medicine and Surgery,Prince Sultan Military Medical City,3
1414,2019,Dentistry and Related Specialties,Al Jouf University,3
1415,2017,Dentistry and Related Specialties,Prince Abdulrahman Advanced Dental Institute,3
1416,2019,Pharmacists and Pharmacy Technicians,"King Faisal Specialist Hospital & Research Centre, Jeddah",3
1417,2018,Unknown,Ministry of National Guard,3
1418,2018,Pharmacists and Pharmacy Technicians,جامعة الملك عبد العزيز جدة,3
1419,2020,Medicine and Surgery,Prince Sattam Bin Abdulaziz University,3
1420,2017,Medicine and Surgery,وزارة الدفاع / القوات الجويه,3
1421,2018,Nursing and Midwifery,Ministry of Interior,3
1422,2019,Pharmacists and Pharmacy Technicians,جامعة الملك عبد العزيز جدة,3
1423,2017,Nursing and Midwifery,Ministry of National Guard,3
1424,2017,Nursing and Midwifery,وزارة الدفاع - البحرين,3
1425,2017,Pharmacists and Pharmacy Technicians,King Fahad Medical City in Riyadh,3
1426,2016,Nursing and Midwifery,Ministry of Health,3
1427,2016,Pharmacists and Pharmacy Technicians,Unknown,3
1428,2019,Pharmacists and Pharmacy Technicians,وزارة الدفاع - خدمات طبيه,3
1429,2018,Nursing and Midwifery,وزارة الدفاع - البحرين,3
1430,2017,Medicine and Surgery,King Fahad General Hospital - Jeddah,3
1433,2016,Dentistry and Related Specialties,Al Jouf University,3
1441,2022,Medicine and Surgery,جامعة المجمعة,3
1444,2016,Dentistry and Related Specialties,"King Abdulaziz Hospital for National Guards, Al Hassa",3
1446,2016,Dentistry and Related Specialties,King Abdulaziz Medical City for National Guard in Riyadh,3
1447,2021,Pharmacists and Pharmacy Technicians,جامعة الملك عبد العزيز جدة,3
1449,2016,Dentistry and Related Specialties,Ministry of Interior,3
1458,2021,Pharmacists and Pharmacy Technicians,Ministry of Defense,3
1460,2022,Medicine and Surgery,Security Forces Hospital - Riyadh,3
1481,2016,Dentistry and Related Specialties,مستشفى القوات المسلحة (الخدمات الطبية),3
1485,2021,Unknown,Ministry of National Guard,3
1489,2022,Medicine and Surgery,Dr. Soliman Fakeeh Hospital,3
1495,2016,Laboratories and Medical Technology,جامعة الملك عبد العزيز جدة,3
1498,2021,Dentistry and Related Specialties,جامعة المجمعة,3
1500,2021,Medicine and Surgery,وزارة التعليم,3
1501,2021,Medicine and Surgery,جامعة الملك فيصل بالاحساء,3
1502,2021,Dentistry and Related Specialties,جامعة الملك خالد,3
1507,2022,Medicine and Surgery,International Medical Center,3
1508,2022,Medicine and Surgery,مستشفى القوات االمسلحة (برنامج),3
1509,2021,Dentistry and Related Specialties,وزارة الدفاع / القوات البريه,3
1514,2021,Nursing and Midwifery,"Prince Mohammad Bin Abdulaziz Hospital, Riyadh",2
1523,2017,Pharmacists and Pharmacy Technicians,جامعة الملك خالد,2
1525,2019,Nursing and Midwifery,جامعة الملك خالد,2
1526,2017,Pharmacists and Pharmacy Technicians,جامعة الملك عبد العزيز جدة,2
1527,2019,Pharmacists and Pharmacy Technicians,King Saud Medical City in Riyadh,2
1528,2017,Medicine and Surgery,جامعة شقراء,2
1530,2019,Pharmacists and Pharmacy Technicians,Ministry of Defense,2
1532,2021,Nursing and Midwifery,Al Jouf University,2
1533,2020,Medicine and Surgery,King Abdullah bin Abdulaziz University Hospital,2
1534,2017,Medicine and Surgery,وزارة التعليم,2
1538,2017,Medicine and Surgery,وزارة الداخلية / الاستخبارات العامه,2
1539,2021,Nursing and Midwifery,Imam Abdul Rahman Bin Faisal University,2
1546,2020,Medicine and Surgery,Ministry of Interior Medical Services,2
1553,2019,Dentistry and Related Specialties,"King Abdulaziz Medical City for National Guard, Jeddah",2
1557,2020,Medicine and Surgery,الخدمات الطبية لقوات الأمن الخاصة,2
1559,2020,Medicine and Surgery,المجلس العماني للاختصاصات الطبية,2
1561,2016,Medicine and Surgery,King Fahad General Hospital - Jeddah,2
1562,2018,Dentistry and Related Specialties,Prince Abdulrahman Advanced Dental Institute,2
1565,2018,Medicine and Surgery,Umm Al Qura University,2
1567,2020,Dentistry and Related Specialties,Prince Abdulrahman Advanced Dental Institute,2
1568,2018,Medicine and Surgery,Saud Al Babtain Cardiac Center,2
1570,2018,Medicine and Surgery,Prince Sultan Military Medical City,2
1572,2020,Dentistry and Related Specialties,Prince Sattam Bin Abdulaziz University,2
1573,2019,Unknown,King Faisal Specialist Hospital & Research Centre,2
1577,2018,Pharmacists and Pharmacy Technicians,King Abdulaziz Medical City for National Guard in Riyadh,2
1579,2018,Medicine and Surgery,King Fahad General Hospital - Jeddah,2
1580,2018,Pharmacists and Pharmacy Technicians,King Abdullah Medical City in Mecca,2
1581,2018,Nursing and Midwifery,Saud Al Babtain Cardiac Center,2
1583,2018,Unknown,King Faisal Specialist Hospital & Research Centre,2
1584,2018,Medicine and Surgery,مجموعة بقشان,2
1585,2018,Medicine and Surgery,وزارة الداخلية / الاستخبارات العامه,2
1590,2020,Dentistry and Related Specialties,"Al Noor Specialist Hospital, Mecca",2
1592,2022,Medicine and Surgery,Imam Mohammad Ibn Saud Islamic University,2
1593,2018,Nursing and Midwifery,Ministry of National Guard,2
1594,2018,Nursing and Midwifery,King Abdullah Medical City in Mecca,2
1597,2022,Medicine and Surgery,Al Jouf University,2
1599,2019,Unknown,Ministry of National Guard,2
1601,2020,Dentistry and Related Specialties,جامعة نجران,2
1603,2018,Medicine and Surgery,"King Abdulaziz Hospital, Mecca",2
1604,2021,Pharmacists and Pharmacy Technicians,"King Fahad Specialist Hospital, Damam",2
1607,2018,Dentistry and Related Specialties,Security Forces Hospital - Riyadh,2
1610,2018,Dentistry and Related Specialties,Ministry of Interior Medical Services,2
1611,2019,Pharmacists and Pharmacy Technicians,"Prince Mohammad Bin Abdulaziz Hospital, Riyadh",2
1616,2021,Pharmacists and Pharmacy Technicians,Imam Abdul Rahman Bin Faisal University,2
1617,2020,Laboratories and Medical Technology,وزارة الدفاع - خدمات طبيه,2
1618,2020,Medicine and Surgery,Albaha University,2
1620,2020,Medicine and Surgery,Alfaisal University,2
1621,2018,Pharmacists and Pharmacy Technicians,جامعة الملك خالد,2
1622,2018,Pharmacists and Pharmacy Technicians,تعاقد شخصي,2
1623,2021,Pharmacists and Pharmacy Technicians,Ministry of Interior,2
1624,2018,Dentistry and Related Specialties,مستشفى القوات المسلحة (الخدمات الطبية),2
1628,2018,Pharmacists and Pharmacy Technicians,King Saud Medical City in Riyadh,2
1629,2018,Pharmacists and Pharmacy Technicians,Ministry of Defense,2
1631,2018,Laboratories and Medical Technology,وزارة الدفاع - خدمات طبيه,2
1632,2020,Dentistry and Related Specialties,وزارة الدفاع / القوات البريه,2
1633,2021,Pharmacists and Pharmacy Technicians,Umm Al Qura University,2
1634,2020,Dentistry and Related Specialties,وزارة الصحة - الكويت,2
1635,2020,Laboratories and Medical Technology,King Abdullah Medical City in Mecca,2
1636,2019,Pharmacists and Pharmacy Technicians,Umm Al Qura University,2
1637,2018,Pharmacists and Pharmacy Technicians,Umm Al Qura University,2
1638,2019,Pharmacists and Pharmacy Technicians,Prince Sultan Military Medical City,2
1641,2020,Medicine and Surgery,جامعة الملك فيصل الدمام,2
1643,2016,Pharmacists and Pharmacy Technicians,مستشفى القوات االمسلحة (برنامج),2
1644,2022,Pharmacists and Pharmacy Technicians,King Fahad Medical City in Riyadh,2
1645,2021,Medicine and Surgery,"King Abdulaziz Hospital, Mecca",2
1646,2016,Unknown,King Faisal Specialist Hospital & Research Centre,2
1649,2021,Dentistry and Related Specialties,"King Abdulaziz Hospital, Mecca",2
1654,2021,Medicine and Surgery,Dallah Hospitals,2
1655,2016,Pharmacists and Pharmacy Technicians,جامعة الملك خالد,2
1656,2016,Pharmacists and Pharmacy Technicians,تعاقد شخصي,2
1657,2021,Medicine and Surgery,Alfaisal University,2
1660,2020,Nursing and Midwifery,جامعة الملك خالد,2
1661,2021,Dentistry and Related Specialties,جامعة نجران,2
1663,2016,Laboratories and Medical Technology,وزارة الدفاع - خدمات طبيه,2
1666,2020,Nursing and Midwifery,Saud Al Babtain Cardiac Center,2
1670,2019,Laboratories and Medical Technology,وزارة الدفاع - خدمات طبيه,2
1675,2022,Pharmacists and Pharmacy Technicians,Ministry of National Guard,2
1676,2016,Pharmacists and Pharmacy Technicians,Ministry of Interior,2
1680,2021,Dentistry and Related Specialties,"Al Noor Specialist Hospital, Mecca",2
1681,2019,Medicine and Surgery,Prince Sultan Military Medical City,2
1683,2016,Medicine and Surgery,مجلس ابو ظبي للتعليم,2
1686,2020,Pharmacists and Pharmacy Technicians,Ministry of National Guard,2
1688,2016,Dentistry and Related Specialties,وزارة الداخلية / الاستخبارات العامه,2
1691,2021,Laboratories and Medical Technology,"Al Noor Specialist Hospital, Mecca",2
1692,2016,Medicine and Surgery,وزارة التعليم,2
1694,2022,Pharmacists and Pharmacy Technicians,Prince Sultan Military Medical City,2
1695,2019,Medicine and Surgery,وزارة الداخلية / الاستخبارات العامه,2
1697,2021,Medicine and Surgery,Al Jouf University,2
1698,2016,Medicine and Surgery,جامعة شقراء,2
1699,2022,Pharmacists and Pharmacy Technicians,وزارة الدفاع - تشغيل ذاتي,2
1702,2016,Dentistry and Related Specialties,وزارة الدفاع / القوات البريه,2
1703,2016,Nursing and Midwifery,Unknown,2
1704,2020,Pharmacists and Pharmacy Technicians,Prince Sultan Military Medical City,2
1705,2016,Pharmacists and Pharmacy Technicians,King Fahad Medical City in Riyadh,2
1706,2016,Laboratories and Medical Technology,King Abdullah Medical City in Mecca,2
1708,2016,Pharmacists and Pharmacy Technicians,King Saud Medical City in Riyadh,2
1710,2016,Medicine and Surgery,Saud Al Babtain Cardiac Center,2
1711,2021,Dentistry and Related Specialties,King Faisal Specialist Hospital & Research Centre,2
1714,2021,Medicine and Surgery,جامعة الملك فيصل الدمام,2
1719,2019,Dentistry and Related Specialties,مستشفى القوات المسلحة (الخدمات الطبية),2
1722,2019,Dentistry and Related Specialties,مستشفى الملك فهد للحرس الوطني,2
1724,2017,Medicine and Surgery,"King Abdulaziz Hospital, Mecca",2
1727,2019,Dentistry and Related Specialties,وزارة الدفاع / القوات الجويه,2
1728,2021,Dentistry and Related Specialties,"Prince Mohammad Bin Abdulaziz Hospital, Riyadh",2
1731,2017,Medicine and Surgery,Saud Al Babtain Cardiac Center,2
1734,2021,Dentistry and Related Specialties,Prince Sattam Bin Abdulaziz University,2
1739,2020,Medicine and Surgery,جامعة شقراء,2
1740,2017,Medicine and Surgery,Prince Sultan Military Medical City,2
1742,2016,Medicine and Surgery,King Abdullah bin Abdulaziz University Hospital,2
1745,2019,Dentistry and Related Specialties,جامعة طيبة,2
1746,2016,Medicine and Surgery,"King Abdulaziz Hospital, Mecca",2
1748,2017,Medicine and Surgery,Albaha University,2
1749,2017,Laboratories and Medical Technology,King Abdullah Medical City in Mecca,2
1751,2019,Medicine and Surgery,جامعة شقراء,2
1752,2019,Medicine and Surgery,جامعة سلمان بن عبدالعزيز,2
1753,2020,Nursing and Midwifery,King Faisal Medical City for Southern Regions,2
1757,2021,Medicine and Surgery,Prince Sattam Bin Abdulaziz University,2
1758,2019,Nursing and Midwifery,King Fahad Medical City in Riyadh,2
1764,2016,Medicine and Surgery,هيئة الهلال الاحمر,2
1766,2019,Laboratories and Medical Technology,King Abdullah Medical City in Mecca,2
1768,2020,Medicine and Surgery,وزارة الداخلية / الاستخبارات العامه,2
1770,2019,Nursing and Midwifery,King Faisal Specialist Hospital & Research Centre,2
1773,2017,Laboratories and Medical Technology,وزارة الدفاع - خدمات طبيه,2
1774,2019,Pharmacists and Pharmacy Technicians,وزارة الدفاع / القوات البريه,1
1775,2022,Pharmacists and Pharmacy Technicians,مستشفى الملك حمد الجامعي,1
1777,2022,Unknown,Imam Abdul Rahman Bin Faisal University,1
1779,2019,Unknown,وزارة الدفاع - تشغيل ذاتي,1
1780,2022,Medicine and Surgery,"King Abdulaziz Hospital, Mecca",1
1781,2019,Unknown,King Fahad Medical City in Riyadh,1
1782,2019,Medicine and Surgery,شركة أبوظبي للخدمات الصحية- صحة,1
1783,2022,Medicine and Surgery,King Abdullah bin Abdulaziz University Hospital,1
1784,2019,Unknown,"King Fahad Specialist Hospital, Damam",1
1785,2022,Unknown,King Fahad Medical City in Riyadh,1
1786,2019,Unknown,مركز الأمير سلطان لمعالجة أمراض وجراحة القلب للقوات المسلحة,1
1787,2022,Unknown,Ministry of Health,1
1790,2022,Unknown,Ministry of National Guard,1
1791,2019,Medicine and Surgery,رئاسة أمن الدولة,1
1793,2019,Nursing and Midwifery,"king AbdulAziz Specialist Hospital, Taif",1
1794,2022,Pharmacists and Pharmacy Technicians,جامعة الملك سعود بالرياض,1
1797,2019,Pharmacists and Pharmacy Technicians,Ministry of Interior Medical Services,1
1798,2022,Medicine and Surgery,Taif University,1
1800,2019,Nursing and Midwifery,Al Jouf University,1
1801,2019,Pharmacists and Pharmacy Technicians,"King Saud Hospital, Unaizah",1
1802,2022,Medicine and Surgery,وزارة الدفاع - البحرين,1
1803,2022,Medicine and Surgery,وزارة الداخلية قوات الامن الخاصة,1
1804,2019,Nursing and Midwifery,King Faisal Medical City for Southern Regions,1
1805,2019,Pharmacists and Pharmacy Technicians,"King Fahad Specialist Hospital, Damam",1
1807,2022,Medicine and Surgery,جامعة بيشة,1
1808,2022,Pharmacists and Pharmacy Technicians,جامعة الملك خالد,1
1809,2022,Medicine and Surgery,هيئة الهلال الاحمر,1
1810,2022,Medicine and Surgery,مستشفى الملك خالد للحرس الوطني,1
1812,2019,Nursing and Midwifery,"Prince Mohammad Bin Abdulaziz Hospital, Riyadh",1
1813,2019,Pharmacists and Pharmacy Technicians,Imam Abdul Rahman Bin Faisal University,1
1814,2022,Medicine and Surgery,جامعة جازان,1
1815,2019,Nursing and Midwifery,جامعة طيبة,1
1816,2022,Medicine and Surgery,قطاع خاص,1
1817,2022,Medicine and Surgery,جامعة طيبة,1
1819,2019,Nursing and Midwifery,برنامج الخدمات الصحية للهيئة الملكية بالجبيل RCH,1
1821,2022,Medicine and Surgery,Prince Sultan Military Medical City,1
1822,2022,Medicine and Surgery,وزارة الدفاع / القوات البحريه,1
1823,2022,Medicine and Surgery,وزارة الصحة - البحرين,1
1824,2022,Pharmacists and Pharmacy Technicians,Umm Al Qura University,1
1826,2022,Medicine and Surgery,"King Salman Specialist Hospital, Hail",1
1827,2019,Medicine and Surgery,هيئة الهلال الاحمر,1
1829,2019,Medicine and Surgery,وزارة التعليم,1
1830,2022,Pharmacists and Pharmacy Technicians,Saud Al Babtain Cardiac Center,1
1831,2022,Medicine and Surgery,Ministry of Interior,1
1833,2019,Pharmacists and Pharmacy Technicians,جامعة الملك خالد,1
1834,2022,Medicine and Surgery,"Prince Mohammad Bin Abdulaziz Hospital, Riyadh",1
1835,2019,Pharmacists and Pharmacy Technicians,"king AbdulAziz Specialist Hospital, Taif",1
1836,2022,Pharmacists and Pharmacy Technicians,"Prince Mohammad Bin Abdulaziz Hospital, Riyadh",1
1838,2019,Medicine and Surgery,وزارة الداخلية / الكلية الامنية,1
1839,2019,Medicine and Surgery,وزارة الداخلية / المباحث العامة,1
1840,2019,Pharmacists and Pharmacy Technicians,"Royal Commission Medical Center, Yanbu",1
1842,2019,Pharmacists and Pharmacy Technicians,Prince Mohammed Bin Abdulaziz Hospital,1
1843,2022,Pharmacists and Pharmacy Technicians,King Faisal Specialist Hospital & Research Centre,1
1844,2019,Medicine and Surgery,وزارة الدفاع / القوات البحريه,1
1845,2022,Pharmacists and Pharmacy Technicians,King Abdullah Medical City in Mecca,1
1846,2022,Medicine and Surgery,وزارة الصحة - الكويت,1
1847,2019,Medicine and Surgery,وزارة الدفاع - عمان,1
1848,2021,Nursing and Midwifery,مستشفى القوات المسلحة (الخدمات الطبية),1
1849,2019,Unknown,وزارة الدفاع - خدمات طبيه,1
1850,2020,Pharmacists and Pharmacy Technicians,"Prince Mohammad Bin Abdulaziz Hospital, Riyadh",1
1852,2020,Nursing and Midwifery,Ministry of Interior,1
1853,2020,Nursing and Midwifery,Princess Nourah Bint Abdul Rahman University,1
1856,2020,Nursing and Midwifery,برنامج الخدمات الصحية للهيئة الملكية بالجبيل RCH,1
1857,2021,Medicine and Surgery,King Abdullah bin Abdulaziz University Hospital,1
1858,2020,Nursing and Midwifery,مستشفى القوات المسلحة (الخدمات الطبية),1
1860,2020,Nursing and Midwifery,وزارة الدفاع - خدمات طبيه,1
1862,2020,Pharmacists and Pharmacy Technicians,Imam Abdul Rahman Bin Faisal University,1
1864,2020,Pharmacists and Pharmacy Technicians,King Fahad Medical City in Riyadh,1
1866,2021,Medicine and Surgery,Albaha University,1
