,Academic_Year,Current_Medical_Field_En,Work_Name_En,Number_of_Trainees
1867,2020,Pharmacists and Pharmacy Technicians,King Saud Medical City in Riyadh,1
1868,2021,Medicine and Surgery,Prince Abdulrahman Advanced Dental Institute,1
1870,2020,Nursing and Midwifery,King Fahad Medical City in Riyadh,1
1871,2021,Medicine and Surgery,الخدمات الطبية لقوات الأمن الخاصة,1
1873,2020,Medicine and Surgery,شركة أبوظبي للخدمات الصحية- صحة,1
1875,2020,Medicine and Surgery,مجموعة بقشان,1
1878,2021,Medicine and Surgery,المجلس العماني للاختصاصات الطبية,1
1880,2020,Nursing and Midwifery,"Al Noor Specialist Hospital, Mecca",1
1882,2021,Medicine and Surgery,Saud Al Babtain Cardiac Center,1
1883,2020,Medicine and Surgery,وزارة الداخلية / الكلية الامنية,1
1884,2020,Medicine and Surgery,وزارة الداخلية / المباحث العامة,1
1885,2020,Medicine and Surgery,وزارة الدفاع - عمان,1
1888,2020,Pharmacists and Pharmacy Technicians,Ministry of Interior,1
1889,2020,Pharmacists and Pharmacy Technicians,Prince Mohammed Bin Abdulaziz Hospital,1
1890,2020,Medicine and Surgery,جامعة سلمان بن عبدالعزيز,1
1891,2020,Pharmacists and Pharmacy Technicians,Umm Al Qura University,1
1892,2021,Dentistry and Related Specialties,Dr. Soliman Fakeeh Hospital,1
1893,2021,Dentistry and Related Specialties,Dr. Sulaiman Al Habib Hospital - Takhassusi,1
1895,2021,Dentistry and Related Specialties,"King Abdulaziz Hospital for National Guards, Al Hassa",1
1896,2021,Dentistry and Related Specialties,مركز الأمير سلطان لمعالجة أمراض وجراحة القلب للقوات المسلحة,1
1897,2021,Dentistry and Related Specialties,رئاسة أمن الدولة,1
1898,2021,Dentistry and Related Specialties,King Fahad General Hospital - Jeddah,1
1899,2021,Dentistry and Related Specialties,جامعة جازان,1
1901,2021,Dentistry and Related Specialties,جامعة الملك سعود بالرياض,1
1906,2021,Dentistry and Related Specialties,Umm Al Qura University,1
1907,2021,Dentistry and Related Specialties,Prince Abdulrahman Advanced Dental Institute,1
1908,2021,Dentistry and Related Specialties,Princess Nourah Bint Abdul Rahman University,1
1909,2021,Dentistry and Related Specialties,وزارة الدفاع / القوات البحريه,1
1910,2021,Dentistry and Related Specialties,Albaha University,1
1911,2021,Dentistry and Related Specialties,Al Jouf University,1
1912,2021,Laboratories and Medical Technology,King Saud Medical City in Riyadh,1
1914,2020,Pharmacists and Pharmacy Technicians,"king AbdulAziz Specialist Hospital, Taif",1
1915,2021,Laboratories and Medical Technology,مركز الأمير سلطان لمعالجة أمراض وجراحة القلب للقوات المسلحة,1
1916,2020,Pharmacists and Pharmacy Technicians,مركز الأمير سلطان لمعالجة أمراض وجراحة القلب للقوات المسلحة,1
1917,2021,Laboratories and Medical Technology,جامعة جدة,1
1918,2021,Laboratories and Medical Technology,Ministry of Defense,1
1919,2020,Pharmacists and Pharmacy Technicians,وزارة الدفاع / القوات البريه,1
1920,2020,Unknown,"King Fahad Specialist Hospital, Damam",1
1921,2020,Unknown,وزارة الدفاع - تشغيل ذاتي,1
1922,2020,Unknown,King Faisal Specialist Hospital & Research Centre,1
1923,2021,Laboratories and Medical Technology,King Faisal Medical City for Southern Regions,1
1924,2021,Laboratories and Medical Technology,King Fahad Medical City in Riyadh,1
1925,2021,Laboratories and Medical Technology,Dallah Hospitals,1
1926,2020,Unknown,Security Forces Hospital - Riyadh,1
1928,2020,Unknown,مركز الأمير سلطان لمعالجة أمراض وجراحة القلب للقوات المسلحة,1
1930,2021,Medicine and Surgery,جامعة شقراء,1
1931,2020,Dentistry and Related Specialties,Al Jouf University,1
1932,2020,Laboratories and Medical Technology,"Prince Mohammad Bin Abdulaziz Hospital, Riyadh",1
1933,2020,Dentistry and Related Specialties,جامعة جازان,1
1934,2020,Dentistry and Related Specialties,رئاسة أمن الدولة,1
1935,2020,Dentistry and Related Specialties,مركز الأمير سلطان لمعالجة أمراض وجراحة القلب للقوات المسلحة,1
1936,2020,Dentistry and Related Specialties,مستشفى القوات المسلحة (الخدمات الطبية),1
1937,2020,Dentistry and Related Specialties,مستشفى الملك فهد للحرس الوطني,1
1938,2021,Pharmacists and Pharmacy Technicians,مستشفى الملك حمد الجامعي,1
1939,2021,Pharmacists and Pharmacy Technicians,مركز الأمير سلطان لمعالجة أمراض وجراحة القلب للقوات المسلحة,1
1940,2021,Pharmacists and Pharmacy Technicians,جامعة الملك فيصل بالاحساء,1
1941,2021,Pharmacists and Pharmacy Technicians,جامعة الملك خالد,1
1945,2020,Dentistry and Related Specialties,وزارة الدفاع / القوات البحريه,1
1946,2021,Pharmacists and Pharmacy Technicians,Security Forces Hospital - Riyadh,1
1947,2021,Pharmacists and Pharmacy Technicians,"Prince Mohammad Bin Abdulaziz Hospital, Riyadh",1
1948,2020,Laboratories and Medical Technology,King Faisal Medical City for Southern Regions,1
1951,2021,Pharmacists and Pharmacy Technicians,وزارة الدفاع / القوات الجويه,1
1952,2021,Unknown,Imam Abdul Rahman Bin Faisal University,1
1953,2022,Dentistry and Related Specialties,جامعة الملك خالد,1
1954,2020,Dentistry and Related Specialties,Albaha University,1
1955,2020,Dentistry and Related Specialties,"King Abdulaziz Hospital, Mecca",1
1957,2022,Medicine and Surgery,Dr. Sulaiman Al Habib Hospital - Takhassusi,1
1958,2022,Medicine and Surgery,Albaha University,1
1959,2022,Medicine and Surgery,"Al Noor Specialist Hospital, Mecca",1
1960,2020,Dentistry and Related Specialties,King Faisal Medical City for Southern Regions,1
1961,2022,Dentistry and Related Specialties,King Saud Medical City in Riyadh,1
1962,2021,Unknown,King Fahad Medical City in Riyadh,1
1963,2021,Unknown,Security Forces Hospital - Riyadh,1
1965,2020,Dentistry and Related Specialties,Ministry of Interior Medical Services,1
1967,2020,Dentistry and Related Specialties,"Prince Mohammad Bin Abdulaziz Hospital, Riyadh",1
1968,2020,Dentistry and Related Specialties,Princess Nourah Bint Abdul Rahman University,1
1969,2020,Dentistry and Related Specialties,Security Forces Hospital - Riyadh,1
1971,2021,Pharmacists and Pharmacy Technicians,"King Saud Hospital, Unaizah",1
1972,2021,Medicine and Surgery,جامعة نجران,1
1973,2020,Laboratories and Medical Technology,جامعة الملك سعود بالرياض,1
1974,2021,Nursing and Midwifery,International Medical Center,1
1977,2021,Medicine and Surgery,وزارة الدفاع / القوات البحريه,1
1979,2021,Medicine and Surgery,وزارة الدفاع - عمان,1
1981,2021,Medicine and Surgery,وزارة الداخلية قوات الامن الخاصة,1
1982,2021,Medicine and Surgery,وزارة الداخلية / الاستخبارات العامه,1
1989,2021,Medicine and Surgery,مجموعة بقشان,1
1991,2021,Nursing and Midwifery,King Fahad Medical City in Riyadh,1
1994,2021,Nursing and Midwifery,جامعة الملك خالد,1
1996,2020,Laboratories and Medical Technology,جامعة جدة,1
1997,2021,Pharmacists and Pharmacy Technicians,Dr. Sulaiman Al Habib Hospital - Takhassusi,1
1998,2021,Pharmacists and Pharmacy Technicians,"Al Noor Specialist Hospital, Mecca",1
1999,2021,Dentistry and Related Specialties,Prince Sultan Military Medical City,1
2001,2021,Nursing and Midwifery,جامعة جازان,1
2002,2021,Nursing and Midwifery,الخدمات الطبية لقوات الأمن الخاصة,1
2003,2020,Medicine and Surgery,"King Saud Hospital, Unaizah",1
2005,2020,Medicine and Surgery,"King Abdulaziz Hospital, Mecca",1
2006,2021,Nursing and Midwifery,Saud Al Babtain Cardiac Center,1
2007,2021,Nursing and Midwifery,Princess Nourah Bint Abdul Rahman University,1
2008,2021,Nursing and Midwifery,King Faisal Medical City for Southern Regions,1
2011,2021,Dentistry and Related Specialties,King Faisal Medical City for Southern Regions,1
2012,2017,Unknown,وزارة الدفاع - تشغيل ذاتي,1
2084,2016,Laboratories and Medical Technology,تعاقد شخصي,1
2085,2016,Laboratories and Medical Technology,جامعة الملك سعود بالرياض,1
2088,2016,Medicine and Surgery,Albaha University,1
2091,2016,Medicine and Surgery,Dr. Sulaiman Al Habib Hospital - Takhassusi,1
2098,2016,Medicine and Surgery,"King Salman Specialist Hospital, Hail",1
2099,2016,Laboratories and Medical Technology,Ministry of Interior Medical Services,1
2102,2016,Medicine and Surgery,Prince Sultan Military Medical City,1
2106,2016,Medicine and Surgery,المركز الوطني للطب البديل,1
2114,2016,Laboratories and Medical Technology,Security Forces Hospital - Riyadh,1
2115,2016,Laboratories and Medical Technology,Ministry of Interior,1
2117,2016,Dentistry and Related Specialties,"King Abdulaziz Medical City for National Guard, Jeddah",1
2131,2016,Dentistry and Related Specialties,Imam Abdul Rahman Bin Faisal University,1
2132,2016,Dentistry and Related Specialties,King Fahad Medical City in Riyadh,1
2133,2016,Laboratories and Medical Technology,King Fahad Medical City in Riyadh,1
2134,2016,Dentistry and Related Specialties,"King Fahad Specialist Hospital, Damam",1
2136,2016,Dentistry and Related Specialties,Prince Abdulrahman Advanced Dental Institute,1
2137,2016,Dentistry and Related Specialties,Princess Nourah Bint Abdul Rahman University,1
2138,2016,Dentistry and Related Specialties,Unknown,1
2139,2016,Dentistry and Related Specialties,المجلس العماني للاختصاصات الطبية,1
2141,2016,Dentistry and Related Specialties,جامعة طيبة,1
2142,2016,Dentistry and Related Specialties,قطاع خاص,1
2143,2016,Dentistry and Related Specialties,مركز الأمير سلطان لمعالجة أمراض وجراحة القلب للقوات المسلحة,1
2145,2016,Dentistry and Related Specialties,وزارة الداخلية / الكلية الامنية,1
2146,2016,Dentistry and Related Specialties,وزارة الداخلية قوات الامن الخاصة,1
2288,2018,Medicine and Surgery,وزارة الداخلية / الكلية الامنية,1
2289,2018,Medicine and Surgery,وزارة التعليم,1
2292,2018,Medicine and Surgery,مجلس ابو ظبي للتعليم,1
2299,2018,Medicine and Surgery,المركز الوطني للطب البديل,1
2300,2018,Medicine and Surgery,الخدمات الطبية لقوات الأمن الخاصة,1
2302,2018,Medicine and Surgery,وزارة الدفاع / القوات البحريه,1
2303,2018,Nursing and Midwifery,Al Jouf University,1
2304,2018,Nursing and Midwifery,"King Fahad Specialist Hospital, Damam",1
2305,2018,Nursing and Midwifery,King Faisal Specialist Hospital & Research Centre,1
2307,2018,Nursing and Midwifery,"Royal Commission Medical Center, Yanbu",1
2308,2018,Nursing and Midwifery,جامعة الملك خالد,1
2309,2018,Nursing and Midwifery,جامعة طيبة,1
2310,2018,Pharmacists and Pharmacy Technicians,Imam Abdul Rahman Bin Faisal University,1
2311,2018,Pharmacists and Pharmacy Technicians,"King Abdulaziz Medical City for National Guard, Jeddah",1
2312,2018,Pharmacists and Pharmacy Technicians,"King Fahad Specialist Hospital, Damam",1
2313,2018,Pharmacists and Pharmacy Technicians,"King Faisal Specialist Hospital & Research Centre, Jeddah",1
2314,2018,Pharmacists and Pharmacy Technicians,"King Saud Hospital, Unaizah",1
2316,2018,Pharmacists and Pharmacy Technicians,Ministry of Interior,1
2317,2018,Pharmacists and Pharmacy Technicians,Ministry of Interior Medical Services,1
2318,2018,Pharmacists and Pharmacy Technicians,"Prince Mohammad Bin Abdulaziz Hospital, Riyadh",1
2322,2018,Laboratories and Medical Technology,جامعة الملك سعود بالرياض,1
2323,2018,Dentistry and Related Specialties,"King Abdulaziz Medical City for National Guard, Jeddah",1
2328,2018,Dentistry and Related Specialties,جامعة جازان,1
2329,2018,Dentistry and Related Specialties,وزارة الداخلية / الكلية الامنية,1
2331,2018,Laboratories and Medical Technology,King Abdulaziz Medical City for National Guard in Riyadh,1
2333,2018,Laboratories and Medical Technology,Ministry of Interior,1
2334,2018,Laboratories and Medical Technology,Ministry of Interior Medical Services,1
2335,2018,Laboratories and Medical Technology,Security Forces Hospital - Riyadh,1
2336,2018,Laboratories and Medical Technology,تعاقد شخصي,1
2337,2018,Laboratories and Medical Technology,جامعة الملك عبد العزيز جدة,1
2339,2018,Medicine and Surgery,Dr. Sulaiman Al Habib Hospital - Takhassusi,1
2344,2018,Medicine and Surgery,King Abdullah bin Abdulaziz University Hospital,1
2350,2018,Medicine and Surgery,"King Salman Specialist Hospital, Hail",1
2353,2018,Pharmacists and Pharmacy Technicians,"Royal Commission Medical Center, Yanbu",1
2355,2018,Pharmacists and Pharmacy Technicians,university of tabuk,1
2356,2019,Medicine and Surgery,"King Saud Hospital, Unaizah",1
2357,2019,Laboratories and Medical Technology,جامعة الملك سعود بالرياض,1
2358,2019,Laboratories and Medical Technology,جامعة الملك عبد العزيز جدة,1
2359,2019,Laboratories and Medical Technology,جامعة جدة,1
2360,2019,Laboratories and Medical Technology,وزارة الدفاع - تشغيل ذاتي,1
2364,2019,Medicine and Surgery,"King Abdulaziz Hospital, Mecca",1
2367,2019,Medicine and Surgery,King Abdullah bin Abdulaziz University Hospital,1
2368,2019,Medicine and Surgery,King Fahad General Hospital - Jeddah,1
2370,2019,Medicine and Surgery,"King Salman Specialist Hospital, Hail",1
2372,2019,Laboratories and Medical Technology,Security Forces Hospital - Riyadh,1
2381,2019,Medicine and Surgery,الخدمات الطبية لقوات الأمن الخاصة,1
2382,2019,Medicine and Surgery,المجلس العماني للاختصاصات الطبية,1
2383,2019,Medicine and Surgery,المركز الوطني للطب البديل,1
2387,2019,Laboratories and Medical Technology,تعاقد شخصي,1
2388,2019,Laboratories and Medical Technology,"Prince Mohammad Bin Abdulaziz Hospital, Riyadh",1
2391,2018,Pharmacists and Pharmacy Technicians,مستشفى الملك حمد الجامعي,1
2392,2018,Unknown,King Fahad Medical City in Riyadh,1
2393,2018,Unknown,Security Forces Hospital - Riyadh,1
2395,2018,Unknown,جامعة القصيم,1
2396,2018,Unknown,مركز الأمير سلطان لمعالجة أمراض وجراحة القلب للقوات المسلحة,1
2397,2018,Unknown,وزارة الدفاع - تشغيل ذاتي,1
2398,2018,Unknown,وزارة الدفاع - خدمات طبيه,1
2399,2019,Dentistry and Related Specialties,"Al Noor Specialist Hospital, Mecca",1
2400,2019,Dentistry and Related Specialties,"King Abdulaziz Hospital, Mecca",1
2404,2019,Dentistry and Related Specialties,Ministry of Interior Medical Services,1
2405,2019,Dentistry and Related Specialties,Prince Abdulrahman Advanced Dental Institute,1
2406,2019,Laboratories and Medical Technology,Ministry of Interior Medical Services,1
2407,2019,Dentistry and Related Specialties,"Prince Mohammad Bin Abdulaziz Hospital, Riyadh",1
2408,2019,Dentistry and Related Specialties,Prince Sattam Bin Abdulaziz University,1
2409,2019,Dentistry and Related Specialties,Security Forces Hospital - Riyadh,1
2413,2019,Dentistry and Related Specialties,جامعة جازان,1
2414,2019,Dentistry and Related Specialties,رئاسة أمن الدولة,1
2415,2019,Dentistry and Related Specialties,مستشفى الملك خالد للحرس الوطني,1
2418,2019,Dentistry and Related Specialties,وزارة الدفاع / القوات البحريه,1
2419,2019,Laboratories and Medical Technology,King Faisal Medical City for Southern Regions,1
2422,2017,Unknown,مركز الأمير سلطان لمعالجة أمراض وجراحة القلب للقوات المسلحة,1
2423,2017,Unknown,جامعة طيبة,1
2424,2017,Dentistry and Related Specialties,مستشفى القوات المسلحة (الخدمات الطبية),1
2425,2016,Unknown,وزارة الدفاع - تشغيل ذاتي,1
2426,2017,Dentistry and Related Specialties,"King Abdulaziz Medical City for National Guard, Jeddah",1
2427,2017,Dentistry and Related Specialties,King Fahad Medical City in Riyadh,1
2428,2017,Dentistry and Related Specialties,"King Fahad Specialist Hospital, Damam",1
2435,2017,Dentistry and Related Specialties,جامعة جازان,1
2436,2017,Dentistry and Related Specialties,جامعة طيبة,1
2437,2017,Dentistry and Related Specialties,قطاع خاص,1
2438,2017,Dentistry and Related Specialties,مركز الأمير سلطان لمعالجة أمراض وجراحة القلب للقوات المسلحة,1
2440,2016,Unknown,جامعة طيبة,1
2441,2017,Dentistry and Related Specialties,وزارة الداخلية / الاستخبارات العامه,1
2442,2017,Dentistry and Related Specialties,وزارة الداخلية / الكلية الامنية,1
2443,2017,Dentistry and Related Specialties,وزارة الداخلية قوات الامن الخاصة,1
2446,2017,Laboratories and Medical Technology,King Fahad Medical City in Riyadh,1
2448,2017,Laboratories and Medical Technology,Ministry of Interior,1
2449,2017,Laboratories and Medical Technology,Ministry of Interior Medical Services,1
2450,2017,Laboratories and Medical Technology,Security Forces Hospital - Riyadh,1
2451,2017,Laboratories and Medical Technology,Unknown,1
2452,2017,Laboratories and Medical Technology,تعاقد شخصي,1
2453,2017,Laboratories and Medical Technology,جامعة الملك سعود بالرياض,1
2454,2017,Medicine and Surgery,Dr. Sulaiman Al Habib Hospital - Takhassusi,1
2455,2016,Unknown,مركز الأمير سلطان لمعالجة أمراض وجراحة القلب للقوات المسلحة,1
2456,2016,Unknown,جامعة القصيم,1
2458,2016,Nursing and Midwifery,Ministry of National Guard,1
2460,2016,Medicine and Surgery,وزارة الداخلية / الكلية الامنية,1
2461,2016,Medicine and Surgery,وزارة الداخلية / المباحث العامة,1
2462,2016,Medicine and Surgery,وزارة الداخلية قوات الامن الخاصة,1
2463,2016,Medicine and Surgery,وزارة الدفاع - الكويت,1
2465,2016,Medicine and Surgery,وزارة الدفاع - عمان,1
2466,2016,Medicine and Surgery,وزارة الدفاع / القوات البحريه,1
2468,2016,Medicine and Surgery,وزارة الصحة - عمان,1
2469,2016,Nursing and Midwifery,King Fahad Medical City in Riyadh,1
2470,2016,Nursing and Midwifery,"King Fahad Specialist Hospital, Damam",1
2471,2016,Nursing and Midwifery,King Faisal Medical City for Southern Regions,1
2472,2016,Nursing and Midwifery,Ministry of Defense,1
2473,2016,Pharmacists and Pharmacy Technicians,Imam Abdul Rahman Bin Faisal University,1
2474,2016,Unknown,Unknown,1
2476,2016,Pharmacists and Pharmacy Technicians,"King Faisal Specialist Hospital & Research Centre, Jeddah",1
2477,2016,Pharmacists and Pharmacy Technicians,Ministry of Defense,1
2480,2016,Pharmacists and Pharmacy Technicians,"Prince Mohammad Bin Abdulaziz Hospital, Riyadh",1
2481,2016,Pharmacists and Pharmacy Technicians,university of tabuk,1
2482,2016,Pharmacists and Pharmacy Technicians,جامعة الملك عبد العزيز جدة,1
2483,2016,Pharmacists and Pharmacy Technicians,مركز الأمير سلطان لمعالجة أمراض وجراحة القلب للقوات المسلحة,1
2484,2016,Pharmacists and Pharmacy Technicians,مستشفى القوات المسلحة (الخدمات الطبية),1
2485,2016,Unknown,Imam Abdul Rahman Bin Faisal University,1
2486,2016,Unknown,King Fahad Medical City in Riyadh,1
2487,2016,Unknown,"King Fahad Specialist Hospital, Damam",1
2488,2016,Unknown,Security Forces Hospital - Riyadh,1
2491,2017,Unknown,جامعة القصيم,1
2492,2017,Pharmacists and Pharmacy Technicians,Imam Abdul Rahman Bin Faisal University,1
2493,2017,Medicine and Surgery,وزارة الدفاع - عمان,1
2494,2017,Medicine and Surgery,وزارة الدفاع / القوات البحريه,1
2495,2017,Medicine and Surgery,وزارة الصحة - عمان,1
2496,2017,Nursing and Midwifery,King Fahad Medical City in Riyadh,1
2497,2017,Nursing and Midwifery,"King Fahad Specialist Hospital, Damam",1
2498,2017,Nursing and Midwifery,King Faisal Medical City for Southern Regions,1
2499,2017,Nursing and Midwifery,Ministry of Interior,1
2500,2017,Nursing and Midwifery,"Royal Commission Medical Center, Yanbu",1
2501,2017,Nursing and Midwifery,Saud Al Babtain Cardiac Center,1
2503,2017,Nursing and Midwifery,جامعة الملك خالد,1
2504,2017,Nursing and Midwifery,جامعة الملك عبد العزيز جدة,1
2505,2017,Nursing and Midwifery,وزارة الدفاع - خدمات طبيه,1
2506,2017,Pharmacists and Pharmacy Technicians,Dallah Hospitals,1
2507,2017,Pharmacists and Pharmacy Technicians,"King Abdulaziz Medical City for National Guard, Jeddah",1
2508,2017,Medicine and Surgery,وزارة الداخلية قوات الامن الخاصة,1
2509,2017,Pharmacists and Pharmacy Technicians,"King Faisal Specialist Hospital & Research Centre, Jeddah",1
2510,2017,Pharmacists and Pharmacy Technicians,King Saud Medical City in Riyadh,1
2511,2017,Pharmacists and Pharmacy Technicians,Ministry of Interior,1
2512,2017,Pharmacists and Pharmacy Technicians,Ministry of Interior Medical Services,1
2513,2017,Pharmacists and Pharmacy Technicians,Security Forces Hospital - Riyadh,1
2514,2017,Pharmacists and Pharmacy Technicians,Umm Al Qura University,1
2516,2017,Pharmacists and Pharmacy Technicians,university of tabuk,1
2518,2017,Pharmacists and Pharmacy Technicians,مستشفى الملك حمد الجامعي,1
2519,2017,Unknown,King Fahad Medical City in Riyadh,1
2520,2017,Unknown,"King Fahad Specialist Hospital, Damam",1
2521,2017,Unknown,King Faisal Specialist Hospital & Research Centre,1
2522,2017,Unknown,Security Forces Hospital - Riyadh,1
2524,2017,Medicine and Surgery,وزارة الداخلية / الكلية الامنية,1
2529,2017,Medicine and Surgery,King Abdullah bin Abdulaziz University Hospital,1
2532,2017,Medicine and Surgery,"King Salman Specialist Hospital, Hail",1
2540,2017,Medicine and Surgery,Umm Al Qura University,1
2541,2017,Medicine and Surgery,المركز الوطني للطب البديل,1
2542,2017,Medicine and Surgery,هيئة الهلال الاحمر,1
2551,2017,Medicine and Surgery,مجلس ابو ظبي للتعليم,1
